symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LGO,2023-01-09 05:00:00+00:00,6.19,6.38,6.06,6.06,65987.0,528.0,6.19687
LGO,2023-01-10 05:00:00+00:00,6.05,6.42,6.05,6.36,35775.0,308.0,6.249659
LGO,2023-01-11 05:00:00+00:00,6.43,6.45,6.21,6.45,49434.0,304.0,6.347149
LGO,2023-01-12 05:00:00+00:00,6.4,6.5,6.2,6.42,70713.0,408.0,6.337352
LGO,2023-01-13 05:00:00+00:00,6.31,6.62,6.31,6.48,45027.0,242.0,6.472547
LGO,2023-01-17 05:00:00+00:00,6.78,6.96,6.65,6.83,103453.0,574.0,6.816948
LGO,2023-01-18 05:00:00+00:00,6.82,7.06,6.42,6.49,68664.0,509.0,6.732175
LGO,2023-01-19 05:00:00+00:00,6.39,6.54,6.32,6.32,51457.0,430.0,6.41724
LGO,2023-01-20 05:00:00+00:00,6.3,7.01,6.3,6.81,102479.0,655.0,6.709779
LGO,2023-01-23 05:00:00+00:00,6.74,6.83,6.6,6.62,43050.0,319.0,6.706685
LGO,2023-01-24 05:00:00+00:00,6.55,6.55,6.21,6.23,93239.0,538.0,6.320268
LGO,2023-01-25 05:00:00+00:00,6.26,6.35,5.91,5.92,76459.0,541.0,6.024257
LGO,2023-01-26 05:00:00+00:00,6.08,6.08,5.85,5.94,62781.0,382.0,5.939159
LGO,2023-01-27 05:00:00+00:00,5.88,6.1,5.87,6.04,41783.0,222.0,6.015455
LGO,2023-01-30 05:00:00+00:00,6.02,6.11,5.83,5.85,28827.0,288.0,5.956681
LGO,2023-01-31 05:00:00+00:00,5.89,6.335,5.85,6.28,103150.0,574.0,6.136122
LGO,2023-02-01 05:00:00+00:00,6.33,6.52,6.1,6.26,77657.0,390.0,6.258007
LGO,2023-02-02 05:00:00+00:00,6.38,6.42,5.93,6.1,83688.0,598.0,6.061229
LGO,2023-02-03 05:00:00+00:00,6.03,6.32,6.01,6.26,29958.0,263.0,6.201587
LGO,2023-02-06 05:00:00+00:00,6.16,6.21,5.86,5.95,34304.0,265.0,5.946286
LGO,2023-02-07 05:00:00+00:00,6.09,6.4,6.0444,6.19,45944.0,270.0,6.178324
LGO,2023-02-08 05:00:00+00:00,6.1103,6.22,6.05,6.18,16575.0,195.0,6.149178
LGO,2023-02-09 05:00:00+00:00,6.2,6.3,6.01,6.08,17657.0,189.0,6.100919
LGO,2023-02-10 05:00:00+00:00,5.98,6.22,5.98,6.12,37791.0,215.0,6.104158
LGO,2023-02-13 05:00:00+00:00,6.22,6.22,6.0748,6.14,93516.0,331.0,6.122074
LGO,2023-02-14 05:00:00+00:00,6.14,6.52,6.122,6.52,35507.0,257.0,6.320198
LGO,2023-02-15 05:00:00+00:00,6.52,6.87,6.4,6.87,73374.0,504.0,6.684181
LGO,2023-02-16 05:00:00+00:00,6.72,6.84,6.48,6.61,55861.0,377.0,6.650554
LGO,2023-02-17 05:00:00+00:00,6.51,6.87,6.35,6.66,85347.0,402.0,6.673939
LGO,2023-02-21 05:00:00+00:00,6.53,6.74,6.28,6.38,54547.0,436.0,6.402615
LGO,2023-02-22 05:00:00+00:00,6.32,6.4,6.06,6.32,40407.0,368.0,6.266603
LGO,2023-02-23 05:00:00+00:00,6.51,6.51,6.25,6.48,39852.0,227.0,6.393848
LGO,2023-02-24 05:00:00+00:00,6.42,6.52,6.24,6.45,22524.0,190.0,6.370457
LGO,2023-02-27 05:00:00+00:00,6.5,6.568,6.25,6.39,52688.0,416.0,6.384171
LGO,2023-02-28 05:00:00+00:00,6.33,6.49,6.21,6.42,61145.0,258.0,6.313899
LGO,2023-03-01 05:00:00+00:00,6.38,6.84,6.38,6.82,77802.0,619.0,6.762112
LGO,2023-03-02 05:00:00+00:00,6.86,6.86,6.36,6.53,72774.0,587.0,6.529337
LGO,2023-03-03 05:00:00+00:00,6.55,6.66,6.41,6.53,28481.0,209.0,6.557872
LGO,2023-03-06 05:00:00+00:00,6.5,6.7316,6.48,6.65,29031.0,246.0,6.613045
LGO,2023-03-07 05:00:00+00:00,6.57,6.57,6.07,6.1,56718.0,434.0,6.260106
LGO,2023-03-08 05:00:00+00:00,6.16,6.16,5.9375,6.04,53548.0,381.0,6.013611
LGO,2023-03-09 05:00:00+00:00,6.05,6.1228,5.66,5.8,50775.0,388.0,5.773526
LGO,2023-03-10 05:00:00+00:00,5.75,5.79,5.163,5.19,179415.0,1050.0,5.376868
LGO,2023-03-13 04:00:00+00:00,5.062,5.3,4.8001,5.06,72745.0,656.0,5.018258
LGO,2023-03-14 04:00:00+00:00,5.06,5.23,4.91,5.08,61136.0,492.0,5.047082
LGO,2023-03-15 04:00:00+00:00,4.9,5.18,4.75,4.88,103255.0,505.0,4.834024
LGO,2023-03-16 04:00:00+00:00,4.83,4.97,4.75,4.94,53086.0,458.0,4.87063
LGO,2023-03-17 04:00:00+00:00,5.0,5.0,4.76,4.87,49394.0,280.0,4.835255
LGO,2023-03-20 04:00:00+00:00,4.87,4.9305,4.76,4.92,65651.0,557.0,4.860056
LGO,2023-03-21 04:00:00+00:00,4.94,5.03,4.83,4.86,51782.0,354.0,4.907053
LGO,2023-03-22 04:00:00+00:00,4.81,4.94,4.76,4.81,34271.0,329.0,4.817479
LGO,2023-03-23 04:00:00+00:00,4.89,4.93,4.72,4.74,44427.0,351.0,4.787149
LGO,2023-03-24 04:00:00+00:00,4.74,4.835,4.66,4.76,52925.0,369.0,4.753705
LGO,2023-03-27 04:00:00+00:00,4.78,4.8687,4.7,4.83,45047.0,317.0,4.784897
LGO,2023-03-28 04:00:00+00:00,4.8,4.9299,4.8,4.88,21531.0,242.0,4.851665
LGO,2023-03-29 04:00:00+00:00,4.91,5.23,4.91,5.19,95935.0,597.0,5.162447
LGO,2023-03-30 04:00:00+00:00,5.25,5.38,5.2301,5.28,59899.0,245.0,5.29338
LGO,2023-03-31 04:00:00+00:00,5.21,5.35,5.17,5.18,29842.0,218.0,5.23082
LGO,2023-04-03 04:00:00+00:00,5.18,5.44,5.15,5.36,25232.0,237.0,5.369553
LGO,2023-04-04 04:00:00+00:00,5.43,5.43,5.11,5.14,25186.0,218.0,5.207784
LGO,2023-04-05 04:00:00+00:00,5.18,5.18,5.06,5.09,26568.0,261.0,5.10073
LGO,2023-04-06 04:00:00+00:00,5.02,5.16,5.02,5.09,28095.0,184.0,5.071455
LGO,2023-04-10 04:00:00+00:00,5.1,5.24,5.045,5.18,20350.0,215.0,5.108438
LGO,2023-04-11 04:00:00+00:00,5.1788,5.29,5.13,5.16,24023.0,279.0,5.199825
LGO,2023-04-12 04:00:00+00:00,5.2,5.2,4.77,4.86,83725.0,770.0,4.850429
LGO,2023-04-13 04:00:00+00:00,4.85,5.14,4.83,4.97,47644.0,338.0,4.986176
LGO,2023-04-14 04:00:00+00:00,5.12,5.27,5.0,5.14,24469.0,277.0,5.119249
LGO,2023-04-17 04:00:00+00:00,5.17,5.19,5.1,5.11,27066.0,227.0,5.135785
LGO,2023-04-18 04:00:00+00:00,5.16,5.215,5.02,5.06,37436.0,270.0,5.078234
LGO,2023-04-19 04:00:00+00:00,5.16,5.29,5.01,5.18,32484.0,253.0,5.180582
LGO,2023-04-20 04:00:00+00:00,5.16,5.23,4.88,4.92,46598.0,407.0,4.989863
LGO,2023-04-21 04:00:00+00:00,4.89,4.89,4.74,4.8,34772.0,397.0,4.796689
LGO,2023-04-24 04:00:00+00:00,4.89,4.89,4.66,4.83,92026.0,528.0,4.737411
LGO,2023-04-25 04:00:00+00:00,4.84,4.84,4.58,4.67,104962.0,519.0,4.630148
LGO,2023-04-26 04:00:00+00:00,4.63,4.73,4.51,4.53,53549.0,506.0,4.600223
LGO,2023-04-27 04:00:00+00:00,4.5,4.79,4.5,4.69,49939.0,319.0,4.635964
LGO,2023-04-28 04:00:00+00:00,4.61,4.8,4.56,4.73,34184.0,773.0,4.687953
LGO,2023-05-01 04:00:00+00:00,4.71,4.88,4.71,4.73,38795.0,513.0,4.776342
LGO,2023-05-02 04:00:00+00:00,4.75,4.78,4.58,4.66,64802.0,334.0,4.685605
LGO,2023-05-03 04:00:00+00:00,4.62,4.79,4.62,4.67,18810.0,181.0,4.713699
LGO,2023-05-04 04:00:00+00:00,4.63,4.65,4.47,4.48,45258.0,388.0,4.520775
LGO,2023-05-05 04:00:00+00:00,4.6,4.7,4.55,4.61,29026.0,269.0,4.635001
LGO,2023-05-08 04:00:00+00:00,4.61,4.7399,4.59,4.66,24248.0,185.0,4.683352
LGO,2023-05-09 04:00:00+00:00,4.69,5.28,4.53,5.23,67063.0,526.0,4.959385
LGO,2023-05-10 04:00:00+00:00,5.25,5.4,5.02,5.13,70181.0,614.0,5.110306
LGO,2023-05-11 04:00:00+00:00,4.97,5.0,4.11,4.41,322077.0,2825.0,4.332123
LGO,2023-05-12 04:00:00+00:00,4.5,4.5,4.2,4.27,63948.0,508.0,4.262986
LGO,2023-05-15 04:00:00+00:00,4.19,4.29,4.1,4.14,84899.0,695.0,4.194111
LGO,2023-05-16 04:00:00+00:00,4.14,4.14,3.9,3.96,91682.0,603.0,4.000804
LGO,2023-05-17 04:00:00+00:00,3.95,4.13,3.935,4.01,104296.0,899.0,4.006327
LGO,2023-05-18 04:00:00+00:00,4.1,4.1,3.9,3.92,51179.0,361.0,3.988004
LGO,2023-05-19 04:00:00+00:00,3.9,3.98,3.87,3.88,32185.0,312.0,3.915916
LGO,2023-05-22 04:00:00+00:00,3.92,3.99,3.83,3.88,44785.0,289.0,3.864921
LGO,2023-05-23 04:00:00+00:00,3.9,4.0,3.8388,3.9,93114.0,432.0,3.892156
LGO,2023-05-24 04:00:00+00:00,3.99,4.2921,3.95,4.26,184655.0,1327.0,4.156875
LGO,2023-05-25 04:00:00+00:00,4.3,4.3,3.87,3.95,105766.0,989.0,3.980063
LGO,2023-05-26 04:00:00+00:00,3.96,4.1,3.9,4.0,105582.0,605.0,3.99442
LGO,2023-05-30 04:00:00+00:00,4.0,4.0,3.82,3.9,57958.0,389.0,3.894373
LGO,2023-05-31 04:00:00+00:00,3.88,3.88,3.62,3.77,86737.0,646.0,3.713761
LGO,2023-06-01 04:00:00+00:00,3.84,3.8799,3.6,3.8,46818.0,400.0,3.771312
LGO,2023-06-02 04:00:00+00:00,3.79,3.94,3.79,3.82,55269.0,494.0,3.868264
LGO,2023-06-05 04:00:00+00:00,3.75,3.9,3.7166,3.84,48914.0,419.0,3.838639
LGO,2023-06-06 04:00:00+00:00,3.84,4.15,3.84,4.065,60280.0,513.0,4.059386
LGO,2023-06-07 04:00:00+00:00,4.15,4.27,4.0401,4.22,63421.0,541.0,4.176654
LGO,2023-06-08 04:00:00+00:00,4.17,4.38,4.16,4.29,65551.0,427.0,4.279946
LGO,2023-06-09 04:00:00+00:00,4.25,4.36,4.2301,4.33,37297.0,432.0,4.298761
LGO,2023-06-12 04:00:00+00:00,4.3,4.38,4.25,4.31,27111.0,213.0,4.315624
LGO,2023-06-13 04:00:00+00:00,4.38,4.49,4.3797,4.47,52600.0,339.0,4.443334
LGO,2023-06-14 04:00:00+00:00,4.44,4.52,4.3401,4.51,53012.0,362.0,4.472567
LGO,2023-06-15 04:00:00+00:00,4.48,4.62,4.36,4.59,33120.0,278.0,4.544985
LGO,2023-06-16 04:00:00+00:00,4.58,4.63,4.465,4.58,24071.0,266.0,4.5594
LGO,2023-06-20 04:00:00+00:00,4.58,4.58,4.34,4.34,38790.0,270.0,4.413352
LGO,2023-06-21 04:00:00+00:00,4.28,4.325,4.2,4.27,27777.0,189.0,4.259537
LGO,2023-06-22 04:00:00+00:00,4.22,4.23,4.12,4.19,30275.0,277.0,4.171618
LGO,2023-06-23 04:00:00+00:00,4.09,4.0928,3.97,4.02,37420.0,344.0,4.038292
LGO,2023-06-26 04:00:00+00:00,3.97,4.17,3.97,4.1,44081.0,354.0,4.098845
LGO,2023-06-27 04:00:00+00:00,4.2,4.2,4.0262,4.05,7202.0,145.0,4.081017
LGO,2023-06-28 04:00:00+00:00,4.03,4.16,3.99,4.0,23443.0,291.0,4.025774
LGO,2023-06-29 04:00:00+00:00,3.98,4.18,3.98,4.18,12988.0,198.0,4.06093
LGO,2023-06-30 04:00:00+00:00,4.18,4.3,4.1,4.29,30448.0,273.0,4.208631
LGO,2023-07-03 04:00:00+00:00,4.39,4.4099,4.201,4.28,17908.0,260.0,4.325495
LGO,2023-07-05 04:00:00+00:00,4.38,4.38,4.2,4.2999,26352.0,274.0,4.27984
LGO,2023-07-06 04:00:00+00:00,4.26,4.29,3.96,3.98,53052.0,413.0,4.061375
LGO,2023-07-07 04:00:00+00:00,4.04,4.195,4.015,4.13,30695.0,261.0,4.102188
LGO,2023-07-10 04:00:00+00:00,4.2,4.32,4.2,4.28,21583.0,259.0,4.252605
LGO,2023-07-11 04:00:00+00:00,4.35,4.4399,4.28,4.395,18802.0,308.0,4.367189
LGO,2023-07-12 04:00:00+00:00,4.49,4.65,4.43,4.63,62774.0,739.0,4.549494
LGO,2023-07-13 04:00:00+00:00,4.64,4.68,4.53,4.68,37891.0,324.0,4.605532
LGO,2023-07-14 04:00:00+00:00,4.6,4.68,4.27,4.33,37469.0,491.0,4.419469
LGO,2023-07-17 04:00:00+00:00,4.3,4.59,4.3,4.49,37154.0,366.0,4.440966
LGO,2023-07-18 04:00:00+00:00,4.59,4.6759,4.41,4.43,58010.0,461.0,4.551773
LGO,2023-07-19 04:00:00+00:00,4.49,4.65,4.43,4.46,48216.0,453.0,4.522828
LGO,2023-07-20 04:00:00+00:00,4.54,4.7077,4.43,4.5,42027.0,499.0,4.562231
LGO,2023-07-21 04:00:00+00:00,4.54,4.57,4.4001,4.53,17588.0,242.0,4.507218
LGO,2023-07-24 04:00:00+00:00,4.63,4.69,4.45,4.46,58425.0,483.0,4.551768
LGO,2023-07-25 04:00:00+00:00,4.55,4.64,4.45,4.45,41665.0,366.0,4.528858
LGO,2023-07-26 04:00:00+00:00,4.53,4.61,4.43,4.44,34773.0,486.0,4.503006
LGO,2023-07-27 04:00:00+00:00,4.47,4.5428,4.27,4.35,36881.0,446.0,4.39945
LGO,2023-07-28 04:00:00+00:00,4.43,4.64,4.31,4.62,97041.0,563.0,4.512744
LGO,2023-07-31 04:00:00+00:00,4.62,4.76,4.59,4.76,57198.0,487.0,4.697177
LGO,2023-08-01 04:00:00+00:00,4.61,4.64,4.47,4.51,88685.0,564.0,4.54511
LGO,2023-08-02 04:00:00+00:00,4.54,4.54,4.3171,4.4,91491.0,505.0,4.444996
LGO,2023-08-03 04:00:00+00:00,4.48,4.49,4.1,4.23,120434.0,729.0,4.206674
LGO,2023-08-04 04:00:00+00:00,4.23,4.4485,4.15,4.15,59710.0,506.0,4.289366
LGO,2023-08-07 04:00:00+00:00,4.2,4.44,4.15,4.33,36511.0,249.0,4.312164
LGO,2023-08-08 04:00:00+00:00,4.24,4.25,4.11,4.15,70661.0,524.0,4.168873
LGO,2023-08-09 04:00:00+00:00,4.15,4.165,4.0832,4.1,104875.0,604.0,4.118353
LGO,2023-08-10 04:00:00+00:00,3.97,4.12,3.7,3.74,220584.0,1475.0,3.878691
LGO,2023-08-11 04:00:00+00:00,3.7,3.77,3.53,3.61,145522.0,1116.0,3.61386
LGO,2023-08-14 04:00:00+00:00,3.59,3.794,3.54,3.77,60387.0,592.0,3.717191
LGO,2023-08-15 04:00:00+00:00,3.74,3.7593,3.4404,3.51,132431.0,818.0,3.552512
LGO,2023-08-16 04:00:00+00:00,3.48,3.64,3.48,3.62,69408.0,698.0,3.546776
LGO,2023-08-17 04:00:00+00:00,3.65,3.73,3.54,3.59,50835.0,627.0,3.606463
LGO,2023-08-18 04:00:00+00:00,3.57,3.58,3.46,3.56,40193.0,306.0,3.53881
LGO,2023-08-21 04:00:00+00:00,3.57,3.62,3.4491,3.54,51165.0,491.0,3.543832
LGO,2023-08-22 04:00:00+00:00,3.53,3.53,3.37,3.455,114970.0,743.0,3.441312
LGO,2023-08-23 04:00:00+00:00,3.51,3.63,3.47,3.54,149526.0,780.0,3.531042
LGO,2023-08-24 04:00:00+00:00,3.52,3.52,3.3,3.37,68755.0,558.0,3.366863
LGO,2023-08-25 04:00:00+00:00,3.37,3.46,3.23,3.46,95344.0,704.0,3.337097
LGO,2023-08-28 04:00:00+00:00,3.45,3.64,3.45,3.59,42897.0,407.0,3.551069
LGO,2023-08-29 04:00:00+00:00,3.69,3.69,3.425,3.53,45978.0,440.0,3.5116
LGO,2023-08-30 04:00:00+00:00,3.55,3.55,3.35,3.4,77552.0,520.0,3.404307
LGO,2023-08-31 04:00:00+00:00,3.45,3.45,3.28,3.35,134592.0,703.0,3.374213
LGO,2023-09-01 04:00:00+00:00,3.34,3.4943,3.3051,3.44,43270.0,444.0,3.406705
LGO,2023-09-05 04:00:00+00:00,3.53,3.54,3.38,3.46,102959.0,737.0,3.469339
LGO,2023-09-06 04:00:00+00:00,3.43,3.44,3.3658,3.43,38359.0,324.0,3.396238
LGO,2023-09-07 04:00:00+00:00,3.45,3.45,3.26,3.3,32743.0,373.0,3.321039
LGO,2023-09-08 04:00:00+00:00,3.27,3.34,3.23,3.29,52043.0,356.0,3.287414
LGO,2023-09-11 04:00:00+00:00,3.35,3.35,3.23,3.3,24094.0,223.0,3.272423
LGO,2023-09-12 04:00:00+00:00,3.31,3.31,3.21,3.21,35632.0,318.0,3.236918
LGO,2023-09-13 04:00:00+00:00,3.21,3.21,3.13,3.19,34519.0,424.0,3.16859
LGO,2023-09-14 04:00:00+00:00,3.2,3.27,3.15,3.24,22444.0,243.0,3.236467
LGO,2023-09-15 04:00:00+00:00,3.25,3.25,3.15,3.18,24216.0,353.0,3.170368
LGO,2023-09-18 04:00:00+00:00,3.22,3.22,3.0884,3.1,25601.0,305.0,3.119989
LGO,2023-09-19 04:00:00+00:00,3.13,3.1488,3.03,3.03,56570.0,338.0,3.101854
LGO,2023-09-20 04:00:00+00:00,3.04,3.0699,3.0,3.04,24941.0,278.0,3.034588
LGO,2023-09-21 04:00:00+00:00,2.88,3.02,2.88,3.02,26251.0,234.0,2.982877
LGO,2023-09-22 04:00:00+00:00,3.08,3.08,2.95,3.0,25232.0,285.0,2.986438
LGO,2023-09-25 04:00:00+00:00,2.95,3.0,2.91,2.92,19377.0,151.0,2.941363
LGO,2023-09-26 04:00:00+00:00,2.88,2.9103,2.75,2.75,71812.0,429.0,2.847579
LGO,2023-09-27 04:00:00+00:00,2.74,2.82,2.6851,2.81,33334.0,296.0,2.76093
LGO,2023-09-28 04:00:00+00:00,2.84,2.9,2.7801,2.83,21406.0,254.0,2.83838
LGO,2023-09-29 04:00:00+00:00,2.9217,2.9217,2.82,2.83,13486.0,104.0,2.856891
LGO,2023-10-02 04:00:00+00:00,2.83,2.83,2.7,2.74,15565.0,186.0,2.738945
LGO,2023-10-03 04:00:00+00:00,2.72,2.73,2.61,2.64,69215.0,568.0,2.657739
LGO,2023-10-04 04:00:00+00:00,2.61,2.69,2.58,2.65,20276.0,257.0,2.637447
LGO,2023-10-05 04:00:00+00:00,2.66,2.76,2.65,2.76,27546.0,237.0,2.682557
LGO,2023-10-06 04:00:00+00:00,2.73,2.8247,2.705,2.79,81855.0,574.0,2.771854
LGO,2023-10-09 04:00:00+00:00,2.76,2.85,2.7286,2.81,22711.0,148.0,2.814512
LGO,2023-10-10 04:00:00+00:00,2.81,2.9,2.8,2.82,29458.0,262.0,2.866009
LGO,2023-10-11 04:00:00+00:00,2.86,2.93,2.823,2.93,33227.0,220.0,2.884423
LGO,2023-10-12 04:00:00+00:00,2.94,2.94,2.73,2.89,106090.0,593.0,2.850002
LGO,2023-10-13 04:00:00+00:00,2.855,2.89,2.745,2.85,21199.0,211.0,2.837566
LGO,2023-10-16 04:00:00+00:00,2.84,2.95,2.7795,2.93,28040.0,147.0,2.874117
LGO,2023-10-17 04:00:00+00:00,2.94,3.01,2.7906,3.01,35930.0,372.0,2.965751
LGO,2023-10-18 04:00:00+00:00,3.0,3.0,2.89,2.89,20517.0,187.0,2.941573
LGO,2023-10-19 04:00:00+00:00,2.91,2.95,2.86,2.93,26937.0,192.0,2.899623
LGO,2023-10-20 04:00:00+00:00,2.85,2.85,2.67,2.79,35294.0,313.0,2.723447
LGO,2023-10-23 04:00:00+00:00,2.7,2.7,2.58,2.6,36422.0,240.0,2.617431
LGO,2023-10-24 04:00:00+00:00,2.59,2.6599,2.55,2.55,13777.0,140.0,2.610427
LGO,2023-10-25 04:00:00+00:00,2.58,2.58,2.4,2.4,35655.0,374.0,2.463029
LGO,2023-10-26 04:00:00+00:00,2.4,2.41,2.3,2.33,67810.0,397.0,2.342658
LGO,2023-10-27 04:00:00+00:00,2.4,2.42,2.211,2.24,44636.0,319.0,2.275662
LGO,2023-10-30 04:00:00+00:00,2.24,2.3,2.15,2.3,82743.0,592.0,2.232048
LGO,2023-10-31 04:00:00+00:00,2.31,2.37,2.31,2.35,24211.0,224.0,2.335329
LGO,2023-11-01 04:00:00+00:00,2.28,2.35,2.27,2.32,10189.0,103.0,2.311264
LGO,2023-11-02 04:00:00+00:00,2.31,2.45,2.31,2.44,32881.0,204.0,2.39373
LGO,2023-11-03 04:00:00+00:00,2.45,2.45,2.37,2.37,45039.0,281.0,2.41184
LGO,2023-11-06 05:00:00+00:00,2.42,2.42,2.22,2.25,26142.0,197.0,2.272539
LGO,2023-11-07 05:00:00+00:00,2.2499,2.51,2.195,2.25,70151.0,546.0,2.3031
LGO,2023-11-08 05:00:00+00:00,2.28,2.28,2.0956,2.15,60387.0,486.0,2.146067
LGO,2023-11-09 05:00:00+00:00,2.07,2.1999,1.98,2.0,83003.0,661.0,2.032325
LGO,2023-11-10 05:00:00+00:00,1.98,2.068,1.97,2.0,82090.0,500.0,2.005921
LGO,2023-11-13 05:00:00+00:00,2.0,2.03,1.98,2.03,57639.0,241.0,2.003793
LGO,2023-11-14 05:00:00+00:00,2.01,2.14,2.01,2.05,51202.0,373.0,2.072836
LGO,2023-11-15 05:00:00+00:00,2.09,2.19,2.07,2.07,65837.0,329.0,2.133971
LGO,2023-11-16 05:00:00+00:00,2.06,2.17,2.05,2.13,36670.0,244.0,2.129939
LGO,2023-11-17 05:00:00+00:00,2.12,2.19,2.05,2.06,76709.0,479.0,2.092027
LGO,2023-11-20 05:00:00+00:00,2.09,2.1799,2.07,2.17,125140.0,476.0,2.115925
LGO,2023-11-21 05:00:00+00:00,2.17,2.17,2.09,2.12,147938.0,326.0,2.109716
LGO,2023-11-22 05:00:00+00:00,2.1,2.1,2.0,2.04,48811.0,353.0,2.025384
LGO,2023-11-24 05:00:00+00:00,2.13,2.21,2.09,2.21,46068.0,217.0,2.146146
LGO,2023-11-27 05:00:00+00:00,2.16,2.18,2.05,2.1,168678.0,497.0,2.078472
LGO,2023-11-28 05:00:00+00:00,2.09,2.1,2.02,2.03,177411.0,382.0,2.061199
LGO,2023-11-29 05:00:00+00:00,2.04,2.08,2.01,2.01,108020.0,430.0,2.027125
LGO,2023-11-30 05:00:00+00:00,2.03,2.15,1.99,2.05,209481.0,1160.0,2.032559
LGO,2023-12-01 05:00:00+00:00,2.05,2.38,2.05,2.355,132747.0,770.0,2.29574
LGO,2023-12-04 05:00:00+00:00,2.38,2.415,2.2064,2.24,119464.0,591.0,2.303477
LGO,2023-12-05 05:00:00+00:00,2.18,2.23,2.035,2.07,81349.0,365.0,2.108131
LGO,2023-12-06 05:00:00+00:00,2.13,2.19,2.0745,2.16,68913.0,338.0,2.13442
LGO,2023-12-07 05:00:00+00:00,2.2,2.2128,2.11,2.19,24712.0,260.0,2.171206
LGO,2023-12-08 05:00:00+00:00,2.16,2.29,2.1009,2.21,56688.0,301.0,2.218057
LGO,2023-12-11 05:00:00+00:00,2.16,2.25,2.1023,2.14,24287.0,213.0,2.145102
LGO,2023-12-12 05:00:00+00:00,2.15,2.1699,2.0785,2.11,40689.0,289.0,2.109055
LGO,2023-12-13 05:00:00+00:00,2.15,2.1506,2.04,2.11,84395.0,275.0,2.085441
LGO,2023-12-14 05:00:00+00:00,2.07,2.1749,1.98,1.99,235843.0,1022.0,2.0409
LGO,2023-12-15 05:00:00+00:00,1.97,1.99,1.9,1.96,232173.0,726.0,1.963938
LGO,2023-12-18 05:00:00+00:00,1.92,2.0899,1.86,2.0,175956.0,699.0,2.021763
LGO,2023-12-19 05:00:00+00:00,1.99,2.05,1.975,1.98,129131.0,519.0,1.997695
LGO,2023-12-20 05:00:00+00:00,1.94,2.0804,1.94,1.96,107829.0,467.0,2.035649
LGO,2023-12-21 05:00:00+00:00,2.14,2.34,1.99,2.3,297160.0,1200.0,2.246536
LGO,2023-12-22 05:00:00+00:00,2.33,2.47,2.3,2.43,140932.0,703.0,2.39076
LGO,2023-12-26 05:00:00+00:00,2.43,2.43,2.33,2.42,66103.0,289.0,2.390971
LGO,2023-12-27 05:00:00+00:00,2.42,2.45,2.2501,2.29,113523.0,492.0,2.340528
LGO,2023-12-28 05:00:00+00:00,2.32,2.41,2.24,2.35,51394.0,295.0,2.351108
LGO,2023-12-29 05:00:00+00:00,2.35,2.43,2.2901,2.31,110250.0,440.0,2.331483
LGO,2024-01-02 05:00:00+00:00,2.31,2.3612,2.23,2.26,67342.0,368.0,2.301931
LGO,2024-01-03 05:00:00+00:00,2.2,2.38,2.1604,2.32,94322.0,412.0,2.308678
LGO,2024-01-04 05:00:00+00:00,2.38,2.38,2.2922,2.3301,44243.0,237.0,2.331973
LGO,2024-01-05 05:00:00+00:00,2.34,2.35,2.3,2.34,47777.0,285.0,2.332341
