symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LGO,2024-01-08 05:00:00+00:00,2.3,2.4,2.23,2.37,114699.0,324.0,2.315034
LGO,2024-01-09 05:00:00+00:00,2.33,2.47,2.291,2.45,112511.0,545.0,2.427605
LGO,2024-01-10 05:00:00+00:00,2.44,2.63,2.44,2.59,97567.0,565.0,2.574826
LGO,2024-01-11 05:00:00+00:00,2.62,2.62,2.38,2.4,60854.0,418.0,2.452428
LGO,2024-01-12 05:00:00+00:00,2.38,2.55,2.38,2.41,96829.0,507.0,2.454442
LGO,2024-01-16 05:00:00+00:00,2.42,2.43,2.17,2.19,131972.0,758.0,2.256728
LGO,2024-01-17 05:00:00+00:00,2.2,2.2,2.06,2.11,86841.0,482.0,2.101684
LGO,2024-01-18 05:00:00+00:00,2.14,2.14,2.03,2.07,47718.0,309.0,2.06179
LGO,2024-01-19 05:00:00+00:00,2.11,2.17,2.07,2.12,39907.0,278.0,2.110179
LGO,2024-01-22 05:00:00+00:00,2.11,2.2078,2.07,2.07,25099.0,164.0,2.113536
LGO,2024-01-23 05:00:00+00:00,2.06,2.11,2.06,2.09,37351.0,181.0,2.079151
LGO,2024-01-24 05:00:00+00:00,2.08,2.13,2.08,2.12,22423.0,223.0,2.106464
LGO,2024-01-25 05:00:00+00:00,2.13,2.1351,2.06,2.08,56263.0,320.0,2.077958
LGO,2024-01-26 05:00:00+00:00,2.14,2.14,2.06,2.06,19604.0,147.0,2.087363
LGO,2024-01-29 05:00:00+00:00,2.07,2.09,2.03,2.07,36566.0,221.0,2.051873
LGO,2024-01-30 05:00:00+00:00,2.0899,2.09,2.0417,2.06,16206.0,167.0,2.070515
LGO,2024-01-31 05:00:00+00:00,2.04,2.11,2.0,2.0,29375.0,215.0,2.048842
LGO,2024-02-01 05:00:00+00:00,2.0,2.0792,1.99,2.0,61926.0,306.0,2.004803
LGO,2024-02-02 05:00:00+00:00,2.0,2.05,1.96,1.98,24549.0,228.0,1.986037
LGO,2024-02-05 05:00:00+00:00,2.02,2.02,1.85,1.85,81508.0,441.0,1.902481
LGO,2024-02-06 05:00:00+00:00,1.92,1.9876,1.85,1.92,43686.0,353.0,1.921828
LGO,2024-02-07 05:00:00+00:00,1.91,1.9788,1.8601,1.87,16831.0,170.0,1.885935
LGO,2024-02-08 05:00:00+00:00,1.9,1.9184,1.86,1.86,25420.0,208.0,1.886918
LGO,2024-02-09 05:00:00+00:00,1.85,1.9,1.78,1.79,210770.0,922.0,1.808209
LGO,2024-02-12 05:00:00+00:00,1.8,2.11,1.8,2.02,120216.0,756.0,1.972526
LGO,2024-02-13 05:00:00+00:00,1.99,2.05,1.84,1.98,103632.0,636.0,1.933968
LGO,2024-02-14 05:00:00+00:00,2.06,2.12,1.9184,1.935,102789.0,414.0,2.026443
LGO,2024-02-15 05:00:00+00:00,1.99,2.0152,1.92,1.95,30930.0,239.0,1.966225
LGO,2024-02-16 05:00:00+00:00,1.97,2.08,1.97,2.03,50679.0,450.0,2.040517
LGO,2024-02-20 05:00:00+00:00,1.94,2.07,1.94,1.95,37307.0,249.0,1.994221
LGO,2024-02-21 05:00:00+00:00,1.99,2.0589,1.9,1.93,38008.0,381.0,1.963684
LGO,2024-02-22 05:00:00+00:00,1.92,1.98,1.8619,1.96,34303.0,403.0,1.909327
LGO,2024-02-23 05:00:00+00:00,1.92,2.0,1.8796,1.98,25501.0,234.0,1.935456
LGO,2024-02-26 05:00:00+00:00,1.93,1.98,1.9,1.96,25775.0,304.0,1.941282
LGO,2024-02-27 05:00:00+00:00,1.93,1.945,1.84,1.85,70708.0,659.0,1.896444
LGO,2024-02-28 05:00:00+00:00,1.85,1.9885,1.77,1.8,66944.0,452.0,1.81007
LGO,2024-02-29 05:00:00+00:00,1.83,1.88,1.76,1.81,46326.0,340.0,1.80624
LGO,2024-03-01 05:00:00+00:00,1.85,1.85,1.77,1.8,58805.0,414.0,1.793745
LGO,2024-03-04 05:00:00+00:00,1.82,1.83,1.7601,1.79,43417.0,277.0,1.792745
LGO,2024-03-05 05:00:00+00:00,1.8,1.97,1.8,1.83,171157.0,738.0,1.859296
LGO,2024-03-06 05:00:00+00:00,1.83,1.8796,1.7808,1.8,60505.0,302.0,1.816387
LGO,2024-03-07 05:00:00+00:00,1.8,1.875,1.78,1.82,28341.0,226.0,1.8083
LGO,2024-03-08 05:00:00+00:00,1.82,1.83,1.7001,1.71,114102.0,678.0,1.771244
LGO,2024-03-11 04:00:00+00:00,1.74,1.79,1.7148,1.78,97373.0,660.0,1.744746
LGO,2024-03-12 04:00:00+00:00,1.76,1.8894,1.7531,1.81,27295.0,283.0,1.824031
LGO,2024-03-13 04:00:00+00:00,1.85,1.92,1.8105,1.91,34556.0,245.0,1.874946
LGO,2024-03-14 04:00:00+00:00,1.92,1.92,1.77,1.82,61004.0,384.0,1.832305
LGO,2024-03-15 04:00:00+00:00,1.8169,1.9,1.78,1.79,24197.0,190.0,1.846668
LGO,2024-03-18 04:00:00+00:00,1.83,1.84,1.73,1.748,215275.0,928.0,1.749947
LGO,2024-03-19 04:00:00+00:00,1.79,1.81,1.65,1.69,128593.0,566.0,1.710302
LGO,2024-03-20 04:00:00+00:00,1.67,1.78,1.63,1.75,131207.0,1013.0,1.708362
LGO,2024-03-21 04:00:00+00:00,1.74,1.7819,1.62,1.66,108565.0,637.0,1.684364
LGO,2024-03-22 04:00:00+00:00,1.58,1.7403,1.5,1.58,226276.0,1068.0,1.564353
LGO,2024-03-25 04:00:00+00:00,1.56,1.6536,1.5,1.54,84106.0,475.0,1.539032
LGO,2024-03-26 04:00:00+00:00,1.6,1.6,1.5,1.51,98679.0,548.0,1.522884
LGO,2024-03-27 04:00:00+00:00,1.52,1.565,1.5,1.56,54368.0,271.0,1.520898
LGO,2024-03-28 04:00:00+00:00,1.57,1.71,1.56,1.65,99713.0,428.0,1.643483
LGO,2024-04-01 04:00:00+00:00,1.67,1.69,1.6371,1.67,28716.0,217.0,1.663874
LGO,2024-04-02 04:00:00+00:00,1.67,1.67,1.5543,1.6,79727.0,293.0,1.605971
LGO,2024-04-03 04:00:00+00:00,1.59,1.61,1.55,1.59,96930.0,511.0,1.569663
LGO,2024-04-04 04:00:00+00:00,1.68,1.69,1.55,1.5539,76929.0,358.0,1.615687
LGO,2024-04-05 04:00:00+00:00,1.54,1.56,1.5,1.54,45654.0,299.0,1.532931
LGO,2024-04-08 04:00:00+00:00,1.56,1.57,1.51,1.55,35794.0,242.0,1.55086
LGO,2024-04-09 04:00:00+00:00,1.55,1.66,1.54,1.6471,80944.0,320.0,1.592504
LGO,2024-04-10 04:00:00+00:00,1.6599,1.67,1.55,1.56,90193.0,293.0,1.609844
LGO,2024-04-11 04:00:00+00:00,1.64,1.64,1.52,1.56,56407.0,274.0,1.54671
LGO,2024-04-12 04:00:00+00:00,1.56,1.57,1.51,1.54,54924.0,257.0,1.527276
LGO,2024-04-15 04:00:00+00:00,1.56,1.58,1.4,1.43,132465.0,476.0,1.459479
LGO,2024-04-16 04:00:00+00:00,1.41,1.46,1.38,1.43,48140.0,324.0,1.41015
LGO,2024-04-17 04:00:00+00:00,1.44,1.4872,1.38,1.44,54350.0,231.0,1.437852
LGO,2024-04-18 04:00:00+00:00,1.49,1.49,1.38,1.4,35016.0,226.0,1.403675
LGO,2024-04-19 04:00:00+00:00,1.42,1.49,1.3905,1.46,21832.0,202.0,1.436418
LGO,2024-04-22 04:00:00+00:00,1.46,1.47,1.39,1.46,55681.0,255.0,1.420718
LGO,2024-04-23 04:00:00+00:00,1.45,1.51,1.44,1.49,73690.0,364.0,1.476762
LGO,2024-04-24 04:00:00+00:00,1.45,1.54,1.45,1.53,21048.0,191.0,1.493106
LGO,2024-04-25 04:00:00+00:00,1.53,1.54,1.47,1.495,33358.0,210.0,1.501839
LGO,2024-04-26 04:00:00+00:00,1.48,1.63,1.48,1.6,60400.0,243.0,1.562483
LGO,2024-04-29 04:00:00+00:00,1.63,1.67,1.5,1.56,127844.0,392.0,1.559794
LGO,2024-04-30 04:00:00+00:00,1.52,1.64,1.51,1.6,45960.0,372.0,1.57147
LGO,2024-05-01 04:00:00+00:00,1.61,1.65,1.55,1.59,35777.0,307.0,1.579955
LGO,2024-05-02 04:00:00+00:00,1.5501,1.63,1.51,1.63,28790.0,166.0,1.559699
LGO,2024-05-03 04:00:00+00:00,1.66,1.68,1.601,1.67,23322.0,266.0,1.64939
LGO,2024-05-06 04:00:00+00:00,1.69,1.74,1.675,1.73,53363.0,290.0,1.70788
LGO,2024-05-07 04:00:00+00:00,1.7,1.77,1.6201,1.67,30575.0,248.0,1.691329
LGO,2024-05-08 04:00:00+00:00,1.63,1.664,1.54,1.56,35001.0,283.0,1.577697
LGO,2024-05-09 04:00:00+00:00,1.66,1.68,1.55,1.65,44459.0,249.0,1.610341
LGO,2024-05-10 04:00:00+00:00,1.67,1.7,1.53,1.58,44253.0,317.0,1.615098
LGO,2024-05-13 04:00:00+00:00,1.6,1.6,1.53,1.59,21509.0,146.0,1.568713
LGO,2024-05-14 04:00:00+00:00,1.63,1.69,1.55,1.63,50266.0,287.0,1.620209
LGO,2024-05-15 04:00:00+00:00,1.68,1.7197,1.6,1.62,50244.0,291.0,1.66128
LGO,2024-05-16 04:00:00+00:00,1.61,1.67,1.57,1.67,114748.0,335.0,1.644559
LGO,2024-05-17 04:00:00+00:00,1.68,1.68,1.55,1.62,193168.0,744.0,1.599008
LGO,2024-05-20 04:00:00+00:00,1.57,1.9197,1.57,1.8,505066.0,1096.0,1.785644
LGO,2024-05-21 04:00:00+00:00,1.8,1.83,1.73,1.81,98426.0,573.0,1.79012
LGO,2024-05-22 04:00:00+00:00,1.81,1.87,1.77,1.85,115470.0,694.0,1.822585
LGO,2024-05-23 04:00:00+00:00,1.9,1.95,1.77,1.94,177278.0,804.0,1.898923
LGO,2024-05-24 04:00:00+00:00,1.93,2.095,1.92,2.05,287227.0,964.0,2.013703
LGO,2024-05-28 04:00:00+00:00,2.12,2.17,1.87,1.94,170823.0,684.0,1.997226
LGO,2024-05-29 04:00:00+00:00,1.95,2.049,1.91,2.0,82146.0,355.0,1.998056
LGO,2024-05-30 04:00:00+00:00,1.97,2.24,1.97,2.225,186910.0,890.0,2.146176
LGO,2024-05-31 04:00:00+00:00,2.22,2.3,2.1,2.21,174868.0,780.0,2.204215
LGO,2024-06-03 04:00:00+00:00,2.21,2.22,2.1,2.16,106997.0,381.0,2.159589
LGO,2024-06-04 04:00:00+00:00,2.19,2.19,2.0044,2.06,96775.0,540.0,2.048938
LGO,2024-06-05 04:00:00+00:00,2.08,2.13,2.0,2.13,58995.0,321.0,2.080953
LGO,2024-06-06 04:00:00+00:00,2.14,2.14,2.02,2.09,82428.0,395.0,2.084933
LGO,2024-06-07 04:00:00+00:00,2.07,2.08,1.98,1.99,70680.0,310.0,2.022551
LGO,2024-06-10 04:00:00+00:00,1.96,1.97,1.9,1.9,48857.0,296.0,1.93794
LGO,2024-06-11 04:00:00+00:00,1.86,1.92,1.82,1.89,51662.0,315.0,1.860161
LGO,2024-06-12 04:00:00+00:00,1.93,1.99,1.82,1.96,101575.0,661.0,1.941785
LGO,2024-06-13 04:00:00+00:00,1.95,2.07,1.95,1.97,85149.0,372.0,2.00493
LGO,2024-06-14 04:00:00+00:00,1.98,1.99,1.85,1.93,86475.0,314.0,1.913755
LGO,2024-06-17 04:00:00+00:00,1.87,1.9,1.85,1.87,54523.0,233.0,1.872915
LGO,2024-06-18 04:00:00+00:00,1.81,1.9166,1.81,1.82,67191.0,310.0,1.826718
LGO,2024-06-20 04:00:00+00:00,1.83,2.0899,1.83,2.04,177092.0,758.0,1.983438
LGO,2024-06-21 04:00:00+00:00,2.02,2.0273,1.96,1.96,18814.0,244.0,1.987616
LGO,2024-06-24 04:00:00+00:00,1.8,1.9986,1.69,1.95,49209.0,271.0,1.919733
LGO,2024-06-25 04:00:00+00:00,1.92,2.01,1.89,1.91,77283.0,406.0,1.948895
LGO,2024-06-26 04:00:00+00:00,1.94,1.94,1.837,1.88,49966.0,260.0,1.877065
LGO,2024-06-27 04:00:00+00:00,1.9,1.93,1.83,1.89,37157.0,218.0,1.877753
LGO,2024-06-28 04:00:00+00:00,1.8648,1.89,1.85,1.85,18206.0,139.0,1.873317
LGO,2024-07-01 04:00:00+00:00,1.82,1.9,1.82,1.88,24948.0,144.0,1.860361
LGO,2024-07-02 04:00:00+00:00,1.83,1.859,1.8,1.83,49515.0,244.0,1.815962
LGO,2024-07-03 04:00:00+00:00,1.85,1.89,1.83,1.84,18929.0,111.0,1.857943
LGO,2024-07-05 04:00:00+00:00,1.84,1.9,1.83,1.85,25001.0,199.0,1.870011
LGO,2024-07-08 04:00:00+00:00,1.85,1.85,1.71,1.78,50487.0,270.0,1.780472
LGO,2024-07-09 04:00:00+00:00,1.79,1.81,1.7504,1.79,48875.0,202.0,1.775083
LGO,2024-07-10 04:00:00+00:00,1.75,1.81,1.71,1.78,87367.0,441.0,1.755978
LGO,2024-07-11 04:00:00+00:00,1.74,1.83,1.73,1.82,75074.0,409.0,1.784857
LGO,2024-07-12 04:00:00+00:00,1.77,1.82,1.77,1.79,30869.0,191.0,1.795606
LGO,2024-07-15 04:00:00+00:00,1.8,1.88,1.74,1.87,145243.0,911.0,1.833218
LGO,2024-07-16 04:00:00+00:00,1.87,2.02,1.87,2.02,417740.0,2484.0,1.971991
LGO,2024-07-17 04:00:00+00:00,2.0,2.08,1.95,2.0,143103.0,630.0,2.012192
LGO,2024-07-18 04:00:00+00:00,1.92,2.02,1.92,1.96,133299.0,777.0,1.985928
LGO,2024-07-19 04:00:00+00:00,1.94,2.08,1.94,2.05,110260.0,657.0,2.025314
LGO,2024-07-22 04:00:00+00:00,2.08,2.13,2.02,2.11,161401.0,921.0,2.088051
LGO,2024-07-23 04:00:00+00:00,2.08,2.12,2.03,2.03,43527.0,236.0,2.075837
LGO,2024-07-24 04:00:00+00:00,2.09,2.09,1.96,2.055,81458.0,523.0,2.033666
LGO,2024-07-25 04:00:00+00:00,2.05,2.28,2.05,2.12,400961.0,1434.0,2.209046
LGO,2024-07-26 04:00:00+00:00,2.17,2.18,2.0438,2.16,34032.0,202.0,2.111577
LGO,2024-07-29 04:00:00+00:00,2.17,2.18,2.0,2.04,83582.0,350.0,2.076016
LGO,2024-07-30 04:00:00+00:00,2.04,2.08,1.94,2.03,177078.0,582.0,2.020519
LGO,2024-07-31 04:00:00+00:00,2.02,2.15,2.0032,2.1,59408.0,338.0,2.102012
LGO,2024-08-01 04:00:00+00:00,2.11,2.1199,1.93,1.99,79349.0,335.0,2.002437
LGO,2024-08-02 04:00:00+00:00,1.97,1.97,1.82,1.9,129133.0,604.0,1.885561
LGO,2024-08-05 04:00:00+00:00,1.87,1.9399,1.8101,1.91,52933.0,201.0,1.891153
LGO,2024-08-06 04:00:00+00:00,1.88,1.91,1.75,1.81,111860.0,463.0,1.829006
LGO,2024-08-07 04:00:00+00:00,1.81,1.96,1.8,1.84,89713.0,505.0,1.877569
LGO,2024-08-08 04:00:00+00:00,1.91,1.95,1.84,1.95,71033.0,454.0,1.896536
LGO,2024-08-09 04:00:00+00:00,1.91,1.92,1.77,1.78,90705.0,283.0,1.848153
LGO,2024-08-12 04:00:00+00:00,1.79,1.805,1.76,1.78,69698.0,472.0,1.775261
LGO,2024-08-13 04:00:00+00:00,1.76,1.87,1.72,1.72,357447.0,935.0,1.760506
LGO,2024-08-14 04:00:00+00:00,1.77,1.77,1.5601,1.6,314510.0,978.0,1.62677
LGO,2024-08-15 04:00:00+00:00,1.61,1.74,1.61,1.68,136964.0,549.0,1.673887
LGO,2024-08-16 04:00:00+00:00,1.66,1.77,1.66,1.77,39148.0,235.0,1.724201
LGO,2024-08-19 04:00:00+00:00,1.77,1.88,1.76,1.83,109860.0,518.0,1.829393
LGO,2024-08-20 04:00:00+00:00,1.88,2.0,1.84,1.858,111174.0,428.0,1.925413
LGO,2024-08-21 04:00:00+00:00,1.85,1.95,1.8,1.92,76887.0,388.0,1.880819
LGO,2024-08-22 04:00:00+00:00,1.95,1.95,1.851,1.87,56779.0,264.0,1.889808
LGO,2024-08-23 04:00:00+00:00,1.9,2.085,1.87,2.07,223605.0,664.0,1.999242
LGO,2024-08-26 04:00:00+00:00,2.04,2.1299,2.04,2.07,125364.0,654.0,2.091544
LGO,2024-08-27 04:00:00+00:00,1.96,2.04,1.95,1.99,62034.0,250.0,1.997723
LGO,2024-08-28 04:00:00+00:00,1.98,2.09,1.92,2.06,68316.0,406.0,1.999793
LGO,2024-08-29 04:00:00+00:00,2.04,2.0499,1.93,1.97,54428.0,330.0,1.987571
LGO,2024-08-30 04:00:00+00:00,1.98,1.99,1.95,1.97,34758.0,272.0,1.975198
LGO,2024-09-03 04:00:00+00:00,1.96,1.965,1.83,1.85,81076.0,246.0,1.869573
LGO,2024-09-04 04:00:00+00:00,1.835,1.875,1.75,1.79,71337.0,307.0,1.824005
LGO,2024-09-05 04:00:00+00:00,1.76,1.79,1.7,1.75,114851.0,412.0,1.738777
LGO,2024-09-06 04:00:00+00:00,1.76,1.79,1.67,1.68,83292.0,414.0,1.729661
LGO,2024-09-09 04:00:00+00:00,1.7023,1.72,1.66,1.67,74460.0,340.0,1.688354
LGO,2024-09-10 04:00:00+00:00,1.7,1.7,1.5901,1.65,70536.0,391.0,1.629644
LGO,2024-09-11 04:00:00+00:00,1.68,1.8,1.6407,1.79,73831.0,461.0,1.748816
LGO,2024-09-12 04:00:00+00:00,1.77,1.869,1.77,1.83,80675.0,320.0,1.829546
LGO,2024-09-13 04:00:00+00:00,1.81,1.86,1.73,1.76,43669.0,307.0,1.806636
LGO,2024-09-16 04:00:00+00:00,1.81,1.81,1.71,1.72,88674.0,401.0,1.72998
LGO,2024-09-17 04:00:00+00:00,1.76,1.7776,1.69,1.69,68147.0,228.0,1.708859
LGO,2024-09-18 04:00:00+00:00,1.67,1.75,1.67,1.68,43057.0,243.0,1.701239
LGO,2024-09-19 04:00:00+00:00,1.7,1.8,1.6359,1.64,195228.0,657.0,1.675813
LGO,2024-09-20 04:00:00+00:00,1.65,1.652,1.58,1.61,159329.0,616.0,1.614782
LGO,2024-09-23 04:00:00+00:00,1.59,1.7,1.55,1.67,99536.0,458.0,1.658149
LGO,2024-09-24 04:00:00+00:00,1.71,1.72,1.65,1.69,62143.0,253.0,1.696987
LGO,2024-09-25 04:00:00+00:00,1.67,1.76,1.668,1.73,115036.0,220.0,1.711915
LGO,2024-09-26 04:00:00+00:00,1.71,1.91,1.71,1.87,230657.0,859.0,1.832235
LGO,2024-09-27 04:00:00+00:00,1.9,2.12,1.86,1.87,389517.0,2183.0,1.944683
LGO,2024-09-30 04:00:00+00:00,1.98,2.1,1.93,2.09,280314.0,1091.0,2.028149
LGO,2024-10-01 04:00:00+00:00,2.06,2.12,2.01,2.05,219018.0,702.0,2.074252
LGO,2024-10-02 04:00:00+00:00,2.06,2.105,1.9913,2.04,69436.0,411.0,2.037035
LGO,2024-10-03 04:00:00+00:00,1.98,2.03,1.91,1.96,84772.0,547.0,1.944223
LGO,2024-10-04 04:00:00+00:00,1.96,2.07,1.9506,2.0,78208.0,560.0,2.006949
LGO,2024-10-07 04:00:00+00:00,2.0,2.03,1.971,1.975,26744.0,281.0,2.004231
LGO,2024-10-08 04:00:00+00:00,1.95,1.96,1.91,1.93,40064.0,257.0,1.928358
LGO,2024-10-09 04:00:00+00:00,1.95,1.95,1.8899,1.905,96273.0,328.0,1.907924
LGO,2024-10-10 04:00:00+00:00,1.93,1.97,1.88,1.95,79368.0,466.0,1.934976
LGO,2024-10-11 04:00:00+00:00,1.94,2.14,1.94,2.09,234255.0,1278.0,2.063782
LGO,2024-10-14 04:00:00+00:00,2.09,2.13,2.07,2.11,127515.0,479.0,2.098699
LGO,2024-10-15 04:00:00+00:00,2.07,2.13,1.98,2.06,85506.0,469.0,2.070663
LGO,2024-10-16 04:00:00+00:00,2.05,2.1,1.96,1.97,93558.0,503.0,2.015057
LGO,2024-10-17 04:00:00+00:00,1.98,2.03,1.91,1.96,129810.0,492.0,1.96492
LGO,2024-10-18 04:00:00+00:00,1.96,2.07,1.92,2.01,111608.0,433.0,1.996833
LGO,2024-10-21 04:00:00+00:00,2.08,2.14,1.94,1.98,233477.0,1047.0,2.029746
LGO,2024-10-22 04:00:00+00:00,2.03,2.03,1.85,1.9,152514.0,633.0,1.90931
LGO,2024-10-23 04:00:00+00:00,1.9,1.9,1.7801,1.888,97272.0,393.0,1.841453
LGO,2024-10-24 04:00:00+00:00,1.88,1.96,1.86,1.91,37415.0,161.0,1.919714
LGO,2024-10-25 04:00:00+00:00,1.93,2.07,1.93,2.07,215627.0,470.0,2.031005
LGO,2024-10-28 04:00:00+00:00,2.1,2.45,2.1,2.385,641456.0,2141.0,2.345164
LGO,2024-10-29 04:00:00+00:00,2.4,2.6999,2.32,2.67,701073.0,1519.0,2.516779
LGO,2024-10-30 04:00:00+00:00,2.72,2.84,2.51,2.55,554613.0,1659.0,2.686228
LGO,2024-10-31 04:00:00+00:00,2.55,2.5717,2.32,2.43,245141.0,842.0,2.429017
LGO,2024-11-01 04:00:00+00:00,2.43,2.5,2.295,2.31,167484.0,478.0,2.354506
LGO,2024-11-04 05:00:00+00:00,2.32,2.4,2.2008,2.28,119044.0,401.0,2.276659
LGO,2024-11-05 05:00:00+00:00,2.29,2.5,2.21,2.46,158702.0,561.0,2.410206
LGO,2024-11-06 05:00:00+00:00,2.54,2.659,2.41,2.58,234485.0,912.0,2.564713
LGO,2024-11-07 05:00:00+00:00,2.62,2.62,2.39,2.46,169912.0,741.0,2.479905
LGO,2024-11-08 05:00:00+00:00,2.45,2.45,2.35,2.39,92260.0,613.0,2.38348
LGO,2024-11-11 05:00:00+00:00,2.37,2.4176,2.25,2.32,243593.0,901.0,2.311535
LGO,2024-11-12 05:00:00+00:00,2.21,2.2936,2.04,2.08,310782.0,997.0,2.132926
LGO,2024-11-13 05:00:00+00:00,2.1,2.18,2.0169,2.05,102787.0,485.0,2.093814
LGO,2024-11-14 05:00:00+00:00,2.02,2.07,1.98,2.03,157991.0,786.0,2.02537
LGO,2024-11-15 05:00:00+00:00,2.08,2.08,1.92,1.95,123712.0,445.0,1.982089
LGO,2024-11-18 05:00:00+00:00,1.92,2.04,1.8701,1.95,172033.0,456.0,1.946123
LGO,2024-11-19 05:00:00+00:00,1.92,2.13,1.9,2.04,101271.0,393.0,2.036126
LGO,2024-11-20 05:00:00+00:00,2.03,2.04,1.98,2.0,69701.0,343.0,2.011335
LGO,2024-11-21 05:00:00+00:00,1.98,2.06,1.98,2.04,87027.0,325.0,2.01435
LGO,2024-11-22 05:00:00+00:00,2.01,2.06,2.0,2.025,61634.0,503.0,2.027338
LGO,2024-11-25 05:00:00+00:00,2.03,2.11,2.0,2.07,117094.0,772.0,2.056871
LGO,2024-11-26 05:00:00+00:00,2.07,2.19,2.05,2.17,225491.0,634.0,2.138091
LGO,2024-11-27 05:00:00+00:00,2.21,2.25,2.07,2.1,95677.0,566.0,2.144849
LGO,2024-11-29 05:00:00+00:00,2.07,2.14,2.04,2.1,73178.0,277.0,2.085137
LGO,2024-12-02 05:00:00+00:00,2.06,2.075,1.95,1.97,96824.0,379.0,1.99313
LGO,2024-12-03 05:00:00+00:00,2.03,2.2363,2.0,2.2,166825.0,518.0,2.131833
LGO,2024-12-04 05:00:00+00:00,2.24,2.28,2.09,2.16,201035.0,759.0,2.184148
LGO,2024-12-05 05:00:00+00:00,2.17,2.17,2.03,2.06,104848.0,408.0,2.072299
LGO,2024-12-06 05:00:00+00:00,2.08,2.15,2.04,2.13,162356.0,553.0,2.09694
LGO,2024-12-09 05:00:00+00:00,2.13,2.25,2.06,2.06,161519.0,580.0,2.147581
LGO,2024-12-10 05:00:00+00:00,2.06,2.0793,2.0,2.02,84016.0,504.0,2.053927
LGO,2024-12-11 05:00:00+00:00,2.04,2.05,1.99,2.03,105318.0,633.0,2.021345
LGO,2024-12-12 05:00:00+00:00,2.01,2.03,1.97,1.98,71086.0,599.0,1.993023
LGO,2024-12-13 05:00:00+00:00,1.98,1.98,1.92,1.94,149764.0,435.0,1.955576
LGO,2024-12-16 05:00:00+00:00,1.92,1.92,1.8,1.81,461264.0,861.0,1.847361
LGO,2024-12-17 05:00:00+00:00,1.81,1.81,1.7506,1.77,136355.0,440.0,1.772054
LGO,2024-12-18 05:00:00+00:00,1.7795,1.84,1.65,1.65,155948.0,494.0,1.74179
LGO,2024-12-19 05:00:00+00:00,1.7,1.73,1.65,1.67,102212.0,541.0,1.698571
LGO,2024-12-20 05:00:00+00:00,1.68,1.77,1.6405,1.7,145147.0,563.0,1.714189
LGO,2024-12-23 05:00:00+00:00,1.74,1.77,1.65,1.72,174540.0,726.0,1.686403
LGO,2024-12-24 05:00:00+00:00,1.7,1.76,1.69,1.74,57369.0,243.0,1.714205
LGO,2024-12-26 05:00:00+00:00,1.72,1.768,1.72,1.75,80342.0,237.0,1.742952
LGO,2024-12-27 05:00:00+00:00,1.71,1.75,1.67,1.69,100767.0,427.0,1.700315
LGO,2024-12-30 05:00:00+00:00,1.66,1.76,1.59,1.725,176533.0,440.0,1.698024
LGO,2024-12-31 05:00:00+00:00,1.71,1.77,1.6818,1.72,68310.0,455.0,1.720247
LGO,2025-01-02 05:00:00+00:00,1.73,1.812,1.72,1.78,43241.0,311.0,1.759147
LGO,2025-01-03 05:00:00+00:00,1.78,1.843,1.77,1.81,45383.0,279.0,1.802746
LGO,2025-01-06 05:00:00+00:00,1.86,1.89,1.8,1.8,62349.0,343.0,1.84202
