symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MLDR,2024-09-10 04:00:00+00:00,50.16,50.2934,50.16,50.2934,108.0,9.0,50.16
MLDR,2024-09-11 04:00:00+00:00,50.2934,50.2934,50.2934,50.2934,0.0,0.0,0.0
MLDR,2024-09-12 04:00:00+00:00,50.11,50.1668,50.11,50.1668,209.0,7.0,50.11
MLDR,2024-09-13 04:00:00+00:00,50.2515,50.2515,50.2515,50.2515,4.0,4.0,50.2515
MLDR,2024-09-16 04:00:00+00:00,50.3364,50.3364,50.3364,50.3364,3.0,3.0,50.3364
MLDR,2024-09-17 04:00:00+00:00,50.2552,50.2552,50.2552,50.2552,3.0,2.0,50.2552
MLDR,2024-09-18 04:00:00+00:00,50.17,50.17,50.1143,50.1143,240.0,7.0,50.17
MLDR,2024-09-19 04:00:00+00:00,50.1143,50.1143,50.1143,50.1143,0.0,0.0,0.0
MLDR,2024-09-20 04:00:00+00:00,50.1291,50.1291,50.1291,50.1291,12.0,2.0,50.1291
MLDR,2024-09-23 04:00:00+00:00,50.0766,50.0766,50.0766,50.0766,26.0,4.0,50.0766
MLDR,2024-09-24 04:00:00+00:00,50.0766,50.0766,50.0766,50.0766,0.0,0.0,0.0
MLDR,2024-09-25 04:00:00+00:00,50.0136,50.0136,50.0136,50.0136,125.0,5.0,50.0136
MLDR,2024-09-26 04:00:00+00:00,50.0136,50.0136,50.0136,50.0136,0.0,0.0,0.0
MLDR,2024-09-27 04:00:00+00:00,50.0136,50.0136,50.0136,50.0136,0.0,0.0,0.0
MLDR,2024-09-30 04:00:00+00:00,49.9844,49.9844,49.9844,49.9844,4.0,2.0,49.9844
MLDR,2024-10-01 04:00:00+00:00,49.9844,49.9844,49.9844,49.9844,0.0,0.0,0.0
MLDR,2024-10-02 04:00:00+00:00,50.0249,50.0249,50.0249,50.0249,60.0,6.0,50.0249
MLDR,2024-10-03 04:00:00+00:00,49.766,49.766,49.766,49.766,74.0,4.0,49.766
MLDR,2024-10-04 04:00:00+00:00,49.766,49.766,49.766,49.766,0.0,0.0,0.0
MLDR,2024-10-07 04:00:00+00:00,49.2164,49.2164,49.2164,49.2164,37.0,2.0,49.2164
MLDR,2024-10-08 04:00:00+00:00,49.2506,49.2506,49.2506,49.2506,30.0,3.0,49.2506
MLDR,2024-10-09 04:00:00+00:00,49.13,49.13,49.13,49.13,3.0,3.0,49.13
MLDR,2024-10-10 04:00:00+00:00,49.1536,49.1536,49.1536,49.1536,3.0,3.0,49.1536
MLDR,2024-10-11 04:00:00+00:00,49.1836,49.1836,49.1787,49.1787,143.0,6.0,49.1836
MLDR,2024-10-14 04:00:00+00:00,49.098,49.098,49.098,49.098,5.0,1.0,49.098
MLDR,2024-10-15 04:00:00+00:00,49.2704,49.2704,49.2704,49.2704,2.0,1.0,49.2704
MLDR,2024-10-16 04:00:00+00:00,49.3145,49.3145,49.3145,49.3145,30.0,1.0,49.3145
MLDR,2024-10-17 04:00:00+00:00,49.17,49.17,49.165,49.165,569.0,6.0,49.17
MLDR,2024-10-18 04:00:00+00:00,49.22,49.22,49.22,49.22,5.0,3.0,49.22
MLDR,2024-10-21 04:00:00+00:00,48.9606,48.9606,48.9606,48.9606,10.0,1.0,48.9606
MLDR,2024-10-22 04:00:00+00:00,48.9206,48.9206,48.9206,48.9206,4.0,2.0,48.9206
MLDR,2024-10-23 04:00:00+00:00,48.84,48.84,48.8212,48.8212,501.0,6.0,48.84
MLDR,2024-10-24 04:00:00+00:00,48.89,48.89,48.89,48.89,1.0,1.0,48.89
MLDR,2024-10-25 04:00:00+00:00,48.89,48.89,48.89,48.89,0.0,0.0,0.0
MLDR,2024-10-28 04:00:00+00:00,48.7304,48.7304,48.7304,48.7304,1.0,1.0,48.7304
MLDR,2024-10-29 04:00:00+00:00,48.75,48.75,48.75,48.75,1.0,1.0,48.75
MLDR,2024-10-30 04:00:00+00:00,48.75,48.75,48.75,48.75,0.0,0.0,0.0
MLDR,2024-10-31 04:00:00+00:00,48.75,48.75,48.75,48.75,0.0,0.0,0.0
MLDR,2024-11-01 04:00:00+00:00,48.6065,48.6065,48.475,48.475,749.0,12.0,48.54099
MLDR,2024-11-04 05:00:00+00:00,48.475,48.475,48.475,48.475,0.0,0.0,0.0
MLDR,2024-11-05 05:00:00+00:00,48.5213,48.5213,48.5213,48.5213,1.0,1.0,48.5213
MLDR,2024-11-06 05:00:00+00:00,48.191,48.209,48.191,48.2059,614.0,3.0,48.2
MLDR,2024-11-07 05:00:00+00:00,48.4914,48.4914,48.4914,48.4914,5.0,1.0,48.4914
MLDR,2024-11-08 05:00:00+00:00,48.4914,48.4914,48.4914,48.4914,0.0,0.0,0.0
MLDR,2024-11-11 05:00:00+00:00,48.38,48.4005,48.38,48.4005,205.0,6.0,48.38
MLDR,2024-11-12 05:00:00+00:00,48.27,48.27,48.2,48.2,102.0,3.0,48.27
MLDR,2024-11-13 05:00:00+00:00,48.2,48.2399,48.2,48.2399,206.0,4.0,48.205
MLDR,2024-11-14 05:00:00+00:00,48.272,48.33,48.1941,48.1941,938.0,7.0,48.270049
MLDR,2024-11-15 05:00:00+00:00,48.21,48.32,48.21,48.2502,322.0,5.0,48.273333
MLDR,2024-11-18 05:00:00+00:00,48.2,48.3081,48.2,48.3081,500.0,1.0,48.2
MLDR,2024-11-19 05:00:00+00:00,48.38,48.38,48.38,48.38,2.0,1.0,0.0
MLDR,2024-11-20 05:00:00+00:00,48.38,48.38,48.38,48.38,0.0,0.0,0.0
MLDR,2024-11-21 05:00:00+00:00,48.38,48.38,48.38,48.38,0.0,0.0,0.0
MLDR,2024-11-22 05:00:00+00:00,48.312,48.312,48.312,48.312,21.0,1.0,48.312
MLDR,2024-11-25 05:00:00+00:00,48.312,48.312,48.312,48.312,0.0,0.0,0.0
MLDR,2024-11-26 05:00:00+00:00,48.312,48.312,48.312,48.312,0.0,0.0,0.0
MLDR,2024-11-27 05:00:00+00:00,48.7409,48.7409,48.7409,48.7409,1.0,1.0,48.7409
MLDR,2024-11-29 05:00:00+00:00,48.8766,48.8766,48.8766,48.8766,8.0,2.0,48.8766
MLDR,2024-12-02 05:00:00+00:00,48.8808,48.8808,48.8808,48.8808,24.0,4.0,48.8808
MLDR,2024-12-03 05:00:00+00:00,48.8,48.8,48.8,48.8,2.0,2.0,48.8
MLDR,2024-12-04 05:00:00+00:00,48.8,48.8,48.8,48.8,0.0,0.0,0.0
MLDR,2024-12-05 05:00:00+00:00,48.785,48.785,48.785,48.785,3.0,3.0,48.785
MLDR,2024-12-06 05:00:00+00:00,48.9,48.9,48.9,48.9,1.0,1.0,48.9
MLDR,2024-12-09 05:00:00+00:00,48.8041,48.8041,48.8041,48.8041,9.0,4.0,48.8041
MLDR,2024-12-10 05:00:00+00:00,48.7452,48.7452,48.7452,48.7452,2.0,2.0,48.7452
MLDR,2024-12-11 05:00:00+00:00,48.66,48.66,48.66,48.66,2.0,2.0,48.66
MLDR,2024-12-12 05:00:00+00:00,48.5352,48.5352,48.5352,48.5352,5.0,4.0,48.5352
MLDR,2024-12-13 05:00:00+00:00,48.3947,48.3947,48.3947,48.3947,3.0,3.0,48.3947
MLDR,2024-12-16 05:00:00+00:00,48.4,48.4,48.4,48.4,5.0,2.0,48.4
MLDR,2024-12-17 05:00:00+00:00,48.3933,48.3933,48.3933,48.3933,1.0,1.0,48.3933
MLDR,2024-12-18 05:00:00+00:00,48.17,48.187,48.108,48.108,334.0,7.0,48.155133
MLDR,2024-12-19 05:00:00+00:00,48.04,48.04,48.013,48.013,101.0,2.0,48.04
MLDR,2024-12-20 05:00:00+00:00,48.013,48.013,48.013,48.013,0.0,0.0,0.0
MLDR,2024-12-23 05:00:00+00:00,48.0,48.0,48.0,48.0,3.0,3.0,48.0
MLDR,2024-12-24 05:00:00+00:00,48.0,48.0,48.0,48.0,0.0,0.0,0.0
MLDR,2024-12-26 05:00:00+00:00,48.054,48.054,48.054,48.054,6.0,3.0,48.054
MLDR,2024-12-27 05:00:00+00:00,48.054,48.054,48.054,48.054,0.0,0.0,0.0
MLDR,2024-12-30 05:00:00+00:00,48.0023,48.0023,48.0023,48.0023,8.0,2.0,48.0023
MLDR,2024-12-31 05:00:00+00:00,47.9703,47.9703,47.9703,47.9703,11.0,4.0,47.9703
MLDR,2025-01-02 05:00:00+00:00,47.99,47.99,47.99,47.99,12.0,6.0,47.99
MLDR,2025-01-03 05:00:00+00:00,47.99,47.99,47.99,47.99,0.0,0.0,0.0
MLDR,2025-01-06 05:00:00+00:00,47.93,47.93,47.9037,47.9037,206.0,7.0,47.93
