symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NLOP,2023-11-02 04:00:00+00:00,12.51,13.51,9.5,10.47,3165439.0,18472.0,10.763643
NLOP,2023-11-03 04:00:00+00:00,11.0,13.295,10.985,12.92,1441333.0,16570.0,12.581282
NLOP,2023-11-06 05:00:00+00:00,11.8,13.12,11.554,12.51,694239.0,9252.0,12.573566
NLOP,2023-11-07 05:00:00+00:00,11.39,12.155,11.0,11.66,1335688.0,13329.0,11.669266
NLOP,2023-11-08 05:00:00+00:00,11.32,13.11,11.3128,12.8,785811.0,8999.0,12.615887
NLOP,2023-11-09 05:00:00+00:00,12.03,13.735,11.9,12.69,934929.0,8767.0,12.96233
NLOP,2023-11-10 05:00:00+00:00,12.05,15.14,12.05,15.11,1783850.0,9783.0,14.267929
NLOP,2023-11-13 05:00:00+00:00,15.28,16.66,15.27,15.6,650891.0,8020.0,15.755822
NLOP,2023-11-14 05:00:00+00:00,15.66,16.26,15.29,15.67,523095.0,6464.0,15.643341
NLOP,2023-11-15 05:00:00+00:00,15.67,16.05,15.6301,15.81,444402.0,5512.0,15.794176
NLOP,2023-11-16 05:00:00+00:00,15.82,16.5499,15.56,15.68,302783.0,4379.0,15.890409
NLOP,2023-11-17 05:00:00+00:00,15.63,15.84,15.2101,15.82,211807.0,3628.0,15.532312
NLOP,2023-11-20 05:00:00+00:00,15.82,17.61,15.77,16.65,338963.0,4873.0,16.786013
NLOP,2023-11-21 05:00:00+00:00,16.65,16.79,15.91,15.92,235778.0,3488.0,16.212141
NLOP,2023-11-22 05:00:00+00:00,15.78,16.07,15.55,15.71,118986.0,2286.0,15.760537
NLOP,2023-11-24 05:00:00+00:00,15.42,16.0,15.33,15.85,39599.0,1360.0,15.721488
NLOP,2023-11-27 05:00:00+00:00,15.35,15.81,15.35,15.71,148813.0,3107.0,15.632921
NLOP,2023-11-28 05:00:00+00:00,15.52,15.99,15.41,15.93,175575.0,2986.0,15.685902
NLOP,2023-11-29 05:00:00+00:00,15.67,17.14,15.6001,16.75,156428.0,3288.0,16.476455
NLOP,2023-11-30 05:00:00+00:00,16.49,16.73,16.11,16.35,203397.0,3182.0,16.413536
NLOP,2023-12-01 05:00:00+00:00,16.35,19.195,16.17,18.74,354581.0,4975.0,18.066005
NLOP,2023-12-04 05:00:00+00:00,18.75,19.21,18.365,18.94,255836.0,4066.0,18.794641
NLOP,2023-12-05 05:00:00+00:00,18.9,19.25,18.74,19.0,170757.0,3646.0,18.954582
NLOP,2023-12-06 05:00:00+00:00,18.95,19.9399,18.61,19.67,217612.0,4059.0,19.586267
NLOP,2023-12-07 05:00:00+00:00,19.53,19.58,18.5015,19.09,437074.0,3744.0,19.016027
NLOP,2023-12-08 05:00:00+00:00,18.58,19.58,18.58,19.5,216309.0,2984.0,19.112601
NLOP,2023-12-11 05:00:00+00:00,19.5,19.9,19.375,19.64,290648.0,3272.0,19.660831
NLOP,2023-12-12 05:00:00+00:00,19.6,20.66,19.25,20.45,432845.0,3497.0,20.268635
NLOP,2023-12-13 05:00:00+00:00,20.12,20.4764,18.31,19.58,645420.0,4644.0,19.310897
NLOP,2023-12-14 05:00:00+00:00,19.32,20.56,19.32,19.64,173577.0,3936.0,19.989072
NLOP,2023-12-15 05:00:00+00:00,19.48,19.82,17.3,17.81,452178.0,4315.0,18.020994
NLOP,2023-12-18 05:00:00+00:00,17.48,17.68,16.83,16.85,197783.0,3436.0,17.334293
NLOP,2023-12-19 05:00:00+00:00,16.61,17.6799,16.61,17.25,208106.0,3376.0,17.274035
NLOP,2023-12-20 05:00:00+00:00,16.69,17.24,16.04,16.28,275804.0,3730.0,16.819209
NLOP,2023-12-21 05:00:00+00:00,16.1,17.005,16.1,16.7,134213.0,2468.0,16.624979
NLOP,2023-12-22 05:00:00+00:00,16.73,17.55,16.72,17.26,126657.0,2578.0,17.161991
NLOP,2023-12-26 05:00:00+00:00,16.92,18.2445,16.92,18.11,82406.0,2217.0,17.903042
NLOP,2023-12-27 05:00:00+00:00,18.72,19.3,18.54,18.63,148399.0,3069.0,18.884523
NLOP,2023-12-28 05:00:00+00:00,18.26,18.86,18.2349,18.58,102996.0,2499.0,18.520284
NLOP,2023-12-29 05:00:00+00:00,18.33,18.68,18.02,18.48,115850.0,2179.0,18.413255
NLOP,2024-01-02 05:00:00+00:00,18.14,19.0,18.05,18.16,96003.0,2559.0,18.436863
NLOP,2024-01-03 05:00:00+00:00,17.89,17.89,16.835,17.26,105886.0,2954.0,17.254129
NLOP,2024-01-04 05:00:00+00:00,17.0,17.63,17.0,17.21,137437.0,3087.0,17.323408
NLOP,2024-01-05 05:00:00+00:00,17.25,18.24,17.14,17.7,169015.0,3031.0,17.723974
NLOP,2024-01-08 05:00:00+00:00,17.71,17.71,17.11,17.47,243416.0,3734.0,17.470638
NLOP,2024-01-09 05:00:00+00:00,17.21,17.62,16.87,17.3,131384.0,2854.0,17.277265
NLOP,2024-01-10 05:00:00+00:00,17.3,17.54,17.165,17.4,121665.0,2543.0,17.335103
NLOP,2024-01-11 05:00:00+00:00,18.15,20.25,18.13,20.0,631304.0,9069.0,19.358882
NLOP,2024-01-12 05:00:00+00:00,20.14,23.12,20.14,22.71,501417.0,11444.0,22.530176
NLOP,2024-01-16 05:00:00+00:00,22.8,24.2,22.66,23.18,457943.0,9766.0,23.376989
NLOP,2024-01-17 05:00:00+00:00,22.72,24.15,22.72,23.2,361094.0,6850.0,23.465094
NLOP,2024-01-18 05:00:00+00:00,23.2,23.8981,22.85,23.1,330201.0,5563.0,23.542666
NLOP,2024-01-19 05:00:00+00:00,23.11,24.79,22.95,24.54,263881.0,5620.0,24.213989
NLOP,2024-01-22 05:00:00+00:00,24.47,24.59,23.74,24.22,230540.0,4726.0,24.182799
NLOP,2024-01-23 05:00:00+00:00,25.2,25.8167,23.52,23.84,546589.0,7133.0,24.797968
NLOP,2024-01-24 05:00:00+00:00,24.0,24.94,23.77,24.32,209010.0,4950.0,24.318587
NLOP,2024-01-25 05:00:00+00:00,24.46,25.66,24.3827,24.94,145838.0,3121.0,24.852032
NLOP,2024-01-26 05:00:00+00:00,25.26,25.622,24.87,25.31,122048.0,2948.0,25.277313
NLOP,2024-01-29 05:00:00+00:00,25.14,25.6,25.0,25.4,106614.0,3191.0,25.312434
NLOP,2024-01-30 05:00:00+00:00,25.25,25.55,24.98,25.27,192528.0,9531.0,25.25363
NLOP,2024-01-31 05:00:00+00:00,25.15,25.5,24.75,24.78,199680.0,4208.0,24.973435
NLOP,2024-02-01 05:00:00+00:00,24.57,25.11,24.46,25.05,267735.0,4165.0,24.851693
NLOP,2024-02-02 05:00:00+00:00,24.51,25.41,24.51,24.65,251579.0,3810.0,24.854219
NLOP,2024-02-05 05:00:00+00:00,24.35,24.65,23.855,24.01,168630.0,3961.0,24.107309
NLOP,2024-02-06 05:00:00+00:00,23.98,24.19,23.59,23.91,193151.0,4589.0,23.824746
NLOP,2024-02-07 05:00:00+00:00,23.95,24.4,23.3,23.75,182144.0,3501.0,23.821277
NLOP,2024-02-08 05:00:00+00:00,23.69,23.94,23.445,23.81,162174.0,3253.0,23.734667
NLOP,2024-02-09 05:00:00+00:00,23.66,25.3,23.6,24.91,324854.0,3887.0,24.727406
NLOP,2024-02-12 05:00:00+00:00,24.88,25.13,24.705,24.82,74590.0,2895.0,24.848116
NLOP,2024-02-13 05:00:00+00:00,24.45,25.26,24.39,24.71,106860.0,2933.0,24.731912
NLOP,2024-02-14 05:00:00+00:00,24.7,26.27,24.7,26.14,465786.0,3385.0,25.877185
NLOP,2024-02-15 05:00:00+00:00,26.1,27.14,25.71,26.72,459698.0,4080.0,26.159128
NLOP,2024-02-16 05:00:00+00:00,26.69,27.77,26.23,27.06,275731.0,3871.0,27.021566
NLOP,2024-02-20 05:00:00+00:00,27.0,27.39,26.78,27.26,142209.0,2938.0,27.125929
NLOP,2024-02-21 05:00:00+00:00,27.17,27.305,26.52,26.65,550297.0,2308.0,26.777636
NLOP,2024-02-22 05:00:00+00:00,26.65,26.82,25.87,26.16,217775.0,2964.0,26.209679
NLOP,2024-02-23 05:00:00+00:00,26.05,26.5,25.94,26.38,192907.0,2131.0,26.299662
NLOP,2024-02-26 05:00:00+00:00,26.47,27.08,26.22,26.23,204603.0,2902.0,26.571171
NLOP,2024-02-27 05:00:00+00:00,26.25,27.04,25.92,26.03,104461.0,3450.0,26.316354
NLOP,2024-02-28 05:00:00+00:00,25.77,25.9652,24.88,24.9,285141.0,3601.0,25.094795
NLOP,2024-02-29 05:00:00+00:00,24.9,25.81,23.93,24.39,368139.0,4743.0,24.324593
NLOP,2024-03-01 05:00:00+00:00,24.45,24.65,23.98,24.41,122090.0,3458.0,24.324846
NLOP,2024-03-04 05:00:00+00:00,24.18,24.28,23.58,24.01,358852.0,3978.0,23.95804
NLOP,2024-03-05 05:00:00+00:00,23.89,24.37,23.77,23.91,106876.0,2866.0,23.975449
NLOP,2024-03-06 05:00:00+00:00,23.94,24.32,23.82,24.02,265058.0,3736.0,24.069566
NLOP,2024-03-07 05:00:00+00:00,24.17,24.17,23.62,23.9,192969.0,3465.0,23.776661
NLOP,2024-03-08 05:00:00+00:00,23.81,24.2937,23.25,23.27,232244.0,4758.0,23.578548
NLOP,2024-03-11 04:00:00+00:00,23.36,25.19,23.36,24.52,178036.0,3927.0,24.321347
NLOP,2024-03-12 04:00:00+00:00,24.38,24.47,23.4,23.79,452040.0,3966.0,23.73614
NLOP,2024-03-13 04:00:00+00:00,23.71,24.11,23.7,23.79,352449.0,2827.0,23.836916
NLOP,2024-03-14 04:00:00+00:00,23.78,23.91,23.4,23.72,110859.0,3251.0,23.686141
NLOP,2024-03-15 04:00:00+00:00,23.55,24.21,22.98,23.0,1232748.0,4304.0,23.051758
NLOP,2024-03-18 04:00:00+00:00,23.1,23.22,22.73,22.86,159003.0,3556.0,22.916914
NLOP,2024-03-19 04:00:00+00:00,22.74,23.3,22.5145,23.13,415875.0,3532.0,23.063103
NLOP,2024-03-20 04:00:00+00:00,22.65,23.27,22.4,23.1,134110.0,2913.0,22.856361
NLOP,2024-03-21 04:00:00+00:00,23.12,23.74,23.12,23.68,85704.0,2712.0,23.515658
NLOP,2024-03-22 04:00:00+00:00,23.72,23.78,23.5,23.65,91767.0,2639.0,23.633174
NLOP,2024-03-25 04:00:00+00:00,23.85,24.01,23.28,23.28,68973.0,1779.0,23.583577
NLOP,2024-03-26 04:00:00+00:00,23.28,23.45,22.815,22.83,88525.0,2382.0,22.922115
NLOP,2024-03-27 04:00:00+00:00,23.0,23.64,22.905,23.6,103442.0,2219.0,23.375884
NLOP,2024-03-28 04:00:00+00:00,23.59,24.02,23.59,23.8,262967.0,2099.0,23.818665
NLOP,2024-04-01 04:00:00+00:00,23.8,23.8,23.1,23.34,84100.0,2634.0,23.399384
NLOP,2024-04-02 04:00:00+00:00,23.14,23.62,22.33,23.59,127996.0,3641.0,23.149973
NLOP,2024-04-03 04:00:00+00:00,23.42,23.67,22.95,23.65,140785.0,2937.0,23.331208
NLOP,2024-04-04 04:00:00+00:00,23.84,24.445,23.44,23.44,220238.0,2673.0,24.042027
NLOP,2024-04-05 04:00:00+00:00,23.0,23.5,22.64,23.26,162671.0,4365.0,23.092273
NLOP,2024-04-08 04:00:00+00:00,23.19,24.16,23.19,23.66,217587.0,2550.0,23.752956
NLOP,2024-04-09 04:00:00+00:00,23.66,24.44,23.49,24.38,385463.0,3377.0,24.077072
NLOP,2024-04-10 04:00:00+00:00,24.0,24.055,23.375,23.54,239676.0,2714.0,23.660273
NLOP,2024-04-11 04:00:00+00:00,23.58,23.9199,23.28,23.66,93226.0,2165.0,23.622368
NLOP,2024-04-12 04:00:00+00:00,23.47,23.59,23.07,23.07,179663.0,3214.0,23.232101
NLOP,2024-04-15 04:00:00+00:00,23.08,23.36,22.415,22.65,316318.0,2673.0,22.680679
NLOP,2024-04-16 04:00:00+00:00,22.52,22.69,22.32,22.41,218339.0,2685.0,22.451312
NLOP,2024-04-17 04:00:00+00:00,22.45,22.67,22.22,22.27,125276.0,2717.0,22.385531
NLOP,2024-04-18 04:00:00+00:00,22.27,23.02,22.16,22.98,228080.0,4236.0,22.74476
NLOP,2024-04-19 04:00:00+00:00,23.16,23.7,22.9,22.98,317865.0,3390.0,23.260134
NLOP,2024-04-22 04:00:00+00:00,23.0,23.73,23.0,23.69,63276.0,2068.0,23.520874
NLOP,2024-04-23 04:00:00+00:00,23.65,24.08,23.47,23.7,217342.0,3518.0,23.79318
NLOP,2024-04-24 04:00:00+00:00,23.48,23.51,22.89,23.04,70465.0,2730.0,23.10981
NLOP,2024-04-25 04:00:00+00:00,22.93,22.99,22.44,22.71,291011.0,2387.0,22.696807
NLOP,2024-04-26 04:00:00+00:00,22.55,22.95,22.49,22.91,296374.0,2805.0,22.696956
NLOP,2024-04-29 04:00:00+00:00,22.92,23.41,22.79,23.09,353601.0,3212.0,23.039986
NLOP,2024-04-30 04:00:00+00:00,22.87,23.5196,22.775,22.86,190922.0,2344.0,23.102541
NLOP,2024-05-01 04:00:00+00:00,22.87,23.48,22.86,22.97,253946.0,2257.0,23.086366
NLOP,2024-05-02 04:00:00+00:00,24.5,24.84,23.58,23.63,493598.0,5778.0,23.905076
NLOP,2024-05-03 04:00:00+00:00,24.27,24.86,24.13,24.81,289163.0,5209.0,24.625568
NLOP,2024-05-06 04:00:00+00:00,24.93,25.0,24.24,24.57,277965.0,3832.0,24.516414
NLOP,2024-05-07 04:00:00+00:00,24.6,24.79,24.18,24.36,320196.0,3944.0,24.4304
NLOP,2024-05-08 04:00:00+00:00,23.87,24.42,23.825,24.22,382707.0,3547.0,24.170122
NLOP,2024-05-09 04:00:00+00:00,24.5,24.5937,24.06,24.18,133310.0,2750.0,24.304277
NLOP,2024-05-10 04:00:00+00:00,24.18,24.3361,23.7,23.97,122354.0,2393.0,23.876221
NLOP,2024-05-13 04:00:00+00:00,23.98,24.2427,23.675,24.0,413017.0,3289.0,23.976175
NLOP,2024-05-14 04:00:00+00:00,24.14,24.31,23.575,24.15,150492.0,3646.0,23.943498
NLOP,2024-05-15 04:00:00+00:00,24.42,24.42,23.68,23.76,226008.0,3559.0,24.024171
NLOP,2024-05-16 04:00:00+00:00,23.71,24.21,23.6428,24.05,112171.0,3499.0,23.984298
NLOP,2024-05-17 04:00:00+00:00,24.05,25.33,24.05,24.89,197899.0,3748.0,24.762733
NLOP,2024-05-20 04:00:00+00:00,24.86,25.4799,24.19,24.21,171177.0,4082.0,24.4859
NLOP,2024-05-21 04:00:00+00:00,24.11,24.554,23.65,23.68,104485.0,3355.0,23.830546
NLOP,2024-05-22 04:00:00+00:00,23.51,23.96,23.3926,23.74,94533.0,2980.0,23.727308
NLOP,2024-05-23 04:00:00+00:00,23.82,23.82,22.74,22.85,130090.0,4214.0,23.21765
NLOP,2024-05-24 04:00:00+00:00,23.01,23.81,22.995,23.71,121395.0,2763.0,23.567787
NLOP,2024-05-28 04:00:00+00:00,23.68,24.6,23.12,23.24,160986.0,4830.0,23.482296
NLOP,2024-05-29 04:00:00+00:00,22.89,23.09,22.62,22.83,232838.0,3845.0,22.801457
NLOP,2024-05-30 04:00:00+00:00,23.0,23.105,22.73,22.98,79166.0,2558.0,22.964029
NLOP,2024-05-31 04:00:00+00:00,23.05,23.82,22.9001,23.74,93156.0,2876.0,23.527194
NLOP,2024-06-03 04:00:00+00:00,23.95,23.95,22.72,22.84,137200.0,3240.0,23.022354
