symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NLOP,2024-06-04 04:00:00+00:00,22.73,23.3,22.72,23.19,85823.0,2372.0,23.048878
NLOP,2024-06-05 04:00:00+00:00,23.25,23.5,22.48,22.55,169778.0,3450.0,22.698999
NLOP,2024-06-06 04:00:00+00:00,22.36,22.76,22.36,22.74,134426.0,3755.0,22.58813
NLOP,2024-06-07 04:00:00+00:00,22.44,22.77,22.37,22.65,107113.0,3460.0,22.647466
NLOP,2024-06-10 04:00:00+00:00,22.5,23.28,22.5,23.26,79041.0,3106.0,23.018185
NLOP,2024-06-11 04:00:00+00:00,24.07,25.13,24.03,24.47,485229.0,8203.0,24.52304
NLOP,2024-06-12 04:00:00+00:00,24.83,25.07,24.25,24.3,515589.0,8410.0,24.572755
NLOP,2024-06-13 04:00:00+00:00,24.3,25.11,24.3,24.82,232781.0,4998.0,24.768673
NLOP,2024-06-14 04:00:00+00:00,24.73,25.3,24.53,24.85,294054.0,5086.0,24.768798
NLOP,2024-06-17 04:00:00+00:00,24.65,25.3641,24.58,25.05,279575.0,5012.0,24.968302
NLOP,2024-06-18 04:00:00+00:00,24.9,25.14,24.56,24.73,194798.0,4265.0,24.827711
NLOP,2024-06-20 04:00:00+00:00,24.53,24.65,23.69,24.18,238839.0,5403.0,24.067543
NLOP,2024-06-21 04:00:00+00:00,24.26,24.57,23.85,24.07,496424.0,4166.0,24.117898
NLOP,2024-06-24 04:00:00+00:00,24.13,24.47,24.01,24.38,168256.0,4273.0,24.28232
NLOP,2024-06-25 04:00:00+00:00,24.4,24.79,24.055,24.26,248980.0,4691.0,24.391552
NLOP,2024-06-26 04:00:00+00:00,24.09,24.47,23.86,24.24,136625.0,3808.0,24.127834
NLOP,2024-06-27 04:00:00+00:00,24.33,24.83,23.84,24.08,240569.0,5584.0,24.130621
NLOP,2024-06-28 04:00:00+00:00,24.11,24.79,23.86,24.62,2159159.0,5984.0,24.605199
NLOP,2024-07-01 04:00:00+00:00,24.66,24.73,24.01,24.39,135159.0,3092.0,24.403581
NLOP,2024-07-02 04:00:00+00:00,24.49,25.6099,24.38,25.22,179158.0,3789.0,25.167715
NLOP,2024-07-03 04:00:00+00:00,25.2,25.36,25.05,25.07,64040.0,1795.0,25.19485
NLOP,2024-07-05 04:00:00+00:00,25.2,25.21,24.3,24.34,212323.0,2689.0,24.490121
NLOP,2024-07-08 04:00:00+00:00,24.34,24.59,23.68,23.8,175370.0,3557.0,23.992429
NLOP,2024-07-09 04:00:00+00:00,23.8,24.04,23.54,23.68,124988.0,2547.0,23.773412
NLOP,2024-07-10 04:00:00+00:00,23.6,24.26,23.45,24.26,172186.0,2909.0,23.886772
NLOP,2024-07-11 04:00:00+00:00,24.53,25.34,23.38,25.1,451277.0,5210.0,24.870881
NLOP,2024-07-12 04:00:00+00:00,25.26,25.775,25.07,25.55,147306.0,3130.0,25.510534
NLOP,2024-07-15 04:00:00+00:00,25.56,27.0,25.47,26.92,512447.0,5952.0,26.252487
NLOP,2024-07-16 04:00:00+00:00,27.0,27.49,26.28,26.54,316316.0,3756.0,26.671202
NLOP,2024-07-17 04:00:00+00:00,26.43,26.73,26.18,26.72,393644.0,3106.0,26.536014
NLOP,2024-07-18 04:00:00+00:00,26.61,26.99,26.08,26.19,105470.0,3010.0,26.445263
NLOP,2024-07-19 04:00:00+00:00,25.75,26.17,25.64,25.8,274433.0,3139.0,25.844332
NLOP,2024-07-22 04:00:00+00:00,25.8,26.3,25.75,26.19,175749.0,3143.0,26.086006
NLOP,2024-07-23 04:00:00+00:00,26.01,27.75,26.01,27.59,295753.0,3255.0,27.316852
NLOP,2024-07-24 04:00:00+00:00,27.5,28.5099,27.49,28.18,515514.0,3659.0,28.123661
NLOP,2024-07-25 04:00:00+00:00,28.59,29.55,28.12,28.9,339260.0,5552.0,28.869401
NLOP,2024-07-26 04:00:00+00:00,28.91,29.27,28.43,28.75,398787.0,3260.0,28.792473
NLOP,2024-07-29 04:00:00+00:00,28.89,30.015,28.555,29.82,346869.0,3874.0,29.608535
NLOP,2024-07-30 04:00:00+00:00,30.0,30.0,29.16,29.5,340054.0,3551.0,29.491329
NLOP,2024-07-31 04:00:00+00:00,29.5,30.0,28.64,29.51,446888.0,3235.0,29.451033
NLOP,2024-08-01 04:00:00+00:00,29.46,29.78,29.15,29.24,235280.0,4013.0,29.411043
NLOP,2024-08-02 04:00:00+00:00,28.57,29.245,28.4,28.47,133861.0,2836.0,28.594001
NLOP,2024-08-05 04:00:00+00:00,27.34,28.16,26.8398,27.64,241998.0,5080.0,27.765875
NLOP,2024-08-06 04:00:00+00:00,27.6,28.6599,27.5,28.14,305614.0,2694.0,28.132464
NLOP,2024-08-07 04:00:00+00:00,28.5,28.8799,28.28,28.51,292140.0,3290.0,28.527133
NLOP,2024-08-08 04:00:00+00:00,29.21,31.12,29.21,30.38,443849.0,4299.0,30.582311
NLOP,2024-08-09 04:00:00+00:00,30.68,30.68,30.01,30.26,412589.0,2990.0,30.226291
NLOP,2024-08-12 04:00:00+00:00,30.28,30.3899,29.44,29.75,93978.0,2494.0,29.772941
NLOP,2024-08-13 04:00:00+00:00,29.9,29.925,29.49,29.68,240794.0,2321.0,29.703917
NLOP,2024-08-14 04:00:00+00:00,29.87,30.07,29.41,29.46,99266.0,2729.0,29.641484
NLOP,2024-08-15 04:00:00+00:00,29.88,30.19,29.5,30.07,236416.0,3126.0,29.982495
NLOP,2024-08-16 04:00:00+00:00,30.1,30.45,30.01,30.07,408800.0,3475.0,30.169198
NLOP,2024-08-19 04:00:00+00:00,30.13,30.9,29.95,30.53,98974.0,2458.0,30.543526
NLOP,2024-08-20 04:00:00+00:00,30.59,30.59,29.71,30.11,227665.0,2632.0,30.097043
NLOP,2024-08-21 04:00:00+00:00,30.31,30.82,30.16,30.32,242683.0,2014.0,30.414908
NLOP,2024-08-22 04:00:00+00:00,30.36,30.396,29.5,29.57,92870.0,2058.0,29.802581
NLOP,2024-08-23 04:00:00+00:00,29.57,30.75,29.555,30.22,190528.0,2763.0,30.364647
NLOP,2024-08-26 04:00:00+00:00,30.52,31.12,29.9955,30.84,134384.0,2309.0,30.765079
NLOP,2024-08-27 04:00:00+00:00,30.52,30.76,30.19,30.27,248820.0,2034.0,30.421682
NLOP,2024-08-28 04:00:00+00:00,30.03,30.75,29.97,30.15,125678.0,2480.0,30.210685
NLOP,2024-08-29 04:00:00+00:00,30.23,30.79,29.9587,30.56,227577.0,3154.0,30.474827
NLOP,2024-08-30 04:00:00+00:00,30.69,30.88,30.05,30.31,175062.0,2303.0,30.318451
NLOP,2024-09-03 04:00:00+00:00,30.05,30.35,29.92,30.0,238442.0,2905.0,30.073256
NLOP,2024-09-04 04:00:00+00:00,29.92,30.69,29.82,30.19,274515.0,2815.0,30.295805
NLOP,2024-09-05 04:00:00+00:00,30.12,30.39,29.34,29.46,95887.0,3214.0,29.686869
NLOP,2024-09-06 04:00:00+00:00,29.31,29.657,28.82,29.55,167966.0,2877.0,29.299984
NLOP,2024-09-09 04:00:00+00:00,29.34,29.88,29.18,29.46,94628.0,3288.0,29.468335
NLOP,2024-09-10 04:00:00+00:00,29.34,29.79,29.19,29.76,87701.0,2368.0,29.457796
NLOP,2024-09-11 04:00:00+00:00,29.44,29.615,29.15,29.34,55219.0,1823.0,29.395662
NLOP,2024-09-12 04:00:00+00:00,29.64,30.08,29.18,29.26,77349.0,2084.0,29.419625
NLOP,2024-09-13 04:00:00+00:00,29.5,30.3,29.37,30.0,111078.0,2480.0,29.922013
NLOP,2024-09-16 04:00:00+00:00,30.0,30.24,29.63,30.21,53943.0,2394.0,30.021008
NLOP,2024-09-17 04:00:00+00:00,30.29,31.24,30.16,30.87,225779.0,3340.0,30.844001
NLOP,2024-09-18 04:00:00+00:00,31.03,31.82,30.42,31.18,105339.0,2685.0,31.299263
NLOP,2024-09-19 04:00:00+00:00,31.71,32.24,31.05,31.81,296020.0,4046.0,31.79539
NLOP,2024-09-20 04:00:00+00:00,31.45,31.66,30.26,30.28,434901.0,3813.0,30.519728
NLOP,2024-09-23 04:00:00+00:00,30.28,30.68,30.0611,30.5,91574.0,3394.0,30.381106
NLOP,2024-09-24 04:00:00+00:00,30.98,32.0,30.625,31.43,104348.0,3054.0,31.496364
NLOP,2024-09-25 04:00:00+00:00,31.17,31.5799,30.86,30.86,157298.0,2386.0,31.061718
NLOP,2024-09-26 04:00:00+00:00,31.39,31.39,30.52,30.76,332534.0,3737.0,30.800118
NLOP,2024-09-27 04:00:00+00:00,31.06,31.5886,30.71,30.76,71786.0,2690.0,30.956791
NLOP,2024-09-30 04:00:00+00:00,30.56,31.08,30.31,30.62,205988.0,2722.0,30.633076
NLOP,2024-10-01 04:00:00+00:00,30.62,30.7499,30.07,30.41,83093.0,2768.0,30.419135
NLOP,2024-10-02 04:00:00+00:00,30.34,30.75,29.81,30.22,92638.0,2767.0,30.16626
NLOP,2024-10-03 04:00:00+00:00,30.24,30.24,29.54,29.7,131565.0,1723.0,29.749743
NLOP,2024-10-04 04:00:00+00:00,30.06,30.39,29.9,30.08,55839.0,1952.0,30.08886
NLOP,2024-10-07 04:00:00+00:00,29.86,30.19,29.44,29.92,147245.0,2498.0,29.812414
NLOP,2024-10-08 04:00:00+00:00,29.81,30.36,29.775,30.22,192132.0,2229.0,30.144875
NLOP,2024-10-09 04:00:00+00:00,30.06,30.18,29.72,30.07,60046.0,1891.0,30.02474
NLOP,2024-10-10 04:00:00+00:00,29.78,30.48,29.78,30.23,55330.0,1880.0,30.166159
NLOP,2024-10-11 04:00:00+00:00,30.22,31.05,30.22,31.02,53769.0,1684.0,30.865335
NLOP,2024-10-14 04:00:00+00:00,31.02,31.27,30.77,30.81,64765.0,2216.0,30.914051
NLOP,2024-10-15 04:00:00+00:00,31.1,31.585,31.1,31.36,106065.0,3810.0,31.416599
NLOP,2024-10-16 04:00:00+00:00,31.53,31.75,30.9302,31.16,75409.0,2271.0,31.229102
NLOP,2024-10-17 04:00:00+00:00,30.88,31.08,30.5101,31.03,33343.0,1797.0,30.961517
NLOP,2024-10-18 04:00:00+00:00,31.05,31.1,30.69,30.98,73661.0,1766.0,30.916323
NLOP,2024-10-21 04:00:00+00:00,30.81,30.895,30.24,30.3,73123.0,1960.0,30.402145
NLOP,2024-10-22 04:00:00+00:00,30.74,31.31,30.1,30.37,76079.0,1851.0,30.517182
NLOP,2024-10-23 04:00:00+00:00,29.99,30.46,29.99,30.37,66980.0,2015.0,30.253877
NLOP,2024-10-24 04:00:00+00:00,30.21,30.39,29.74,29.93,97781.0,2954.0,29.986106
NLOP,2024-10-25 04:00:00+00:00,30.18,30.275,29.555,29.61,43511.0,1517.0,29.726918
NLOP,2024-10-28 04:00:00+00:00,29.8,30.44,29.59,30.36,60602.0,1687.0,30.198506
NLOP,2024-10-29 04:00:00+00:00,30.37,30.635,29.98,30.03,84222.0,2265.0,30.114678
NLOP,2024-10-30 04:00:00+00:00,30.02,30.55,30.02,30.35,77084.0,1823.0,30.350142
NLOP,2024-10-31 04:00:00+00:00,30.35,30.55,30.01,30.04,46798.0,1436.0,30.198486
NLOP,2024-11-01 04:00:00+00:00,30.22,30.33,29.7,30.14,60943.0,2795.0,30.042856
NLOP,2024-11-04 05:00:00+00:00,30.01,30.91,29.84,30.46,88727.0,2438.0,30.336167
NLOP,2024-11-05 05:00:00+00:00,30.4,30.81,29.965,30.72,79500.0,2593.0,30.398042
NLOP,2024-11-06 05:00:00+00:00,31.01,31.53,30.82,31.48,112046.0,4004.0,31.372543
NLOP,2024-11-07 05:00:00+00:00,31.4,32.82,31.3,31.65,83114.0,2810.0,31.973586
NLOP,2024-11-08 05:00:00+00:00,31.84,32.94,31.6,32.09,113837.0,2796.0,32.263633
NLOP,2024-11-11 05:00:00+00:00,32.33,32.375,31.65,32.14,78557.0,2934.0,32.09414
NLOP,2024-11-12 05:00:00+00:00,31.86,32.2,31.51,31.75,102072.0,3281.0,31.778761
NLOP,2024-11-13 05:00:00+00:00,32.0,32.13,31.11,31.42,73056.0,2062.0,31.483896
NLOP,2024-11-14 05:00:00+00:00,31.4,31.4,30.85,31.12,80905.0,1731.0,31.106105
NLOP,2024-11-15 05:00:00+00:00,31.33,31.33,30.55,30.94,68240.0,2184.0,30.857089
NLOP,2024-11-18 05:00:00+00:00,30.8,31.1434,30.43,30.52,58990.0,1716.0,30.667217
NLOP,2024-11-19 05:00:00+00:00,30.29,31.02,30.23,30.98,100570.0,2379.0,30.692376
NLOP,2024-11-20 05:00:00+00:00,30.67,31.14,30.5,31.12,89317.0,2093.0,30.835238
NLOP,2024-11-21 05:00:00+00:00,31.21,31.375,30.99,31.09,66883.0,1975.0,31.155415
NLOP,2024-11-22 05:00:00+00:00,31.08,31.31,30.62,31.1,79990.0,2536.0,30.962921
NLOP,2024-11-25 05:00:00+00:00,31.09,31.79,30.8,31.57,91583.0,2855.0,31.424259
NLOP,2024-11-26 05:00:00+00:00,31.5,31.67,30.92,31.34,61923.0,2070.0,31.302515
NLOP,2024-11-27 05:00:00+00:00,31.53,32.19,31.32,32.12,70006.0,2316.0,32.011979
NLOP,2024-11-29 05:00:00+00:00,32.22,32.85,32.2,32.74,40276.0,1532.0,32.673565
NLOP,2024-12-02 05:00:00+00:00,32.5,32.55,31.91,32.08,74480.0,2371.0,32.260678
NLOP,2024-12-03 05:00:00+00:00,31.84,32.07,31.51,31.66,52495.0,1856.0,31.740774
NLOP,2024-12-04 05:00:00+00:00,31.58,32.3655,31.51,32.11,38857.0,1618.0,32.057545
NLOP,2024-12-05 05:00:00+00:00,32.14,32.54,31.56,31.62,54582.0,2005.0,31.830273
NLOP,2024-12-06 05:00:00+00:00,31.7,32.51,31.655,32.38,62962.0,1799.0,32.221398
NLOP,2024-12-09 05:00:00+00:00,32.36,33.06,32.355,32.57,61343.0,2177.0,32.712943
NLOP,2024-12-10 05:00:00+00:00,32.52,32.94,31.78,31.8,49969.0,1722.0,32.161811
NLOP,2024-12-11 05:00:00+00:00,31.98,32.325,31.85,32.22,81115.0,2270.0,32.136372
NLOP,2024-12-12 05:00:00+00:00,32.1,32.67,32.1,32.15,35713.0,1266.0,32.348544
NLOP,2024-12-13 05:00:00+00:00,32.0,32.275,31.75,32.13,31850.0,1470.0,32.056339
NLOP,2024-12-16 05:00:00+00:00,31.98,32.85,31.98,32.43,50302.0,1997.0,32.439604
NLOP,2024-12-17 05:00:00+00:00,32.4,32.46,32.0,32.41,46384.0,2239.0,32.337867
NLOP,2024-12-18 05:00:00+00:00,32.46,32.93,30.99,31.17,93110.0,2833.0,31.605334
NLOP,2024-12-19 05:00:00+00:00,31.34,31.82,30.63,30.69,87480.0,2359.0,31.004922
NLOP,2024-12-20 05:00:00+00:00,30.52,31.425,30.44,30.92,133403.0,2075.0,30.863481
NLOP,2024-12-23 05:00:00+00:00,30.82,31.11,30.4899,30.71,45445.0,1776.0,30.71063
NLOP,2024-12-24 05:00:00+00:00,30.45,30.94,30.45,30.89,28524.0,1162.0,30.729194
NLOP,2024-12-26 05:00:00+00:00,30.8,31.48,30.77,31.42,51559.0,2295.0,31.216427
NLOP,2024-12-27 05:00:00+00:00,31.16,31.29,30.41,30.81,56319.0,2391.0,30.748291
NLOP,2024-12-30 05:00:00+00:00,30.61,31.21,30.29,31.08,68011.0,1944.0,30.842767
NLOP,2024-12-31 05:00:00+00:00,31.08,31.44,30.665,31.21,217443.0,2938.0,31.192195
NLOP,2025-01-02 05:00:00+00:00,31.41,31.41,30.2345,30.47,85462.0,2848.0,30.578201
NLOP,2025-01-03 05:00:00+00:00,30.55,31.154,30.4,30.9,51669.0,1720.0,30.809188
NLOP,2025-01-06 05:00:00+00:00,30.84,31.0,30.12,30.14,81384.0,2580.0,30.417445
