symbol,timestamp,open,high,low,close,volume,trade_count,vwap
RJMG,2024-01-18 05:00:00+00:00,20.03,20.17,19.98,20.1693,17142.0,73.0,20.092916
RJMG,2024-01-19 05:00:00+00:00,20.1899,20.37,20.1899,20.3583,20822.0,66.0,20.229019
RJMG,2024-01-22 05:00:00+00:00,20.58,20.61,20.4887,20.4887,10739.0,21.0,20.540187
RJMG,2024-01-23 05:00:00+00:00,20.59,20.59,20.42,20.4985,6065.0,15.0,20.514769
RJMG,2024-01-24 05:00:00+00:00,20.66,20.67,20.49,20.49,12552.0,61.0,20.59398
RJMG,2024-01-25 05:00:00+00:00,20.6286,20.6289,20.4872,20.5942,5360.0,35.0,20.56685
RJMG,2024-01-26 05:00:00+00:00,20.61,20.61,20.51,20.51,5264.0,61.0,20.579069
RJMG,2024-01-29 05:00:00+00:00,20.83,20.89,20.83,20.89,11119.0,16.0,20.860022
RJMG,2024-01-30 05:00:00+00:00,20.85,20.85,20.6923,20.6923,1532.0,9.0,20.736473
RJMG,2024-01-31 05:00:00+00:00,20.62,20.66,20.4599,20.4599,5776.0,24.0,20.589493
RJMG,2024-02-01 05:00:00+00:00,20.54,20.73,20.42,20.6903,7924.0,45.0,20.598261
RJMG,2024-02-02 05:00:00+00:00,20.79,20.9,20.64,20.8857,5672.0,40.0,20.791657
RJMG,2024-02-05 05:00:00+00:00,20.86,20.86,20.62,20.7861,13789.0,42.0,20.739053
RJMG,2024-02-06 05:00:00+00:00,20.88,20.881,20.75,20.881,6754.0,29.0,20.8209
RJMG,2024-02-07 05:00:00+00:00,21.0899,21.1,21.01,21.06,6949.0,28.0,21.057224
RJMG,2024-02-08 05:00:00+00:00,21.08,21.25,21.05,21.1898,26380.0,60.0,21.121471
RJMG,2024-02-09 05:00:00+00:00,21.32,21.48,21.32,21.46,11374.0,74.0,21.43663
RJMG,2024-02-12 05:00:00+00:00,21.46,21.56,21.4049,21.4049,6940.0,58.0,21.473657
RJMG,2024-02-13 05:00:00+00:00,21.0896,21.2,21.055,21.0977,1713.0,16.0,21.096156
RJMG,2024-02-14 05:00:00+00:00,21.33,21.43,21.33,21.4254,6351.0,31.0,21.39668
RJMG,2024-02-15 05:00:00+00:00,21.38,21.49,21.34,21.4783,3559.0,39.0,21.435442
RJMG,2024-02-16 05:00:00+00:00,21.47,21.48,21.3378,21.3378,8910.0,41.0,21.399209
RJMG,2024-02-20 05:00:00+00:00,21.065,21.11,21.03,21.0957,2650.0,19.0,21.076927
RJMG,2024-02-21 05:00:00+00:00,20.88,20.93,20.79,20.9282,23451.0,67.0,20.854678
RJMG,2024-02-22 05:00:00+00:00,21.3752,21.44,21.3752,21.4153,589.0,12.0,21.411313
RJMG,2024-02-23 05:00:00+00:00,21.45,21.52,21.44,21.4588,21709.0,44.0,21.475045
RJMG,2024-02-26 05:00:00+00:00,21.51,21.59,21.51,21.5291,3565.0,24.0,21.569066
RJMG,2024-02-27 05:00:00+00:00,21.66,21.66,21.55,21.5762,7618.0,37.0,21.583082
RJMG,2024-02-28 05:00:00+00:00,21.54,21.54,21.5096,21.513,2206.0,16.0,21.524984
RJMG,2024-02-29 05:00:00+00:00,21.6,21.6432,21.56,21.6432,6733.0,17.0,21.596897
RJMG,2024-03-01 05:00:00+00:00,21.91,21.9254,21.91,21.9254,530.0,10.0,21.91
RJMG,2024-03-04 05:00:00+00:00,22.01,22.01,21.9266,21.9266,2112.0,15.0,21.97969
RJMG,2024-03-05 05:00:00+00:00,21.87,21.87,21.5046,21.5597,6568.0,27.0,21.695091
RJMG,2024-03-06 05:00:00+00:00,21.82,21.82,21.7454,21.7912,9624.0,37.0,21.765302
RJMG,2024-03-07 05:00:00+00:00,21.97,22.06,21.94,22.0434,1251.0,11.0,22.002031
RJMG,2024-03-08 05:00:00+00:00,22.22,22.22,21.81,21.8161,6730.0,37.0,21.897576
RJMG,2024-03-11 04:00:00+00:00,21.8,21.8,21.68,21.7112,5180.0,19.0,21.766071
RJMG,2024-03-12 04:00:00+00:00,22.007,22.007,21.9499,21.9758,3115.0,9.0,21.996381
RJMG,2024-03-13 04:00:00+00:00,21.87,21.91,21.8393,21.8393,5814.0,26.0,21.87121
RJMG,2024-03-14 04:00:00+00:00,21.88,21.88,21.65,21.6692,10380.0,36.0,21.722167
RJMG,2024-03-15 04:00:00+00:00,21.54,21.5773,21.4306,21.4306,1484.0,7.0,21.537941
RJMG,2024-03-18 04:00:00+00:00,21.64,21.66,21.5852,21.5852,9134.0,24.0,21.623506
RJMG,2024-03-19 04:00:00+00:00,21.52,21.67,21.44,21.6495,10013.0,45.0,21.588989
RJMG,2024-03-20 04:00:00+00:00,21.65,21.94,21.65,21.94,15170.0,55.0,21.777471
RJMG,2024-03-21 04:00:00+00:00,22.09,22.13,22.01,22.04,37392.0,53.0,22.083335
RJMG,2024-03-22 04:00:00+00:00,21.96,21.96,21.8399,21.8942,8711.0,46.0,21.922991
RJMG,2024-03-25 04:00:00+00:00,21.78,21.83,21.7786,21.7786,6661.0,37.0,21.798934
RJMG,2024-03-26 04:00:00+00:00,21.86,21.94,21.7983,21.7983,8631.0,49.0,21.876037
RJMG,2024-03-27 04:00:00+00:00,21.96,21.96,21.7177,21.8237,6324.0,21.0,21.779992
RJMG,2024-03-28 04:00:00+00:00,21.9,21.9699,21.9,21.9118,11668.0,28.0,21.928508
RJMG,2024-04-01 04:00:00+00:00,21.97,21.97,21.8,21.8532,4994.0,32.0,21.867814
RJMG,2024-04-02 04:00:00+00:00,21.62,21.65,21.51,21.6149,4132.0,10.0,21.631617
RJMG,2024-04-03 04:00:00+00:00,21.7,21.77,21.6719,21.6719,2373.0,12.0,21.71459
RJMG,2024-04-04 04:00:00+00:00,21.87,21.95,21.4349,21.4349,5795.0,36.0,21.882903
RJMG,2024-04-05 04:00:00+00:00,21.67,21.76,21.67,21.7544,8297.0,65.0,21.737857
RJMG,2024-04-08 04:00:00+00:00,21.805,21.8896,21.805,21.8351,7144.0,21.0,21.849628
RJMG,2024-04-09 04:00:00+00:00,21.85,21.875,21.67,21.8198,8299.0,71.0,21.782816
RJMG,2024-04-10 04:00:00+00:00,21.63,21.69,21.62,21.69,10907.0,21.0,21.661502
RJMG,2024-04-11 04:00:00+00:00,21.645,21.8335,21.645,21.8335,5606.0,20.0,21.744536
RJMG,2024-04-12 04:00:00+00:00,21.6,21.64,21.4687,21.4687,731.0,6.0,21.606908
RJMG,2024-04-15 04:00:00+00:00,21.69,21.69,21.04,21.0447,5045.0,30.0,21.668686
RJMG,2024-04-16 04:00:00+00:00,21.01,21.0599,21.01,21.0294,941.0,6.0,21.053584
RJMG,2024-04-17 04:00:00+00:00,20.85,20.9,20.84,20.8548,1079.0,11.0,20.863975
RJMG,2024-04-18 04:00:00+00:00,20.982,20.982,20.7996,20.7996,1502.0,11.0,20.868891
RJMG,2024-04-19 04:00:00+00:00,20.81,20.81,20.41,20.5043,17080.0,76.0,20.589608
RJMG,2024-04-22 04:00:00+00:00,20.74,20.78,20.7047,20.7047,2017.0,21.0,20.767778
RJMG,2024-04-23 04:00:00+00:00,21.19,21.23,21.1602,21.1602,2081.0,9.0,21.188
RJMG,2024-04-24 04:00:00+00:00,21.34,21.34,21.06,21.11,4627.0,30.0,21.14893
RJMG,2024-04-25 04:00:00+00:00,20.75,21.07,20.75,21.04,8191.0,25.0,20.860942
RJMG,2024-04-26 04:00:00+00:00,21.25,21.3691,21.25,21.32,10951.0,20.0,21.290131
RJMG,2024-04-29 04:00:00+00:00,21.32,21.38,21.26,21.33,9846.0,23.0,21.352385
RJMG,2024-04-30 04:00:00+00:00,21.28,21.28,20.93,20.93,2387.0,22.0,21.110598
RJMG,2024-05-01 04:00:00+00:00,20.97,20.97,20.8854,20.8854,127.0,4.0,20.97
RJMG,2024-05-02 04:00:00+00:00,20.6,20.86,20.6,20.8219,6596.0,26.0,20.737986
RJMG,2024-05-03 04:00:00+00:00,21.04,21.04,21.0107,21.0107,904.0,5.0,21.04
RJMG,2024-05-06 04:00:00+00:00,21.23,21.2736,21.23,21.2736,232.0,6.0,21.235
RJMG,2024-05-07 04:00:00+00:00,21.365,21.41,21.3573,21.3573,10061.0,24.0,21.378826
RJMG,2024-05-08 04:00:00+00:00,21.225,21.225,21.09,21.1115,2757.0,19.0,21.16978
RJMG,2024-05-09 04:00:00+00:00,21.27,21.32,21.27,21.2914,4151.0,12.0,21.294184
RJMG,2024-05-10 04:00:00+00:00,21.35,21.35,21.3308,21.3308,101.0,2.0,21.35
RJMG,2024-05-13 04:00:00+00:00,21.2413,21.2413,21.2147,21.2147,287.0,5.0,21.2413
RJMG,2024-05-14 04:00:00+00:00,21.32,21.41,21.31,21.401,4809.0,14.0,21.32867
RJMG,2024-05-15 04:00:00+00:00,21.6,21.7985,21.6,21.7985,1728.0,13.0,21.680337
RJMG,2024-05-16 04:00:00+00:00,21.745,21.745,21.6744,21.6744,1418.0,7.0,21.708328
RJMG,2024-05-17 04:00:00+00:00,21.68,21.71,21.6583,21.6583,1979.0,5.0,21.700741
RJMG,2024-05-20 04:00:00+00:00,21.81,21.81,21.7456,21.7456,910.0,4.0,21.783116
RJMG,2024-05-21 04:00:00+00:00,21.76,21.76,21.7199,21.7256,2115.0,8.0,21.733946
RJMG,2024-05-22 04:00:00+00:00,21.67,21.69,21.6252,21.6252,2773.0,17.0,21.672432
RJMG,2024-05-23 04:00:00+00:00,21.7112,21.7112,21.4985,21.4985,1336.0,9.0,21.680398
RJMG,2024-05-24 04:00:00+00:00,21.65,21.8,21.65,21.7486,3425.0,10.0,21.679583
RJMG,2024-05-28 04:00:00+00:00,21.71,21.76,21.71,21.7271,1106.0,10.0,21.724067
RJMG,2024-05-29 04:00:00+00:00,21.67,21.67,21.5655,21.5655,3168.0,8.0,21.657027
RJMG,2024-05-30 04:00:00+00:00,21.49,21.51,21.3171,21.3171,6719.0,17.0,21.413979
RJMG,2024-05-31 04:00:00+00:00,21.11,21.3086,20.95,21.3086,2649.0,12.0,20.97974
RJMG,2024-06-03 04:00:00+00:00,21.25,21.34,21.13,21.2758,8818.0,15.0,21.222144
RJMG,2024-06-04 04:00:00+00:00,21.29,21.29,21.16,21.2521,3630.0,20.0,21.207368
RJMG,2024-06-05 04:00:00+00:00,21.62,21.75,21.62,21.7468,2544.0,18.0,21.725938
RJMG,2024-06-06 04:00:00+00:00,21.805,21.805,21.7559,21.7559,2483.0,15.0,21.771533
RJMG,2024-06-07 04:00:00+00:00,21.7004,21.75,21.7004,21.7095,647.0,11.0,21.7284
RJMG,2024-06-10 04:00:00+00:00,21.83,21.9028,21.83,21.9028,2448.0,29.0,21.868558
RJMG,2024-06-11 04:00:00+00:00,21.95,21.9828,21.95,21.9828,2482.0,6.0,21.956873
RJMG,2024-06-12 04:00:00+00:00,22.29,22.35,22.2693,22.2693,462.0,7.0,22.31683
RJMG,2024-06-13 04:00:00+00:00,22.3,22.3,22.13,22.2314,7934.0,27.0,22.203427
RJMG,2024-06-14 04:00:00+00:00,22.2001,22.2001,22.2001,22.2001,342.0,33.0,22.2001
RJMG,2024-06-17 04:00:00+00:00,22.34,22.45,22.34,22.3913,926.0,11.0,22.402777
RJMG,2024-06-18 04:00:00+00:00,22.42,22.42,22.3808,22.4111,8452.0,6.0,22.393697
RJMG,2024-06-20 04:00:00+00:00,22.39,22.39,22.1199,22.1199,297.0,4.0,22.252664
RJMG,2024-06-21 04:00:00+00:00,22.02,22.1007,22.02,22.1007,306.0,10.0,22.05975
RJMG,2024-06-24 04:00:00+00:00,22.16,22.16,21.9787,21.9787,469.0,8.0,22.076
RJMG,2024-06-25 04:00:00+00:00,22.08,22.16,22.08,22.1446,1280.0,6.0,22.141164
RJMG,2024-06-26 04:00:00+00:00,22.13,22.1625,22.095,22.1625,4371.0,14.0,22.122459
RJMG,2024-06-27 04:00:00+00:00,22.17,22.23,22.17,22.2013,298.0,7.0,22.207778
RJMG,2024-06-28 04:00:00+00:00,22.26,22.33,22.139,22.139,1413.0,10.0,22.232328
RJMG,2024-07-01 04:00:00+00:00,22.01,22.0714,22.007,22.0714,2392.0,13.0,22.019406
RJMG,2024-07-02 04:00:00+00:00,22.0,22.1465,21.99,22.1465,1345.0,5.0,21.999156
RJMG,2024-07-03 04:00:00+00:00,22.16,22.192,22.16,22.192,746.0,3.0,22.162882
RJMG,2024-07-05 04:00:00+00:00,22.19,22.2955,22.18,22.2955,535.0,6.0,22.1875
RJMG,2024-07-08 04:00:00+00:00,22.25,22.25,22.197,22.2115,3997.0,7.0,22.233592
RJMG,2024-07-09 04:00:00+00:00,22.28,22.28,22.1211,22.1244,6386.0,22.0,22.154827
RJMG,2024-07-10 04:00:00+00:00,22.08,22.1923,22.08,22.1923,199.0,4.0,22.08
RJMG,2024-07-11 04:00:00+00:00,22.24,22.24,21.9639,21.9639,389.0,8.0,22.077167
RJMG,2024-07-12 04:00:00+00:00,22.08,22.16,22.0513,22.0513,1283.0,8.0,22.146667
RJMG,2024-07-15 04:00:00+00:00,22.24,22.24,22.1212,22.1212,128.0,5.0,22.24
RJMG,2024-07-16 04:00:00+00:00,22.2598,22.3537,22.22,22.3537,538.0,6.0,22.239946
RJMG,2024-07-17 04:00:00+00:00,22.06,22.06,21.8151,21.8151,102.0,3.0,22.06
RJMG,2024-07-18 04:00:00+00:00,21.96,21.96,21.62,21.6424,988.0,6.0,21.665556
RJMG,2024-07-19 04:00:00+00:00,21.66,21.66,21.5078,21.5078,316.0,6.0,21.59
RJMG,2024-07-22 04:00:00+00:00,21.657,21.7666,21.64,21.7666,2694.0,17.0,21.657948
RJMG,2024-07-23 04:00:00+00:00,21.99,21.99,21.8781,21.8781,146.0,3.0,21.99
RJMG,2024-07-24 04:00:00+00:00,21.7,21.7,21.4145,21.4145,226.0,4.0,21.7
RJMG,2024-07-25 04:00:00+00:00,21.22,21.27,21.1679,21.1679,1143.0,7.0,21.213003
RJMG,2024-07-26 04:00:00+00:00,21.45,21.52,21.444,21.444,1118.0,10.0,21.47453
RJMG,2024-07-29 04:00:00+00:00,21.67,21.67,21.64,21.64,464.0,7.0,21.650101
RJMG,2024-07-30 04:00:00+00:00,21.6901,21.6901,21.4684,21.4684,220.0,4.0,21.69005
RJMG,2024-07-31 04:00:00+00:00,21.72,21.78,21.72,21.7346,223.0,6.0,21.751698
RJMG,2024-08-01 04:00:00+00:00,21.9,21.93,21.32,21.4394,482.0,7.0,21.683914
RJMG,2024-08-02 04:00:00+00:00,21.09,21.09,20.77,20.9597,2608.0,15.0,20.851216
RJMG,2024-08-05 04:00:00+00:00,19.98,20.4373,19.98,20.4373,1119.0,9.0,20.097021
RJMG,2024-08-06 04:00:00+00:00,20.76,20.93,20.76,20.789,1549.0,12.0,20.86067
RJMG,2024-08-07 04:00:00+00:00,21.25,21.25,20.7363,20.7363,344.0,9.0,21.25
RJMG,2024-08-08 04:00:00+00:00,21.13,21.4098,21.13,21.4008,1325.0,9.0,21.376944
RJMG,2024-08-09 04:00:00+00:00,21.47,21.518,21.47,21.518,173.0,16.0,21.47
RJMG,2024-08-12 04:00:00+00:00,21.63,21.63,21.5166,21.5166,151.0,3.0,21.63
RJMG,2024-08-13 04:00:00+00:00,21.65,21.8198,21.61,21.8198,555.0,4.0,21.657784
RJMG,2024-08-14 04:00:00+00:00,21.82,21.881,21.82,21.881,324.0,6.0,21.831113
RJMG,2024-08-15 04:00:00+00:00,22.22,22.2811,22.22,22.2811,302.0,5.0,22.22
RJMG,2024-08-16 04:00:00+00:00,22.3,22.3387,22.27,22.3387,751.0,4.0,22.274167
RJMG,2024-08-19 04:00:00+00:00,22.33,22.4555,22.33,22.4555,137.0,3.0,22.33
RJMG,2024-08-20 04:00:00+00:00,22.46,22.46,22.3347,22.3347,150.0,3.0,22.46
RJMG,2024-08-21 04:00:00+00:00,22.53,22.58,22.53,22.5677,1419.0,8.0,22.554735
RJMG,2024-08-22 04:00:00+00:00,22.66,22.66,22.3723,22.3723,2409.0,11.0,22.540798
RJMG,2024-08-23 04:00:00+00:00,22.66,22.7025,22.66,22.7025,144.0,2.0,22.66
RJMG,2024-08-26 04:00:00+00:00,22.7,22.7,22.5303,22.5303,121.0,4.0,22.7
RJMG,2024-08-27 04:00:00+00:00,22.59,22.6177,22.59,22.6177,118.0,5.0,22.59
RJMG,2024-08-28 04:00:00+00:00,22.63,22.63,22.47,22.4824,294.0,2.0,22.524422
RJMG,2024-08-29 04:00:00+00:00,22.7,22.74,22.5285,22.5285,585.0,4.0,22.733127
RJMG,2024-08-30 04:00:00+00:00,22.71,22.7639,22.71,22.7639,100.0,1.0,22.71
RJMG,2024-09-03 04:00:00+00:00,22.53,22.53,22.1098,22.1098,2273.0,7.0,22.433556
RJMG,2024-09-04 04:00:00+00:00,22.1,22.1455,22.1,22.1455,285.0,4.0,22.10005
RJMG,2024-09-05 04:00:00+00:00,22.07,22.07,21.92,21.9444,1592.0,19.0,21.930714
RJMG,2024-09-06 04:00:00+00:00,22.073,22.073,21.6094,21.6094,637.0,5.0,22.044457
RJMG,2024-09-09 04:00:00+00:00,21.81,21.91,21.81,21.8904,333.0,3.0,21.861051
RJMG,2024-09-10 04:00:00+00:00,21.91,21.91,21.89,21.9049,598.0,5.0,21.906032
RJMG,2024-09-11 04:00:00+00:00,21.88,22.3414,21.88,22.3414,3057.0,20.0,22.113473
RJMG,2024-09-12 04:00:00+00:00,22.43,22.4865,22.43,22.4865,544.0,6.0,22.468889
RJMG,2024-09-13 04:00:00+00:00,22.68,22.7253,22.68,22.7253,350.0,4.0,22.683333
RJMG,2024-09-16 04:00:00+00:00,22.72,22.72,22.65,22.6918,360.0,6.0,22.685
RJMG,2024-09-17 04:00:00+00:00,22.82,22.82,22.7048,22.7048,101.0,2.0,22.82
RJMG,2024-09-18 04:00:00+00:00,22.74,22.74,22.6991,22.6991,235.0,6.0,22.74
RJMG,2024-09-19 04:00:00+00:00,23.12,23.143,23.12,23.143,104.0,3.0,23.12
RJMG,2024-09-20 04:00:00+00:00,23.18,23.1907,23.18,23.1907,240.0,2.0,23.18
RJMG,2024-09-23 04:00:00+00:00,23.28,23.3,23.2465,23.2465,1705.0,3.0,23.281176
RJMG,2024-09-24 04:00:00+00:00,23.17,23.2465,23.17,23.2465,186.0,3.0,23.17
RJMG,2024-09-25 04:00:00+00:00,23.37,23.37,23.3471,23.3471,151.0,2.0,23.37
RJMG,2024-09-26 04:00:00+00:00,23.78,23.78,23.4422,23.4422,1564.0,5.0,23.762681
RJMG,2024-09-27 04:00:00+00:00,23.43,23.43,23.3595,23.3595,197.0,3.0,23.43
RJMG,2024-09-30 04:00:00+00:00,23.37,23.4021,23.37,23.4021,848.0,9.0,23.395839
RJMG,2024-10-01 04:00:00+00:00,23.44,23.44,23.1512,23.1512,1556.0,10.0,23.207333
RJMG,2024-10-02 04:00:00+00:00,23.13,23.2748,23.13,23.2748,300.0,2.0,23.163333
RJMG,2024-10-03 04:00:00+00:00,23.27,23.27,23.1199,23.1212,1234.0,13.0,23.133591
RJMG,2024-10-04 04:00:00+00:00,23.24,23.4162,23.24,23.4162,100.0,1.0,23.24
RJMG,2024-10-07 04:00:00+00:00,23.24,23.24,23.0721,23.0721,103.0,4.0,23.24
RJMG,2024-10-08 04:00:00+00:00,23.25,23.3313,23.25,23.3313,238.0,6.0,23.272456
RJMG,2024-10-09 04:00:00+00:00,23.3,23.3988,23.3,23.3988,105.0,2.0,23.3
RJMG,2024-10-10 04:00:00+00:00,23.33,23.3398,23.33,23.3398,319.0,7.0,23.33
RJMG,2024-10-11 04:00:00+00:00,23.56,23.605,23.56,23.605,151.0,5.0,23.56
RJMG,2024-10-14 04:00:00+00:00,23.68,23.7631,23.68,23.7631,720.0,5.0,23.705
RJMG,2024-10-15 04:00:00+00:00,23.8,23.8,23.5767,23.5767,585.0,4.0,23.642863
RJMG,2024-10-16 04:00:00+00:00,23.6,23.6203,23.6,23.6203,105.0,2.0,23.6
RJMG,2024-10-17 04:00:00+00:00,23.63,23.63,23.565,23.565,101.0,2.0,23.63
RJMG,2024-10-18 04:00:00+00:00,23.6,23.6234,23.6,23.6234,116.0,3.0,23.6
RJMG,2024-10-21 04:00:00+00:00,23.57,23.57,23.39,23.4622,986.0,11.0,23.415556
RJMG,2024-10-22 04:00:00+00:00,23.37,23.4319,23.37,23.4319,145.0,4.0,23.37
RJMG,2024-10-23 04:00:00+00:00,23.38,23.38,23.2015,23.2015,100.0,1.0,23.38
RJMG,2024-10-24 04:00:00+00:00,23.35,23.36,23.2452,23.2452,576.0,5.0,23.310189
RJMG,2024-10-25 04:00:00+00:00,23.3,23.4195,23.1654,23.1654,370.0,4.0,23.378678
RJMG,2024-10-28 04:00:00+00:00,23.33,23.34,23.2623,23.2623,620.0,5.0,23.331667
RJMG,2024-10-29 04:00:00+00:00,23.43,23.548,23.43,23.548,106.0,2.0,23.43
RJMG,2024-10-30 04:00:00+00:00,23.61,23.63,23.52,23.5201,512.0,6.0,23.5925
RJMG,2024-10-31 04:00:00+00:00,23.3,23.3,22.9297,22.9297,613.0,45.0,23.1075
RJMG,2024-11-01 04:00:00+00:00,23.0,23.0,22.9389,22.9389,227.0,4.0,22.995
RJMG,2024-11-04 05:00:00+00:00,22.96,23.07,22.96,23.0111,901.0,7.0,22.972941
RJMG,2024-11-05 05:00:00+00:00,23.12,23.2827,23.12,23.2827,754.0,3.0,23.241408
RJMG,2024-11-06 05:00:00+00:00,23.5,23.5555,23.41,23.5555,1861.0,10.0,23.422825
RJMG,2024-11-07 05:00:00+00:00,23.96,23.97,23.9568,23.9568,389.0,4.0,23.962625
RJMG,2024-11-08 05:00:00+00:00,24.02,24.2164,24.02,24.2164,321.0,4.0,24.02
RJMG,2024-11-11 05:00:00+00:00,24.33,24.33,24.3,24.3272,716.0,11.0,24.306266
RJMG,2024-11-12 05:00:00+00:00,24.34,24.34,24.2874,24.2874,739.0,3.0,24.297813
RJMG,2024-11-13 05:00:00+00:00,24.54,24.58,24.3587,24.3587,3084.0,8.0,24.496281
RJMG,2024-11-14 05:00:00+00:00,24.11,24.11,24.0726,24.0726,311.0,9.0,24.105
RJMG,2024-11-15 05:00:00+00:00,23.79,23.79,23.6871,23.6871,226.0,6.0,23.79
RJMG,2024-11-18 05:00:00+00:00,23.84,23.87,23.77,23.8013,646.0,9.0,23.802966
RJMG,2024-11-19 05:00:00+00:00,24.11,24.11,24.11,24.11,170.0,5.0,24.11
RJMG,2024-11-20 05:00:00+00:00,24.03,24.2604,24.03,24.2604,838.0,11.0,24.068496
RJMG,2024-11-21 05:00:00+00:00,24.29,24.56,24.29,24.5345,2405.0,17.0,24.501081
RJMG,2024-11-22 05:00:00+00:00,24.58,24.6994,24.58,24.6994,290.0,9.0,24.58
RJMG,2024-11-25 05:00:00+00:00,24.81,24.81,24.69,24.7747,481.0,11.0,24.730268
RJMG,2024-11-26 05:00:00+00:00,24.78,24.92,24.74,24.92,5488.0,12.0,24.870611
RJMG,2024-11-27 05:00:00+00:00,27.41,27.41,24.65,24.6961,2634.0,21.0,25.018862
RJMG,2024-11-29 05:00:00+00:00,24.86,24.86,24.8397,24.8397,203.0,11.0,24.86
RJMG,2024-12-02 05:00:00+00:00,24.92,24.99,24.92,24.9674,421.0,14.0,24.966667
RJMG,2024-12-03 05:00:00+00:00,24.99,24.99,24.94,24.9752,3021.0,28.0,24.95935
RJMG,2024-12-04 05:00:00+00:00,25.24,25.4,25.24,25.397,5668.0,25.0,25.316823
RJMG,2024-12-05 05:00:00+00:00,25.25,25.2847,25.1581,25.1581,5684.0,29.0,25.225609
RJMG,2024-12-06 05:00:00+00:00,25.2,25.2,25.09,25.1448,3279.0,58.0,25.132326
RJMG,2024-12-09 05:00:00+00:00,25.16,25.16,24.8676,24.8676,6907.0,54.0,24.99365
RJMG,2024-12-10 05:00:00+00:00,24.88,24.88,24.62,24.6283,5351.0,63.0,24.762897
RJMG,2024-12-11 05:00:00+00:00,24.89,24.93,24.85,24.88,13306.0,61.0,24.893203
RJMG,2024-12-12 05:00:00+00:00,24.875,24.875,24.7644,24.7644,5060.0,52.0,24.830696
RJMG,2024-12-13 05:00:00+00:00,24.63,24.63,24.6254,24.6254,435.0,50.0,24.63
RJMG,2024-12-16 05:00:00+00:00,24.89,24.9499,24.8509,24.8509,2595.0,16.0,24.925304
RJMG,2024-12-17 05:00:00+00:00,24.64,24.6508,24.63,24.6508,737.0,11.0,24.638603
RJMG,2024-12-18 05:00:00+00:00,24.74,24.74,23.8671,23.8671,3323.0,53.0,24.634067
RJMG,2024-12-19 05:00:00+00:00,24.11,24.11,23.84,23.8665,9739.0,39.0,23.958308
RJMG,2024-12-20 05:00:00+00:00,23.775,24.28,23.775,24.1562,13232.0,27.0,24.122948
RJMG,2024-12-23 05:00:00+00:00,24.18,24.18,24.1453,24.1453,1614.0,35.0,24.18
RJMG,2024-12-24 05:00:00+00:00,24.22,24.355,24.2,24.355,5337.0,15.0,24.247599
RJMG,2024-12-26 05:00:00+00:00,24.33,24.3509,24.33,24.3509,146.0,1.0,24.33
RJMG,2024-12-27 05:00:00+00:00,23.9868,24.08,23.9868,24.0411,2227.0,6.0,24.051207
RJMG,2024-12-30 05:00:00+00:00,23.74,23.85,23.68,23.7831,3329.0,184.0,23.752308
RJMG,2024-12-31 05:00:00+00:00,23.75,23.75,23.6285,23.6285,2837.0,5.0,23.714339
RJMG,2025-01-02 05:00:00+00:00,23.71,23.7457,23.67,23.7457,2011.0,14.0,23.69772
RJMG,2025-01-03 05:00:00+00:00,24.19,24.19,24.153,24.153,937.0,13.0,24.182439
RJMG,2025-01-06 05:00:00+00:00,24.36,24.36,24.284,24.284,2390.0,9.0,24.343974
