symbol,timestamp,open,high,low,close,volume,trade_count,vwap
THCH,2023-01-09 05:00:00+00:00,3.4,3.9,3.4,3.67,250101.0,1435.0,3.622176
THCH,2023-01-10 05:00:00+00:00,3.61,3.779,3.6,3.7,114417.0,633.0,3.705548
THCH,2023-01-11 05:00:00+00:00,3.68,3.7538,3.32,3.43,124675.0,859.0,3.560856
THCH,2023-01-12 05:00:00+00:00,3.43,3.44,3.1,3.1,247492.0,1032.0,3.36243
THCH,2023-01-13 05:00:00+00:00,3.29,3.39,3.04,3.37,160916.0,1212.0,3.298538
THCH,2023-01-17 05:00:00+00:00,3.45,3.49,3.23,3.28,215145.0,1303.0,3.3685
THCH,2023-01-18 05:00:00+00:00,3.31,3.39,3.19,3.3,232665.0,1140.0,3.295301
THCH,2023-01-19 05:00:00+00:00,3.3,3.38,3.06,3.16,128768.0,933.0,3.199499
THCH,2023-01-20 05:00:00+00:00,3.11,3.13,2.74,2.99,244042.0,1156.0,2.96954
THCH,2023-01-23 05:00:00+00:00,3.1,3.1001,2.82,2.91,173043.0,999.0,2.96102
THCH,2023-01-24 05:00:00+00:00,2.86,3.03,2.71,2.75,158018.0,1111.0,2.827076
THCH,2023-01-25 05:00:00+00:00,2.75,2.85,2.65,2.7,145730.0,902.0,2.733542
THCH,2023-01-26 05:00:00+00:00,2.75,2.92,2.7,2.85,167153.0,764.0,2.780129
THCH,2023-01-27 05:00:00+00:00,2.81,2.85,2.72,2.75,150448.0,745.0,2.766836
THCH,2023-01-30 05:00:00+00:00,2.72,3.35,2.72,3.05,349168.0,1777.0,3.046314
THCH,2023-01-31 05:00:00+00:00,3.01,3.1099,3.0,3.03,119979.0,793.0,3.042076
THCH,2023-02-01 05:00:00+00:00,3.04,3.16,2.88,2.89,134403.0,858.0,2.995734
THCH,2023-02-02 05:00:00+00:00,2.94,3.64,2.93,3.63,547283.0,2274.0,3.363485
THCH,2023-02-03 05:00:00+00:00,3.54,4.28,3.41,3.59,450609.0,2253.0,3.843471
THCH,2023-02-06 05:00:00+00:00,3.47,4.12,3.4504,4.12,508703.0,2528.0,3.90504
THCH,2023-02-07 05:00:00+00:00,4.2,4.8825,4.02,4.2,693491.0,3976.0,4.473808
THCH,2023-02-08 05:00:00+00:00,4.3,5.44,4.3,5.3,761880.0,4929.0,4.957776
THCH,2023-02-09 05:00:00+00:00,5.28,5.57,4.95,5.29,416526.0,2504.0,5.229263
THCH,2023-02-10 05:00:00+00:00,5.16,5.75,5.16,5.65,265250.0,1941.0,5.542187
THCH,2023-02-13 05:00:00+00:00,5.6,5.6,4.91,5.27,246331.0,1248.0,5.224392
THCH,2023-02-14 05:00:00+00:00,5.11,5.49,5.1,5.37,122336.0,983.0,5.283278
THCH,2023-02-15 05:00:00+00:00,5.28,5.39,4.8,5.37,196033.0,1088.0,5.064015
THCH,2023-02-16 05:00:00+00:00,5.37,6.34,5.28,6.23,365705.0,2014.0,5.905678
THCH,2023-02-17 05:00:00+00:00,6.01,6.72,5.55,6.68,385485.0,2720.0,6.249126
THCH,2023-02-21 05:00:00+00:00,6.41,6.5822,5.36,5.67,567716.0,3725.0,5.820778
THCH,2023-02-22 05:00:00+00:00,5.61,5.96,5.2,5.27,316759.0,2457.0,5.643268
THCH,2023-02-23 05:00:00+00:00,5.34,5.395,5.05,5.19,197511.0,1692.0,5.160164
THCH,2023-02-24 05:00:00+00:00,5.11,5.47,4.68,4.73,325072.0,2215.0,4.890924
THCH,2023-02-27 05:00:00+00:00,4.75,5.08,4.55,4.74,210412.0,1966.0,4.82159
THCH,2023-02-28 05:00:00+00:00,4.72,4.78,4.6,4.74,126905.0,1236.0,4.688735
THCH,2023-03-01 05:00:00+00:00,4.91,5.22,4.79,5.19,466077.0,2395.0,5.031099
THCH,2023-03-02 05:00:00+00:00,5.19,5.19,5.0,5.0,179498.0,1677.0,5.020899
THCH,2023-03-03 05:00:00+00:00,5.19,5.54,4.99,5.01,327721.0,2357.0,5.221029
THCH,2023-03-06 05:00:00+00:00,5.01,5.2,4.89,4.93,149619.0,1161.0,4.986393
THCH,2023-03-07 05:00:00+00:00,4.9,5.0,4.805,4.92,200179.0,1184.0,4.910793
THCH,2023-03-08 05:00:00+00:00,4.82,4.97,4.82,4.95,143909.0,1107.0,4.896157
THCH,2023-03-09 05:00:00+00:00,4.84,4.95,4.33,4.36,246530.0,1427.0,4.64165
THCH,2023-03-10 05:00:00+00:00,4.36,4.437,3.79,3.8,418664.0,2603.0,4.039889
THCH,2023-03-13 04:00:00+00:00,4.05,4.09,3.72,3.73,212722.0,1602.0,3.823434
THCH,2023-03-14 04:00:00+00:00,3.78,4.0,3.64,3.78,312037.0,1937.0,3.779284
THCH,2023-03-15 04:00:00+00:00,3.86,3.91,3.43,3.46,334627.0,2222.0,3.623275
THCH,2023-03-16 04:00:00+00:00,3.46,3.78,3.46,3.74,221546.0,1717.0,3.587166
THCH,2023-03-17 04:00:00+00:00,3.8,3.9,3.41,3.81,792867.0,2354.0,3.722679
THCH,2023-03-20 04:00:00+00:00,3.74,3.88,3.47,3.55,231748.0,2068.0,3.589841
THCH,2023-03-21 04:00:00+00:00,3.82,3.82,3.55,3.73,420951.0,2251.0,3.691876
THCH,2023-03-22 04:00:00+00:00,3.7,3.73,3.52,3.59,112511.0,1250.0,3.585841
THCH,2023-03-23 04:00:00+00:00,3.73,3.81,3.57,3.66,170433.0,1811.0,3.685874
THCH,2023-03-24 04:00:00+00:00,3.6,3.6,3.43,3.48,164171.0,1292.0,3.506903
THCH,2023-03-27 04:00:00+00:00,3.44,3.57,3.36,3.47,186550.0,1426.0,3.47085
THCH,2023-03-28 04:00:00+00:00,3.52,3.5711,3.43,3.45,144868.0,1201.0,3.474641
THCH,2023-03-29 04:00:00+00:00,3.46,3.62,3.46,3.55,183771.0,1148.0,3.531968
THCH,2023-03-30 04:00:00+00:00,3.55,3.99,3.55,3.93,287179.0,2217.0,3.805237
THCH,2023-03-31 04:00:00+00:00,4.01,4.16,3.9,4.07,243594.0,1849.0,4.043498
THCH,2023-04-03 04:00:00+00:00,4.0,4.065,3.7099,3.795,198432.0,1809.0,3.831042
THCH,2023-04-04 04:00:00+00:00,3.84,3.93,3.56,3.63,193785.0,1680.0,3.696731
THCH,2023-04-05 04:00:00+00:00,3.52,3.84,3.52,3.76,168748.0,1293.0,3.683652
THCH,2023-04-06 04:00:00+00:00,3.76,4.79,3.7288,4.51,896021.0,4643.0,4.482044
THCH,2023-04-10 04:00:00+00:00,4.5,4.85,4.48,4.75,499286.0,2948.0,4.711604
THCH,2023-04-11 04:00:00+00:00,4.81,4.85,4.62,4.74,262169.0,1925.0,4.752349
THCH,2023-04-12 04:00:00+00:00,4.68,5.18,4.68,4.96,513752.0,4505.0,5.012621
THCH,2023-04-13 04:00:00+00:00,5.11,5.11,4.92,5.01,322360.0,2817.0,5.025918
THCH,2023-04-14 04:00:00+00:00,4.99,5.13,4.8,5.12,309138.0,2772.0,5.018342
THCH,2023-04-17 04:00:00+00:00,5.25,5.25,4.8,5.03,365349.0,3496.0,5.002136
THCH,2023-04-18 04:00:00+00:00,5.14,5.14,4.74,5.0,301224.0,3547.0,4.904547
THCH,2023-04-19 04:00:00+00:00,4.93,5.0,4.6,4.65,334030.0,3259.0,4.721199
THCH,2023-04-20 04:00:00+00:00,4.71,4.72,4.16,4.44,476191.0,3484.0,4.385974
THCH,2023-04-21 04:00:00+00:00,4.35,4.42,4.145,4.28,276577.0,2987.0,4.294445
THCH,2023-04-24 04:00:00+00:00,4.19,4.38,4.07,4.33,517123.0,3436.0,4.276863
THCH,2023-04-25 04:00:00+00:00,4.19,4.3099,3.95,4.09,440012.0,3726.0,4.059754
THCH,2023-04-26 04:00:00+00:00,4.16,4.38,4.09,4.24,388793.0,3071.0,4.260289
THCH,2023-04-27 04:00:00+00:00,4.18,4.32,4.18,4.31,325972.0,2716.0,4.278364
THCH,2023-04-28 04:00:00+00:00,4.27,4.59,4.27,4.51,313537.0,3053.0,4.474321
THCH,2023-05-01 04:00:00+00:00,4.56,4.91,4.41,4.65,411078.0,3395.0,4.564035
THCH,2023-05-02 04:00:00+00:00,4.53,4.575,4.15,4.31,460525.0,3748.0,4.324059
THCH,2023-05-03 04:00:00+00:00,4.31,4.355,4.0,4.0,432347.0,3032.0,4.128237
THCH,2023-05-04 04:00:00+00:00,4.1,4.21,4.01,4.07,330678.0,2489.0,4.110029
THCH,2023-05-05 04:00:00+00:00,4.17,4.2,4.0,4.09,320175.0,2481.0,4.095373
THCH,2023-05-08 04:00:00+00:00,4.04,4.09,3.995,4.0,269947.0,3519.0,4.006415
THCH,2023-05-09 04:00:00+00:00,3.95,4.09,3.76,3.83,358879.0,2883.0,3.850031
THCH,2023-05-10 04:00:00+00:00,3.81,4.0372,3.81,3.97,188273.0,1450.0,3.985327
THCH,2023-05-11 04:00:00+00:00,4.02,4.02,3.73,3.74,157907.0,896.0,3.84968
THCH,2023-05-12 04:00:00+00:00,3.74,3.97,3.56,3.57,218927.0,1193.0,3.669233
THCH,2023-05-15 04:00:00+00:00,3.49,3.49,2.81,3.12,1770107.0,9060.0,3.141924
THCH,2023-05-16 04:00:00+00:00,3.16,3.34,3.12,3.31,752102.0,4606.0,3.216739
THCH,2023-05-17 04:00:00+00:00,3.26,3.47,3.25,3.45,601937.0,2643.0,3.396851
THCH,2023-05-18 04:00:00+00:00,3.38,3.51,3.27,3.43,272820.0,1691.0,3.431533
THCH,2023-05-19 04:00:00+00:00,3.39,3.48,3.165,3.17,281863.0,1439.0,3.329116
THCH,2023-05-22 04:00:00+00:00,3.21,3.21,3.02,3.18,344081.0,1990.0,3.133896
THCH,2023-05-23 04:00:00+00:00,3.12,3.22,3.07,3.15,294973.0,2130.0,3.158564
THCH,2023-05-24 04:00:00+00:00,3.13,3.13,2.93,2.98,281658.0,1853.0,3.004059
THCH,2023-05-25 04:00:00+00:00,2.98,3.05,2.9,2.98,166083.0,1333.0,2.982544
THCH,2023-05-26 04:00:00+00:00,2.99,3.025,2.93,2.96,262286.0,1227.0,2.986816
THCH,2023-05-30 04:00:00+00:00,2.96,3.01,2.78,2.99,437562.0,1537.0,2.875014
THCH,2023-05-31 04:00:00+00:00,2.86,2.86,2.54,2.65,1242285.0,4792.0,2.668859
THCH,2023-06-01 04:00:00+00:00,2.7,2.9,2.26,2.85,1456032.0,8317.0,2.561103
THCH,2023-06-02 04:00:00+00:00,2.89,3.02,2.86,2.95,618816.0,3496.0,2.960886
THCH,2023-06-05 04:00:00+00:00,2.91,2.925,2.72,2.85,248355.0,2085.0,2.852713
THCH,2023-06-06 04:00:00+00:00,2.82,2.97,2.662,2.9,472564.0,2542.0,2.838737
THCH,2023-06-07 04:00:00+00:00,2.9,2.925,2.76,2.915,180196.0,1551.0,2.869013
THCH,2023-06-08 04:00:00+00:00,2.87,2.93,2.79,2.84,278291.0,1641.0,2.849047
THCH,2023-06-09 04:00:00+00:00,2.8,2.87,2.7,2.84,416010.0,2603.0,2.784601
THCH,2023-06-12 04:00:00+00:00,2.86,3.15,2.75,2.97,1013055.0,4745.0,2.979836
THCH,2023-06-13 04:00:00+00:00,3.02,3.12,2.87,3.08,590529.0,3936.0,3.030825
THCH,2023-06-14 04:00:00+00:00,3.09,3.27,3.07,3.15,323093.0,2310.0,3.14938
THCH,2023-06-15 04:00:00+00:00,3.15,3.24,2.89,2.9,391695.0,2407.0,3.020863
THCH,2023-06-16 04:00:00+00:00,2.9,2.93,2.73,2.82,783889.0,3345.0,2.831307
THCH,2023-06-20 04:00:00+00:00,2.79,2.87,2.67,2.83,348066.0,1761.0,2.788421
THCH,2023-06-21 04:00:00+00:00,2.8,2.84,2.7,2.78,60486.0,637.0,2.781667
THCH,2023-06-22 04:00:00+00:00,2.75,2.78,2.61,2.71,398077.0,2073.0,2.684115
THCH,2023-06-23 04:00:00+00:00,2.71,2.72,2.575,2.6,443858.0,2769.0,2.614329
THCH,2023-06-26 04:00:00+00:00,2.59,2.66,2.55,2.6,290651.0,1394.0,2.600393
THCH,2023-06-27 04:00:00+00:00,2.61,2.82,2.58,2.82,459778.0,2191.0,2.72776
THCH,2023-06-28 04:00:00+00:00,2.77,2.86,2.71,2.83,392382.0,1627.0,2.794093
THCH,2023-06-29 04:00:00+00:00,2.79,2.93,2.78,2.88,364796.0,2112.0,2.8713
THCH,2023-06-30 04:00:00+00:00,2.87,2.9,2.82,2.87,223473.0,1611.0,2.848591
THCH,2023-07-03 04:00:00+00:00,2.89,2.915,2.84,2.89,125362.0,678.0,2.883444
THCH,2023-07-05 04:00:00+00:00,2.84,2.87,2.61,2.64,294497.0,1685.0,2.707729
THCH,2023-07-06 04:00:00+00:00,2.64,2.65,2.39,2.43,454326.0,1616.0,2.481133
THCH,2023-07-07 04:00:00+00:00,2.43,2.755,2.425,2.73,520831.0,1510.0,2.632268
THCH,2023-07-10 04:00:00+00:00,2.72,2.88,2.6999,2.85,244449.0,1231.0,2.79333
THCH,2023-07-11 04:00:00+00:00,2.86,2.9247,2.79,2.89,274869.0,1377.0,2.844333
THCH,2023-07-12 04:00:00+00:00,2.92,2.99,2.88,2.9,228117.0,1462.0,2.917052
THCH,2023-07-13 04:00:00+00:00,2.92,2.99,2.89,2.97,144829.0,671.0,2.944425
THCH,2023-07-14 04:00:00+00:00,2.96,3.12,2.87,3.1,272143.0,1599.0,3.011846
THCH,2023-07-17 04:00:00+00:00,3.08,3.15,2.845,2.86,494221.0,1547.0,2.98416
THCH,2023-07-18 04:00:00+00:00,2.82,2.9,2.61,2.64,197667.0,1171.0,2.722018
THCH,2023-07-19 04:00:00+00:00,2.67,2.76,2.63,2.67,205508.0,848.0,2.692116
THCH,2023-07-20 04:00:00+00:00,2.65,2.71,2.5719,2.67,141286.0,609.0,2.6471
THCH,2023-07-21 04:00:00+00:00,2.67,2.69,2.59,2.6,133231.0,709.0,2.617416
THCH,2023-07-24 04:00:00+00:00,2.63,2.65,2.56,2.56,91692.0,534.0,2.593871
THCH,2023-07-25 04:00:00+00:00,2.58,2.6158,2.47,2.52,127406.0,806.0,2.533484
THCH,2023-07-26 04:00:00+00:00,2.53,2.7,2.53,2.68,203424.0,822.0,2.643784
THCH,2023-07-27 04:00:00+00:00,2.675,2.815,2.63,2.72,139950.0,933.0,2.740785
THCH,2023-07-28 04:00:00+00:00,2.75,2.95,2.74,2.92,304348.0,1345.0,2.884347
THCH,2023-07-31 04:00:00+00:00,2.91,2.98,2.85,2.98,83242.0,575.0,2.911264
THCH,2023-08-01 04:00:00+00:00,2.97,3.0,2.87,2.94,156237.0,680.0,2.914178
THCH,2023-08-02 04:00:00+00:00,2.91,2.91,2.78,2.84,91608.0,819.0,2.818572
THCH,2023-08-03 04:00:00+00:00,2.82,2.8728,2.75,2.79,46720.0,421.0,2.799677
THCH,2023-08-04 04:00:00+00:00,2.77,2.88,2.7,2.79,126289.0,852.0,2.788439
THCH,2023-08-07 04:00:00+00:00,2.79,2.79,2.58,2.64,184398.0,1086.0,2.646649
THCH,2023-08-08 04:00:00+00:00,2.65,2.65,2.54,2.64,157529.0,893.0,2.581
THCH,2023-08-09 04:00:00+00:00,2.61,2.61,2.48,2.55,180807.0,971.0,2.525543
THCH,2023-08-10 04:00:00+00:00,2.52,2.58,2.51,2.55,168336.0,1029.0,2.536025
THCH,2023-08-11 04:00:00+00:00,2.5,2.635,2.4801,2.62,171714.0,1255.0,2.557188
THCH,2023-08-14 04:00:00+00:00,2.611,2.611,2.5,2.5,83139.0,1182.0,2.541494
THCH,2023-08-15 04:00:00+00:00,2.5,2.53,2.46,2.5,82843.0,705.0,2.48127
THCH,2023-08-16 04:00:00+00:00,2.5143,2.5143,2.4,2.43,129650.0,909.0,2.42938
THCH,2023-08-17 04:00:00+00:00,2.44,2.46,2.36,2.4,102248.0,797.0,2.400675
THCH,2023-08-18 04:00:00+00:00,2.36,2.4,2.2,2.2,330185.0,1761.0,2.279538
THCH,2023-08-21 04:00:00+00:00,2.2799,2.33,2.21,2.28,101429.0,1209.0,2.265355
THCH,2023-08-22 04:00:00+00:00,2.32,2.3523,2.23,2.35,194626.0,1130.0,2.292722
THCH,2023-08-23 04:00:00+00:00,2.34,2.34,2.27,2.33,68049.0,790.0,2.299964
THCH,2023-08-24 04:00:00+00:00,2.34,2.34,2.21,2.29,100890.0,767.0,2.26276
THCH,2023-08-25 04:00:00+00:00,2.268,2.2985,2.18,2.29,102339.0,1144.0,2.234823
THCH,2023-08-28 04:00:00+00:00,2.288,2.42,2.265,2.42,121420.0,923.0,2.357672
THCH,2023-08-29 04:00:00+00:00,2.39,2.485,2.235,2.26,214293.0,1460.0,2.342919
THCH,2023-08-30 04:00:00+00:00,2.25,2.3189,2.19,2.2,261625.0,1399.0,2.246521
THCH,2023-08-31 04:00:00+00:00,2.24,2.2463,2.15,2.2,776245.0,2357.0,2.19754
THCH,2023-09-01 04:00:00+00:00,2.21,2.41,2.2,2.41,342190.0,971.0,2.309834
THCH,2023-09-05 04:00:00+00:00,2.36,2.44,2.335,2.37,116991.0,919.0,2.384299
THCH,2023-09-06 04:00:00+00:00,2.35,2.39,2.24,2.27,95098.0,442.0,2.294126
THCH,2023-09-07 04:00:00+00:00,2.23,2.25,2.0531,2.08,363576.0,1336.0,2.110845
THCH,2023-09-08 04:00:00+00:00,2.15,2.15,2.05,2.08,274216.0,1056.0,2.090974
THCH,2023-09-11 04:00:00+00:00,2.1341,2.17,2.06,2.11,114090.0,653.0,2.096488
THCH,2023-09-12 04:00:00+00:00,2.0971,2.1358,2.03,2.06,86313.0,701.0,2.062919
THCH,2023-09-13 04:00:00+00:00,2.05,2.0598,1.96,1.98,287469.0,1078.0,2.001904
THCH,2023-09-14 04:00:00+00:00,1.98,2.04,1.97,2.01,96902.0,737.0,1.996624
THCH,2023-09-15 04:00:00+00:00,2.05,2.05,1.9,1.94,218076.0,1312.0,1.945695
THCH,2023-09-18 04:00:00+00:00,1.94,2.0,1.91,2.0,71963.0,477.0,1.971865
THCH,2023-09-19 04:00:00+00:00,1.98,1.99,1.94,1.94,54014.0,408.0,1.967849
THCH,2023-09-20 04:00:00+00:00,1.92,2.01,1.92,1.94,47379.0,368.0,1.979155
THCH,2023-09-21 04:00:00+00:00,1.95,1.95,1.88,1.9,87498.0,506.0,1.908606
THCH,2023-09-22 04:00:00+00:00,1.95,2.0,1.88,1.99,228616.0,659.0,1.952001
THCH,2023-09-25 04:00:00+00:00,1.95,1.97,1.9,1.9,68312.0,273.0,1.940295
THCH,2023-09-26 04:00:00+00:00,1.88,1.96,1.88,1.9,101985.0,412.0,1.899123
THCH,2023-09-27 04:00:00+00:00,1.9196,1.92,1.735,1.78,249724.0,1098.0,1.830409
THCH,2023-09-28 04:00:00+00:00,1.8,1.88,1.75,1.78,537009.0,1008.0,1.83833
THCH,2023-09-29 04:00:00+00:00,1.81,1.93,1.78,1.81,608220.0,945.0,1.867047
THCH,2023-10-02 04:00:00+00:00,1.85,1.87,1.73,1.76,216811.0,604.0,1.826285
THCH,2023-10-03 04:00:00+00:00,1.79,1.79,1.56,1.68,297115.0,1251.0,1.665998
THCH,2023-10-04 04:00:00+00:00,1.71,1.72,1.57,1.7,381155.0,1281.0,1.631544
THCH,2023-10-05 04:00:00+00:00,1.662,1.77,1.66,1.77,58536.0,310.0,1.735801
THCH,2023-10-06 04:00:00+00:00,1.758,1.86,1.758,1.84,183278.0,301.0,1.810569
THCH,2023-10-09 04:00:00+00:00,1.81,1.84,1.74,1.83,49841.0,242.0,1.800197
THCH,2023-10-10 04:00:00+00:00,1.83,1.86,1.78,1.84,80159.0,412.0,1.815769
THCH,2023-10-11 04:00:00+00:00,1.84,1.84,1.7,1.8,99524.0,438.0,1.766491
THCH,2023-10-12 04:00:00+00:00,1.76,1.79,1.72,1.79,24754.0,100.0,1.761471
THCH,2023-10-13 04:00:00+00:00,1.81,1.82,1.7,1.8,83064.0,456.0,1.771587
THCH,2023-10-16 04:00:00+00:00,1.77,1.79,1.75,1.79,42977.0,165.0,1.764766
THCH,2023-10-17 04:00:00+00:00,1.79,1.79,1.7,1.75,55545.0,414.0,1.748176
THCH,2023-10-18 04:00:00+00:00,1.75,1.75,1.62,1.65,74189.0,351.0,1.688654
THCH,2023-10-19 04:00:00+00:00,1.66,1.71,1.64,1.68,43972.0,341.0,1.678883
THCH,2023-10-20 04:00:00+00:00,1.68,1.687,1.58,1.68,201276.0,1244.0,1.622582
THCH,2023-10-23 04:00:00+00:00,1.6,1.77,1.6,1.71,119289.0,544.0,1.706304
THCH,2023-10-24 04:00:00+00:00,1.6813,1.72,1.662,1.71,63532.0,253.0,1.685746
THCH,2023-10-25 04:00:00+00:00,1.68,1.68,1.6,1.62,119659.0,566.0,1.627282
THCH,2023-10-26 04:00:00+00:00,1.6001,1.64,1.6,1.62,82424.0,659.0,1.616481
THCH,2023-10-27 04:00:00+00:00,1.61,1.63,1.59,1.63,31678.0,371.0,1.615704
THCH,2023-10-30 04:00:00+00:00,1.62,1.66,1.58,1.59,102565.0,623.0,1.610448
THCH,2023-10-31 04:00:00+00:00,1.61,1.62,1.56,1.6,176316.0,1004.0,1.594781
THCH,2023-11-01 04:00:00+00:00,1.5715,1.595,1.43,1.47,480288.0,1514.0,1.522837
THCH,2023-11-02 04:00:00+00:00,1.53,1.58,1.49,1.51,100699.0,738.0,1.548973
THCH,2023-11-03 04:00:00+00:00,1.51,1.58,1.47,1.52,144886.0,801.0,1.523744
THCH,2023-11-06 05:00:00+00:00,1.51,1.5761,1.51,1.54,59896.0,325.0,1.544543
THCH,2023-11-07 05:00:00+00:00,1.5838,1.63,1.54,1.63,58052.0,281.0,1.579186
THCH,2023-11-08 05:00:00+00:00,1.6244,1.79,1.6244,1.79,104278.0,359.0,1.712767
THCH,2023-11-09 05:00:00+00:00,1.7817,1.84,1.72,1.73,70863.0,298.0,1.772481
THCH,2023-11-10 05:00:00+00:00,1.7,1.76,1.61,1.66,28874.0,231.0,1.644282
THCH,2023-11-13 05:00:00+00:00,1.68,1.7011,1.6,1.7,58853.0,372.0,1.658529
THCH,2023-11-14 05:00:00+00:00,1.79,1.8379,1.7348,1.8,48083.0,316.0,1.796929
THCH,2023-11-15 05:00:00+00:00,1.7,1.78,1.7,1.74,55671.0,291.0,1.743059
THCH,2023-11-16 05:00:00+00:00,1.7,1.76,1.63,1.72,11068.0,118.0,1.696105
THCH,2023-11-17 05:00:00+00:00,1.71,1.84,1.69,1.84,50212.0,238.0,1.754972
THCH,2023-11-20 05:00:00+00:00,1.84,2.03,1.84,1.97,169361.0,608.0,1.943926
THCH,2023-11-21 05:00:00+00:00,1.95,1.95,1.85,1.89,48586.0,226.0,1.873031
THCH,2023-11-22 05:00:00+00:00,1.88,1.89,1.76,1.79,31732.0,228.0,1.815464
THCH,2023-11-24 05:00:00+00:00,1.75,1.84,1.7139,1.81,31987.0,239.0,1.777429
THCH,2023-11-27 05:00:00+00:00,1.8,1.82,1.73,1.75,31943.0,235.0,1.757746
THCH,2023-11-28 05:00:00+00:00,1.75,1.83,1.67,1.81,64857.0,287.0,1.72159
THCH,2023-11-29 05:00:00+00:00,1.85,1.94,1.77,1.94,92896.0,382.0,1.82833
THCH,2023-11-30 05:00:00+00:00,1.93,1.93,1.87,1.9,41637.0,243.0,1.896555
THCH,2023-12-01 05:00:00+00:00,1.89,2.0,1.86,1.92,180907.0,824.0,1.919798
THCH,2023-12-04 05:00:00+00:00,1.89,1.97,1.821,1.93,108820.0,505.0,1.895314
THCH,2023-12-05 05:00:00+00:00,1.88,1.97,1.81,1.88,71315.0,456.0,1.89094
THCH,2023-12-06 05:00:00+00:00,1.89,2.03,1.65,1.88,221481.0,855.0,1.893571
THCH,2023-12-07 05:00:00+00:00,1.88,1.88,1.83,1.86,15413.0,118.0,1.863805
THCH,2023-12-08 05:00:00+00:00,1.83,2.3,1.71,2.03,722375.0,2162.0,2.032236
THCH,2023-12-11 05:00:00+00:00,1.96,2.05,1.93,1.97,147334.0,560.0,1.988034
THCH,2023-12-12 05:00:00+00:00,2.01,2.03,1.86,1.87,127302.0,748.0,1.923945
THCH,2023-12-13 05:00:00+00:00,1.8101,1.8205,1.6204,1.8,180448.0,435.0,1.703383
THCH,2023-12-14 05:00:00+00:00,1.79,1.8,1.73,1.75,71308.0,457.0,1.766918
THCH,2023-12-15 05:00:00+00:00,1.75,1.78,1.71,1.71,91382.0,343.0,1.736414
THCH,2023-12-18 05:00:00+00:00,1.76,1.76,1.67,1.73,105546.0,441.0,1.711354
THCH,2023-12-19 05:00:00+00:00,1.765,1.785,1.68,1.72,50847.0,325.0,1.709381
THCH,2023-12-20 05:00:00+00:00,1.68,1.77,1.63,1.71,155402.0,921.0,1.70697
THCH,2023-12-21 05:00:00+00:00,1.68,1.8,1.68,1.77,63932.0,335.0,1.763569
THCH,2023-12-22 05:00:00+00:00,1.76,1.77,1.725,1.75,44954.0,218.0,1.744952
THCH,2023-12-26 05:00:00+00:00,1.8032,1.81,1.7,1.79,80344.0,408.0,1.761085
THCH,2023-12-27 05:00:00+00:00,1.82,1.82,1.7,1.77,79965.0,410.0,1.746125
THCH,2023-12-28 05:00:00+00:00,1.7804,1.79,1.74,1.74,108339.0,506.0,1.753875
THCH,2023-12-29 05:00:00+00:00,1.77,1.77,1.71,1.75,77458.0,455.0,1.736798
THCH,2024-01-02 05:00:00+00:00,1.78,1.78,1.7,1.72,23025.0,148.0,1.745664
THCH,2024-01-03 05:00:00+00:00,1.74,1.74,1.66,1.68,66277.0,360.0,1.702118
THCH,2024-01-04 05:00:00+00:00,1.65,1.68,1.58,1.59,154265.0,756.0,1.633062
THCH,2024-01-05 05:00:00+00:00,1.59,1.77,1.57,1.74,305188.0,643.0,1.722652
THCH,2024-01-08 05:00:00+00:00,1.71,1.765,1.68,1.74,87713.0,298.0,1.718983
THCH,2024-01-09 05:00:00+00:00,1.7,1.77,1.7,1.75,38645.0,227.0,1.743409
