symbol,timestamp,open,high,low,close,volume,trade_count,vwap
THCH,2024-01-10 05:00:00+00:00,1.78,1.78,1.72,1.73,81206.0,297.0,1.761182
THCH,2024-01-11 05:00:00+00:00,1.75,1.75,1.66,1.7,165734.0,445.0,1.699379
THCH,2024-01-12 05:00:00+00:00,1.68,1.74,1.66,1.66,126525.0,505.0,1.685358
THCH,2024-01-16 05:00:00+00:00,1.68,1.76,1.63,1.74,222595.0,709.0,1.702795
THCH,2024-01-17 05:00:00+00:00,1.75,1.75,1.67,1.7,109930.0,366.0,1.699128
THCH,2024-01-18 05:00:00+00:00,1.73,1.78,1.72,1.745,122885.0,453.0,1.75587
THCH,2024-01-19 05:00:00+00:00,1.7456,1.7799,1.7,1.75,83831.0,318.0,1.748127
THCH,2024-01-22 05:00:00+00:00,1.75,1.79,1.68,1.7,247262.0,386.0,1.734631
THCH,2024-01-23 05:00:00+00:00,1.8,1.81,1.71,1.74,79940.0,305.0,1.74826
THCH,2024-01-24 05:00:00+00:00,1.8,1.8,1.69,1.75,77120.0,388.0,1.723335
THCH,2024-01-25 05:00:00+00:00,1.75,1.76,1.7,1.75,81953.0,323.0,1.74237
THCH,2024-01-26 05:00:00+00:00,1.74,1.8,1.71,1.74,90800.0,312.0,1.751609
THCH,2024-01-29 05:00:00+00:00,1.7771,1.78,1.7,1.74,92519.0,310.0,1.749875
THCH,2024-01-30 05:00:00+00:00,1.7,1.75,1.6,1.68,238154.0,541.0,1.673526
THCH,2024-01-31 05:00:00+00:00,1.66,1.66,1.6,1.62,96765.0,321.0,1.621801
THCH,2024-02-01 05:00:00+00:00,1.6197,1.62,1.57,1.58,74874.0,426.0,1.59296
THCH,2024-02-02 05:00:00+00:00,1.57,1.5705,1.53,1.54,73112.0,435.0,1.551919
THCH,2024-02-05 05:00:00+00:00,1.52,1.52,1.35,1.46,197511.0,585.0,1.46671
THCH,2024-02-06 05:00:00+00:00,1.49,1.55,1.44,1.5,245393.0,823.0,1.485323
THCH,2024-02-07 05:00:00+00:00,1.57,1.5703,1.45,1.48,106824.0,468.0,1.503239
THCH,2024-02-08 05:00:00+00:00,1.47,1.48,1.31,1.33,251793.0,858.0,1.391737
THCH,2024-02-09 05:00:00+00:00,1.32,1.42,1.32,1.375,195188.0,757.0,1.387117
THCH,2024-02-12 05:00:00+00:00,1.4,1.44,1.3,1.42,256635.0,883.0,1.377776
THCH,2024-02-13 05:00:00+00:00,1.39,1.39,1.3,1.34,139561.0,534.0,1.330553
THCH,2024-02-14 05:00:00+00:00,1.37,1.43,1.33,1.35,134329.0,613.0,1.374082
THCH,2024-02-15 05:00:00+00:00,1.34,1.42,1.33,1.35,144873.0,968.0,1.364728
THCH,2024-02-16 05:00:00+00:00,1.37,1.4,1.33,1.37,227967.0,917.0,1.365738
THCH,2024-02-20 05:00:00+00:00,1.37,1.37,1.24,1.25,172217.0,673.0,1.295016
THCH,2024-02-21 05:00:00+00:00,1.3049,1.31,1.11,1.21,213130.0,745.0,1.199974
THCH,2024-02-22 05:00:00+00:00,1.21,1.24,1.21,1.22,208061.0,261.0,1.229523
THCH,2024-02-23 05:00:00+00:00,1.24,1.39,1.22,1.3,372184.0,920.0,1.287469
THCH,2024-02-26 05:00:00+00:00,1.3,1.39,1.25,1.32,286117.0,668.0,1.278228
THCH,2024-02-27 05:00:00+00:00,1.38,1.41,1.28,1.31,385802.0,1325.0,1.335791
THCH,2024-02-28 05:00:00+00:00,1.3,1.3157,1.26,1.29,66269.0,255.0,1.284336
THCH,2024-02-29 05:00:00+00:00,1.3,1.3,1.26,1.28,54349.0,526.0,1.279583
THCH,2024-03-01 05:00:00+00:00,1.28,1.3558,1.27,1.32,141145.0,470.0,1.298185
THCH,2024-03-04 05:00:00+00:00,1.3,1.3493,1.25,1.33,67918.0,448.0,1.28547
THCH,2024-03-05 05:00:00+00:00,1.33,1.34,1.27,1.31,49582.0,439.0,1.309467
THCH,2024-03-06 05:00:00+00:00,1.32,1.36,1.28,1.32,45117.0,288.0,1.320054
THCH,2024-03-07 05:00:00+00:00,1.34,1.34,1.26,1.29,61566.0,479.0,1.287009
THCH,2024-03-08 05:00:00+00:00,1.31,1.31,1.23,1.26,78866.0,526.0,1.260134
THCH,2024-03-11 04:00:00+00:00,1.22,1.26,1.22,1.24,58030.0,444.0,1.236638
THCH,2024-03-12 04:00:00+00:00,1.275,1.28,1.25,1.27,80031.0,492.0,1.26716
THCH,2024-03-13 04:00:00+00:00,1.29,1.38,1.24,1.38,144144.0,407.0,1.267897
THCH,2024-03-14 04:00:00+00:00,1.39,1.39,1.31,1.32,24471.0,416.0,1.325794
THCH,2024-03-15 04:00:00+00:00,1.28,1.28,1.2,1.2,389929.0,976.0,1.222923
THCH,2024-03-18 04:00:00+00:00,1.24,1.24,1.15,1.21,138517.0,886.0,1.178936
THCH,2024-03-19 04:00:00+00:00,1.18,1.22,1.15,1.18,85136.0,526.0,1.181586
THCH,2024-03-20 04:00:00+00:00,1.2,1.205,1.17,1.18,50878.0,542.0,1.17996
THCH,2024-03-21 04:00:00+00:00,1.17,1.19,1.16,1.18,25478.0,182.0,1.174424
THCH,2024-03-22 04:00:00+00:00,1.17,1.21,1.15,1.21,211321.0,443.0,1.174004
THCH,2024-03-25 04:00:00+00:00,1.19,1.2099,1.13,1.16,181408.0,323.0,1.170864
THCH,2024-03-26 04:00:00+00:00,1.165,1.17,1.12,1.17,199154.0,263.0,1.14703
THCH,2024-03-27 04:00:00+00:00,1.16,1.17,1.14,1.17,64419.0,167.0,1.158452
THCH,2024-03-28 04:00:00+00:00,1.17,1.18,1.13,1.15,22195.0,148.0,1.157724
THCH,2024-04-01 04:00:00+00:00,1.17,1.1755,1.08,1.13,58556.0,220.0,1.125082
THCH,2024-04-02 04:00:00+00:00,1.11,1.13,1.01,1.05,347984.0,609.0,1.08173
THCH,2024-04-03 04:00:00+00:00,1.06,1.09,0.84,1.06,167585.0,486.0,1.015307
THCH,2024-04-04 04:00:00+00:00,1.07,1.08,1.03,1.05,41487.0,269.0,1.059605
THCH,2024-04-05 04:00:00+00:00,1.08,1.1,1.05,1.08,116950.0,159.0,1.06895
THCH,2024-04-08 04:00:00+00:00,1.08,1.08,1.0,1.06,119800.0,254.0,1.025961
THCH,2024-04-09 04:00:00+00:00,1.06,1.07,1.01,1.07,136178.0,270.0,1.040354
THCH,2024-04-10 04:00:00+00:00,1.04,1.09,0.97,1.075,355649.0,487.0,1.056682
THCH,2024-04-11 04:00:00+00:00,1.075,1.08,1.04,1.08,383344.0,326.0,1.057366
THCH,2024-04-12 04:00:00+00:00,1.1,1.28,1.0,1.1,570687.0,936.0,1.125918
THCH,2024-04-15 04:00:00+00:00,1.01,1.09,1.01,1.05,94192.0,235.0,1.03425
THCH,2024-04-16 04:00:00+00:00,1.032,1.05,0.9801,1.04,79302.0,309.0,1.025519
THCH,2024-04-17 04:00:00+00:00,1.0399,1.052,0.9553,1.04,173891.0,567.0,1.001406
THCH,2024-04-18 04:00:00+00:00,1.19,1.44,1.18,1.28,14434038.0,59707.0,1.319166
THCH,2024-04-19 04:00:00+00:00,1.22,1.27,1.07,1.23,962632.0,4300.0,1.176437
THCH,2024-04-22 04:00:00+00:00,1.18,1.27,1.13,1.24,389558.0,2210.0,1.221887
THCH,2024-04-23 04:00:00+00:00,1.22,1.28,1.22,1.25,229710.0,795.0,1.253078
THCH,2024-04-24 04:00:00+00:00,1.21,1.27,1.164,1.2,263033.0,946.0,1.208384
THCH,2024-04-25 04:00:00+00:00,1.17,1.18,1.115,1.12,196125.0,970.0,1.141152
THCH,2024-04-26 04:00:00+00:00,1.1,1.25,1.1,1.14,106262.0,618.0,1.168684
THCH,2024-04-29 04:00:00+00:00,1.13,1.19,1.13,1.15,80085.0,362.0,1.162639
THCH,2024-04-30 04:00:00+00:00,1.12,1.16,1.11,1.13,120801.0,465.0,1.126159
THCH,2024-05-01 04:00:00+00:00,1.11,1.128,1.05,1.06,132010.0,501.0,1.091847
THCH,2024-05-02 04:00:00+00:00,1.095,1.1,1.05,1.06,167384.0,650.0,1.06958
THCH,2024-05-03 04:00:00+00:00,1.11,1.13,1.07,1.11,169317.0,418.0,1.104558
THCH,2024-05-06 04:00:00+00:00,1.108,1.17,1.08,1.16,214096.0,395.0,1.120862
THCH,2024-05-07 04:00:00+00:00,1.15,1.18,1.12,1.16,194245.0,367.0,1.146165
THCH,2024-05-08 04:00:00+00:00,1.14,1.15,1.11,1.14,89876.0,327.0,1.129984
THCH,2024-05-09 04:00:00+00:00,1.135,1.15,1.11,1.13,206608.0,448.0,1.13345
THCH,2024-05-10 04:00:00+00:00,1.13,1.15,1.11,1.14,26892.0,150.0,1.128404
THCH,2024-05-13 04:00:00+00:00,1.14,1.178,1.1301,1.14,82710.0,257.0,1.151498
THCH,2024-05-14 04:00:00+00:00,1.12,1.13,1.1,1.1,26237.0,175.0,1.108652
THCH,2024-05-15 04:00:00+00:00,1.11,1.15,1.1,1.14,87559.0,410.0,1.127828
THCH,2024-05-16 04:00:00+00:00,1.13,1.14,1.09,1.12,320963.0,641.0,1.110122
THCH,2024-05-17 04:00:00+00:00,1.14,1.14,1.09,1.11,48504.0,192.0,1.118649
THCH,2024-05-20 04:00:00+00:00,1.09,1.1499,1.08,1.12,11250.0,122.0,1.110878
THCH,2024-05-21 04:00:00+00:00,1.1133,1.13,1.0902,1.11,35622.0,141.0,1.119793
THCH,2024-05-22 04:00:00+00:00,1.12,1.12,1.1,1.12,45846.0,122.0,1.118623
THCH,2024-05-23 04:00:00+00:00,1.12,1.14,1.1001,1.12,30732.0,105.0,1.117932
THCH,2024-05-24 04:00:00+00:00,1.11,1.15,1.11,1.12,110440.0,222.0,1.124015
THCH,2024-05-28 04:00:00+00:00,1.12,1.12,1.09,1.12,46257.0,221.0,1.110798
THCH,2024-05-29 04:00:00+00:00,1.1043,1.12,1.09,1.12,34816.0,112.0,1.097729
THCH,2024-05-30 04:00:00+00:00,1.13,1.13,1.1,1.12,32463.0,81.0,1.125298
THCH,2024-05-31 04:00:00+00:00,1.1,1.12,1.09,1.12,33240.0,92.0,1.105344
THCH,2024-06-03 04:00:00+00:00,1.1102,1.2,1.1102,1.15,92212.0,159.0,1.148392
THCH,2024-06-04 04:00:00+00:00,1.15,1.2,1.14,1.2,61637.0,181.0,1.180897
THCH,2024-06-05 04:00:00+00:00,1.13,1.1662,0.885,0.89,587658.0,1382.0,0.975319
THCH,2024-06-06 04:00:00+00:00,1.02,1.03,0.86,0.95,801030.0,1293.0,0.973944
THCH,2024-06-07 04:00:00+00:00,0.9,0.9351,0.84,0.88,283132.0,641.0,0.883438
THCH,2024-06-10 04:00:00+00:00,0.8536,0.8999,0.8,0.89,423762.0,345.0,0.831386
THCH,2024-06-11 04:00:00+00:00,0.8633,0.888,0.76,0.809,201967.0,284.0,0.817747
THCH,2024-06-12 04:00:00+00:00,0.8,0.83,0.7625,0.7875,106098.0,231.0,0.785272
THCH,2024-06-13 04:00:00+00:00,0.8,0.8482,0.7597,0.8,205433.0,239.0,0.786094
THCH,2024-06-14 04:00:00+00:00,0.8,0.829,0.6611,0.6975,599371.0,902.0,0.72172
THCH,2024-06-17 04:00:00+00:00,0.6947,0.772,0.6907,0.7659,303642.0,323.0,0.723318
THCH,2024-06-18 04:00:00+00:00,0.745,0.776,0.7208,0.7478,438934.0,703.0,0.748373
THCH,2024-06-20 04:00:00+00:00,0.733,0.75,0.6901,0.7,237590.0,427.0,0.725267
THCH,2024-06-21 04:00:00+00:00,0.735,0.761,0.7124,0.761,245074.0,284.0,0.751857
THCH,2024-06-24 04:00:00+00:00,0.7382,0.7774,0.7323,0.75,45051.0,127.0,0.739444
THCH,2024-06-25 04:00:00+00:00,0.7486,0.7486,0.7056,0.744,89906.0,181.0,0.733037
THCH,2024-06-26 04:00:00+00:00,0.7217,0.7411,0.7062,0.72,51849.0,114.0,0.720687
THCH,2024-06-27 04:00:00+00:00,0.731,0.7499,0.71,0.7499,54995.0,211.0,0.72808
THCH,2024-06-28 04:00:00+00:00,0.74,0.7484,0.73,0.7484,47748.0,132.0,0.743
THCH,2024-07-01 04:00:00+00:00,0.8407,0.87,0.67,0.727,3560576.0,10658.0,0.758175
THCH,2024-07-02 04:00:00+00:00,0.7,0.71,0.6601,0.6752,342781.0,640.0,0.680105
THCH,2024-07-03 04:00:00+00:00,0.68,0.68,0.6,0.62,410353.0,499.0,0.651239
THCH,2024-07-05 04:00:00+00:00,0.63,0.7128,0.626,0.7033,254705.0,636.0,0.662997
THCH,2024-07-08 04:00:00+00:00,0.6888,0.6892,0.678,0.6887,75703.0,323.0,0.68747
THCH,2024-07-09 04:00:00+00:00,0.6888,0.6888,0.6,0.6276,287244.0,602.0,0.635947
THCH,2024-07-10 04:00:00+00:00,0.64,0.6799,0.6318,0.6686,107405.0,318.0,0.666928
THCH,2024-07-11 04:00:00+00:00,0.6862,0.6862,0.67,0.6859,53022.0,155.0,0.682966
THCH,2024-07-12 04:00:00+00:00,0.67,0.7111,0.67,0.711,79795.0,214.0,0.700703
THCH,2024-07-15 04:00:00+00:00,0.7,0.75,0.6676,0.7203,115171.0,362.0,0.71944
THCH,2024-07-16 04:00:00+00:00,0.7401,0.7448,0.7202,0.735,102683.0,312.0,0.734657
THCH,2024-07-17 04:00:00+00:00,0.75,0.7513,0.703,0.7498,204620.0,366.0,0.744804
THCH,2024-07-18 04:00:00+00:00,0.7265,0.7488,0.7,0.729,46120.0,362.0,0.717165
THCH,2024-07-19 04:00:00+00:00,0.7,0.7288,0.7,0.72,11553.0,186.0,0.71136
THCH,2024-07-22 04:00:00+00:00,0.7396,0.7396,0.6916,0.7231,117773.0,340.0,0.715024
THCH,2024-07-23 04:00:00+00:00,0.72,0.75,0.6762,0.728,139989.0,373.0,0.722409
THCH,2024-07-24 04:00:00+00:00,0.7061,0.735,0.6421,0.6992,5223.0,77.0,0.686094
THCH,2024-07-25 04:00:00+00:00,0.71,0.7179,0.67,0.6825,18017.0,120.0,0.684309
THCH,2024-07-26 04:00:00+00:00,0.6841,0.718,0.669,0.697,35410.0,218.0,0.686173
THCH,2024-07-29 04:00:00+00:00,0.7075,0.7075,0.673,0.686,20656.0,169.0,0.682418
THCH,2024-07-30 04:00:00+00:00,0.7,0.7,0.6354,0.6555,74778.0,329.0,0.670926
THCH,2024-07-31 04:00:00+00:00,0.674,0.675,0.62,0.65,44141.0,242.0,0.647942
THCH,2024-08-01 04:00:00+00:00,0.65,0.66,0.61,0.6561,96951.0,479.0,0.625306
THCH,2024-08-02 04:00:00+00:00,0.6464,0.675,0.62,0.65,57447.0,198.0,0.644659
THCH,2024-08-05 04:00:00+00:00,0.624,0.624,0.5701,0.6071,62370.0,136.0,0.599907
THCH,2024-08-06 04:00:00+00:00,0.6405,0.65,0.631,0.65,37247.0,201.0,0.641788
THCH,2024-08-07 04:00:00+00:00,0.6682,0.6682,0.6003,0.6084,44487.0,239.0,0.628001
THCH,2024-08-08 04:00:00+00:00,0.6004,0.62,0.6,0.62,2191.0,50.0,0.609152
THCH,2024-08-09 04:00:00+00:00,0.6412,0.67,0.6124,0.6499,48777.0,246.0,0.621622
THCH,2024-08-12 04:00:00+00:00,0.6255,0.65,0.61,0.64,21612.0,180.0,0.62242
THCH,2024-08-13 04:00:00+00:00,0.611,0.65,0.611,0.6499,20291.0,140.0,0.636093
THCH,2024-08-14 04:00:00+00:00,0.6304,0.65,0.6128,0.65,5424.0,65.0,0.637069
THCH,2024-08-15 04:00:00+00:00,0.635,0.65,0.61,0.63,55424.0,195.0,0.619934
THCH,2024-08-16 04:00:00+00:00,0.64,0.648,0.6111,0.64,9128.0,89.0,0.627936
THCH,2024-08-19 04:00:00+00:00,0.6469,0.654,0.61,0.654,30468.0,120.0,0.643793
THCH,2024-08-20 04:00:00+00:00,0.6495,0.698,0.62,0.682,40421.0,160.0,0.674487
THCH,2024-08-21 04:00:00+00:00,0.68,0.72,0.6506,0.718,27262.0,134.0,0.687556
THCH,2024-08-22 04:00:00+00:00,0.7125,0.7125,0.64,0.71,9107.0,75.0,0.686361
THCH,2024-08-23 04:00:00+00:00,0.6843,0.6888,0.675,0.6888,30873.0,117.0,0.6857
THCH,2024-08-26 04:00:00+00:00,0.68,0.75,0.67,0.719,166872.0,340.0,0.706615
THCH,2024-08-27 04:00:00+00:00,0.7128,0.7524,0.6783,0.7523,170501.0,420.0,0.734485
THCH,2024-08-28 04:00:00+00:00,0.7585,0.7585,0.718,0.7585,63267.0,201.0,0.743445
THCH,2024-08-29 04:00:00+00:00,0.788,0.788,0.6313,0.6745,65430.0,281.0,0.695679
THCH,2024-08-30 04:00:00+00:00,0.66,0.68,0.6,0.6001,124109.0,422.0,0.611527
THCH,2024-09-03 04:00:00+00:00,0.5928,0.64,0.5928,0.6127,177771.0,153.0,0.603064
THCH,2024-09-04 04:00:00+00:00,0.6,0.666,0.59,0.6068,223885.0,288.0,0.629306
THCH,2024-09-05 04:00:00+00:00,0.59,0.6387,0.59,0.6178,33260.0,243.0,0.619879
THCH,2024-09-06 04:00:00+00:00,0.6,0.65,0.59,0.632,25998.0,106.0,0.610263
THCH,2024-09-09 04:00:00+00:00,0.615,0.64,0.595,0.62,11917.0,134.0,0.610985
THCH,2024-09-10 04:00:00+00:00,0.62,0.62,0.6,0.6188,25956.0,129.0,0.606324
THCH,2024-09-11 04:00:00+00:00,0.6094,0.6187,0.6,0.6185,9785.0,101.0,0.605235
THCH,2024-09-12 04:00:00+00:00,0.607,0.6186,0.6,0.6186,48379.0,154.0,0.614004
THCH,2024-09-13 04:00:00+00:00,0.6184,0.6388,0.6184,0.6328,61973.0,109.0,0.629928
THCH,2024-09-16 04:00:00+00:00,0.6134,0.6347,0.6134,0.6283,30544.0,102.0,0.631223
THCH,2024-09-17 04:00:00+00:00,0.6277,0.63,0.62,0.6299,27634.0,163.0,0.624495
THCH,2024-09-18 04:00:00+00:00,0.6122,0.6399,0.6122,0.628,9032.0,106.0,0.626699
THCH,2024-09-19 04:00:00+00:00,0.6238,0.64,0.6,0.6384,49867.0,168.0,0.636965
THCH,2024-09-20 04:00:00+00:00,0.6293,0.6386,0.5876,0.5876,188579.0,319.0,0.60383
THCH,2024-09-23 04:00:00+00:00,0.605,0.68,0.5872,0.64,40185.0,194.0,0.637247
THCH,2024-09-24 04:00:00+00:00,0.63,0.6678,0.63,0.6678,276177.0,357.0,0.6449
THCH,2024-09-25 04:00:00+00:00,0.63,0.68,0.6295,0.6721,75979.0,162.0,0.660817
THCH,2024-09-26 04:00:00+00:00,0.72,0.828,0.71,0.771,493361.0,909.0,0.768646
THCH,2024-09-27 04:00:00+00:00,0.79,0.8,0.651,0.773,219331.0,763.0,0.733333
THCH,2024-09-30 04:00:00+00:00,0.81,0.8199,0.75,0.81,142308.0,420.0,0.788967
THCH,2024-10-01 04:00:00+00:00,0.81,0.8486,0.751,0.8172,164922.0,329.0,0.796282
THCH,2024-10-02 04:00:00+00:00,0.8181,0.83,0.78,0.825,114837.0,249.0,0.810571
THCH,2024-10-03 04:00:00+00:00,0.82,0.83,0.7715,0.81,39095.0,248.0,0.807328
THCH,2024-10-04 04:00:00+00:00,0.83,0.83,0.7742,0.8,136580.0,376.0,0.808063
THCH,2024-10-07 04:00:00+00:00,0.83,0.83,0.7855,0.81,32037.0,259.0,0.806314
THCH,2024-10-08 04:00:00+00:00,0.7955,0.7955,0.77,0.781,54664.0,164.0,0.784046
THCH,2024-10-09 04:00:00+00:00,0.78,0.7988,0.73,0.7988,11708.0,73.0,0.757399
THCH,2024-10-10 04:00:00+00:00,0.7988,0.7988,0.7321,0.7984,12803.0,50.0,0.753704
THCH,2024-10-11 04:00:00+00:00,0.798,0.798,0.7304,0.7896,23282.0,124.0,0.756679
THCH,2024-10-14 04:00:00+00:00,0.776,0.7896,0.714,0.779,8448.0,58.0,0.765537
THCH,2024-10-15 04:00:00+00:00,0.62,0.74,0.6189,0.7,68456.0,156.0,0.665466
THCH,2024-10-16 04:00:00+00:00,0.72,0.78,0.66,0.6821,65065.0,111.0,0.688066
THCH,2024-10-17 04:00:00+00:00,0.67,0.7535,0.67,0.717,34365.0,85.0,0.707234
THCH,2024-10-18 04:00:00+00:00,0.69,0.7035,0.6872,0.6901,18605.0,54.0,0.692906
THCH,2024-10-21 04:00:00+00:00,0.728,0.728,0.681,0.696,12942.0,98.0,0.694677
THCH,2024-10-22 04:00:00+00:00,0.71,0.71,0.671,0.698,5083.0,37.0,0.685425
THCH,2024-10-23 04:00:00+00:00,0.67,0.6837,0.62,0.67,172791.0,152.0,0.653114
THCH,2024-10-24 04:00:00+00:00,0.66,0.69,0.6162,0.69,29765.0,59.0,0.670225
THCH,2024-10-25 04:00:00+00:00,0.65,0.6746,0.625,0.658,243068.0,163.0,0.648373
THCH,2024-10-28 04:00:00+00:00,0.66,0.698,0.6438,0.693,59490.0,98.0,0.672037
THCH,2024-10-29 04:00:00+00:00,0.6826,0.7075,0.65,0.6725,48485.0,148.0,0.679588
THCH,2024-10-30 04:00:00+00:00,0.6784,0.69,0.65,0.688,127042.0,96.0,0.666729
THCH,2024-10-31 04:00:00+00:00,0.6674,0.71,0.63,0.68,140935.0,119.0,0.676892
THCH,2024-11-01 04:00:00+00:00,0.7,0.705,0.6548,0.69,19841.0,81.0,0.670688
THCH,2024-11-04 05:00:00+00:00,0.69,0.708,0.63,0.702,34082.0,103.0,0.659725
THCH,2024-11-05 05:00:00+00:00,0.72,0.72,0.66,0.68,168206.0,265.0,0.668522
THCH,2024-11-06 05:00:00+00:00,0.6696,0.693,0.6301,0.691,32290.0,137.0,0.665909
THCH,2024-11-07 05:00:00+00:00,0.6654,0.78,0.65,0.7349,579253.0,335.0,0.705602
THCH,2024-11-08 05:00:00+00:00,0.7129,0.77,0.6701,0.7482,100364.0,221.0,0.733973
THCH,2024-11-11 05:00:00+00:00,0.7308,0.7486,0.6851,0.7271,127023.0,326.0,0.728456
THCH,2024-11-12 05:00:00+00:00,0.745,0.7464,0.6306,0.7,325402.0,372.0,0.693621
THCH,2024-11-13 05:00:00+00:00,0.679,0.71,0.6784,0.6986,194838.0,132.0,0.698456
THCH,2024-11-14 05:00:00+00:00,0.6711,0.7088,0.6502,0.7,17189.0,88.0,0.68437
THCH,2024-11-15 05:00:00+00:00,0.6987,0.6987,0.656,0.66,21482.0,56.0,0.678443
THCH,2024-11-18 05:00:00+00:00,0.63,0.694,0.602,0.694,30059.0,206.0,0.647892
THCH,2024-11-19 05:00:00+00:00,0.7,0.8463,0.694,0.83,662881.0,556.0,0.751203
THCH,2024-11-20 05:00:00+00:00,0.84,1.03,0.8248,1.01,696631.0,1291.0,0.945938
THCH,2024-11-21 05:00:00+00:00,0.9998,1.01,0.92,1.01,678369.0,687.0,0.983783
THCH,2024-11-22 05:00:00+00:00,1.0,1.03,0.9369,1.01,701371.0,1023.0,0.988794
THCH,2024-11-25 05:00:00+00:00,0.97,0.9793,0.885,0.9,302260.0,508.0,0.915972
THCH,2024-11-26 05:00:00+00:00,0.8915,0.924,0.801,0.876,211658.0,248.0,0.883347
THCH,2024-11-27 05:00:00+00:00,0.8241,0.9267,0.8241,0.9267,31593.0,145.0,0.876798
THCH,2024-11-29 05:00:00+00:00,0.9372,0.9372,0.8533,0.9,39405.0,127.0,0.892258
THCH,2024-12-02 05:00:00+00:00,0.87,0.9,0.8573,0.88,68795.0,172.0,0.889078
THCH,2024-12-03 05:00:00+00:00,0.88,0.91,0.826,0.9034,57524.0,578.0,0.870314
THCH,2024-12-04 05:00:00+00:00,0.89,0.93,0.87,0.8928,47198.0,247.0,0.901944
THCH,2024-12-05 05:00:00+00:00,0.87,0.94,0.85,0.869,176673.0,342.0,0.912202
THCH,2024-12-06 05:00:00+00:00,0.8582,0.9,0.761,0.8255,66567.0,300.0,0.828889
THCH,2024-12-09 05:00:00+00:00,0.835,0.88,0.6955,0.7911,111012.0,332.0,0.794493
THCH,2024-12-10 05:00:00+00:00,0.7658,0.83,0.69,0.747,120211.0,342.0,0.727748
THCH,2024-12-11 05:00:00+00:00,0.71,0.7985,0.67,0.696,134228.0,564.0,0.706958
THCH,2024-12-12 05:00:00+00:00,0.6751,0.692,0.652,0.66,110428.0,281.0,0.664767
THCH,2024-12-13 05:00:00+00:00,0.69,0.69,0.6201,0.649,19150.0,55.0,0.642951
THCH,2024-12-16 05:00:00+00:00,0.675,0.683,0.555,0.628,240914.0,363.0,0.598534
THCH,2024-12-17 05:00:00+00:00,0.6231,0.6988,0.6231,0.697,80195.0,409.0,0.66064
THCH,2024-12-18 05:00:00+00:00,0.6861,0.69,0.64,0.682,33448.0,373.0,0.6687
THCH,2024-12-19 05:00:00+00:00,0.65,0.7,0.65,0.69,44371.0,158.0,0.66699
THCH,2024-12-20 05:00:00+00:00,0.66,0.689,0.66,0.68,16769.0,181.0,0.676069
THCH,2024-12-23 05:00:00+00:00,0.6899,0.7275,0.685,0.727,115765.0,844.0,0.701783
THCH,2024-12-24 05:00:00+00:00,0.685,0.73,0.685,0.72,33197.0,419.0,0.705165
THCH,2024-12-26 05:00:00+00:00,0.7393,0.7438,0.72,0.73,24980.0,520.0,0.731407
THCH,2024-12-27 05:00:00+00:00,0.73,0.75,0.7,0.745,93126.0,807.0,0.732347
THCH,2024-12-30 05:00:00+00:00,0.75,0.7634,0.71,0.74,61010.0,1304.0,0.730763
THCH,2024-12-31 05:00:00+00:00,0.7131,0.7197,0.69,0.71,66973.0,1761.0,0.700112
THCH,2025-01-02 05:00:00+00:00,0.6858,0.7425,0.68,0.719,50977.0,339.0,0.702749
THCH,2025-01-03 05:00:00+00:00,0.72,0.75,0.69,0.71,34490.0,210.0,0.707098
THCH,2025-01-06 05:00:00+00:00,0.7,0.7192,0.68,0.6952,38679.0,354.0,0.689139
