symbol,timestamp,open,high,low,close,volume,trade_count,vwap
WEYS,2023-01-09 05:00:00+00:00,23.43,23.795,23.17,23.29,28091.0,585.0,23.425865
WEYS,2023-01-10 05:00:00+00:00,23.425,24.75,23.22,24.44,50465.0,500.0,23.682682
WEYS,2023-01-11 05:00:00+00:00,24.71,25.68,24.37,25.67,23182.0,612.0,25.058558
WEYS,2023-01-12 05:00:00+00:00,25.74,25.78,25.24,25.55,10849.0,286.0,25.580268
WEYS,2023-01-13 05:00:00+00:00,25.49,26.13,25.095,26.06,11581.0,339.0,25.879302
WEYS,2023-01-17 05:00:00+00:00,25.685,27.0,25.5454,26.56,17622.0,488.0,26.577343
WEYS,2023-01-18 05:00:00+00:00,26.4,26.48,25.66,26.0,7579.0,269.0,26.059137
WEYS,2023-01-19 05:00:00+00:00,25.95,26.36,25.03,25.9,12342.0,352.0,25.940895
WEYS,2023-01-20 05:00:00+00:00,26.13,26.78,25.0001,26.64,18037.0,436.0,26.32772
WEYS,2023-01-23 05:00:00+00:00,26.4048,27.52,26.3,26.59,22961.0,860.0,26.859433
WEYS,2023-01-24 05:00:00+00:00,26.64,27.176,26.31,26.63,7137.0,328.0,26.628304
WEYS,2023-01-25 05:00:00+00:00,26.63,27.5799,26.11,27.15,8479.0,211.0,26.980942
WEYS,2023-01-26 05:00:00+00:00,27.13,27.32,26.64,27.32,7121.0,226.0,27.231957
WEYS,2023-01-27 05:00:00+00:00,27.05,27.37,26.53,26.64,11969.0,430.0,26.914922
WEYS,2023-01-30 05:00:00+00:00,26.59,26.86,26.3501,26.51,8012.0,218.0,26.522268
WEYS,2023-01-31 05:00:00+00:00,27.055,27.54,27.055,27.22,13655.0,334.0,27.245005
WEYS,2023-02-01 05:00:00+00:00,27.45,27.45,26.0,26.5,16015.0,729.0,26.647821
WEYS,2023-02-02 05:00:00+00:00,26.55,27.1,26.53,27.08,8900.0,362.0,26.938329
WEYS,2023-02-03 05:00:00+00:00,26.9,26.99,26.625,26.97,7118.0,173.0,26.957689
WEYS,2023-02-06 05:00:00+00:00,26.89,26.93,26.0366,26.11,8682.0,280.0,26.355623
WEYS,2023-02-07 05:00:00+00:00,26.0,27.49,25.4,26.12,21592.0,601.0,26.224121
WEYS,2023-02-08 05:00:00+00:00,25.82,26.2,25.65,25.83,14311.0,398.0,25.818145
WEYS,2023-02-09 05:00:00+00:00,26.18,26.445,25.53,25.99,21017.0,667.0,26.060132
WEYS,2023-02-10 05:00:00+00:00,25.7,26.2721,25.5653,26.08,18970.0,446.0,26.04399
WEYS,2023-02-13 05:00:00+00:00,25.9,26.5837,25.73,26.39,11034.0,342.0,26.329146
WEYS,2023-02-14 05:00:00+00:00,26.41,26.9,26.13,26.13,15915.0,495.0,26.440751
WEYS,2023-02-15 05:00:00+00:00,25.84,26.3,25.84,26.1,6807.0,238.0,26.135425
WEYS,2023-02-16 05:00:00+00:00,25.85,26.57,25.695,26.57,8995.0,447.0,26.396055
WEYS,2023-02-17 05:00:00+00:00,26.65,27.0799,26.33,26.95,19004.0,626.0,26.642179
WEYS,2023-02-21 05:00:00+00:00,26.55,26.5699,26.115,26.17,12718.0,384.0,26.268616
WEYS,2023-02-22 05:00:00+00:00,26.09,26.48,26.09,26.28,14822.0,508.0,26.235526
WEYS,2023-02-23 05:00:00+00:00,26.88,26.88,26.65,26.65,4859.0,264.0,26.668961
WEYS,2023-02-24 05:00:00+00:00,27.1619,27.1619,26.35,26.62,6341.0,230.0,26.672211
WEYS,2023-02-27 05:00:00+00:00,26.62,26.8,26.4943,26.8,5980.0,204.0,26.666052
WEYS,2023-02-28 05:00:00+00:00,26.985,27.115,26.5,26.5,11117.0,283.0,26.636935
WEYS,2023-03-01 05:00:00+00:00,26.37,26.37,26.0001,26.15,7873.0,409.0,26.21109
WEYS,2023-03-02 05:00:00+00:00,25.89,26.25,25.2329,26.25,7243.0,222.0,26.004685
WEYS,2023-03-03 05:00:00+00:00,25.92,25.92,25.92,25.92,2320.0,119.0,25.92
WEYS,2023-03-06 05:00:00+00:00,26.19,26.19,24.89,25.12,28545.0,642.0,25.205456
WEYS,2023-03-07 05:00:00+00:00,24.95,25.17,24.01,24.86,7827.0,352.0,24.824324
WEYS,2023-03-08 05:00:00+00:00,24.52,25.09,24.0,24.5,5928.0,160.0,24.505155
WEYS,2023-03-09 05:00:00+00:00,23.31,23.31,23.12,23.12,6481.0,200.0,23.128919
WEYS,2023-03-10 05:00:00+00:00,23.7,23.7,22.13,22.25,14455.0,453.0,22.619729
WEYS,2023-03-13 04:00:00+00:00,22.0,23.6087,22.0,22.52,12200.0,251.0,22.67789
WEYS,2023-03-14 04:00:00+00:00,23.26,23.49,21.78,21.78,21998.0,439.0,22.335966
WEYS,2023-03-15 04:00:00+00:00,21.45,22.71,21.45,22.44,21604.0,452.0,22.259462
WEYS,2023-03-16 04:00:00+00:00,22.36,22.67,21.98,22.67,19382.0,409.0,22.342042
WEYS,2023-03-17 04:00:00+00:00,22.41,23.47,22.41,23.26,33021.0,251.0,22.769497
WEYS,2023-03-20 04:00:00+00:00,23.37,23.97,23.36,23.97,14303.0,433.0,23.800294
WEYS,2023-03-21 04:00:00+00:00,24.0,25.0,23.6595,24.53,13526.0,246.0,24.463402
WEYS,2023-03-22 04:00:00+00:00,24.7971,24.93,24.2,24.36,11473.0,291.0,24.593496
WEYS,2023-03-23 04:00:00+00:00,24.0,24.63,24.0,24.33,11554.0,179.0,24.259739
WEYS,2023-03-24 04:00:00+00:00,24.21,24.53,23.69,24.53,17385.0,331.0,24.186126
WEYS,2023-03-27 04:00:00+00:00,24.415,24.415,24.13,24.24,4407.0,175.0,24.259948
WEYS,2023-03-28 04:00:00+00:00,24.2475,24.62,24.2475,24.62,4658.0,242.0,24.577703
WEYS,2023-03-29 04:00:00+00:00,24.66,24.99,24.3075,24.9,6504.0,209.0,24.82563
WEYS,2023-03-30 04:00:00+00:00,24.26,24.87,24.26,24.54,3867.0,201.0,24.532182
WEYS,2023-03-31 04:00:00+00:00,24.82,25.485,24.6568,25.3,23773.0,540.0,25.016029
WEYS,2023-04-03 04:00:00+00:00,25.3,27.05,24.8394,26.36,31772.0,590.0,26.17359
WEYS,2023-04-04 04:00:00+00:00,26.21,26.21,25.13,25.81,36831.0,664.0,25.821672
WEYS,2023-04-05 04:00:00+00:00,25.48,25.8,25.19,25.3,11364.0,397.0,25.397307
WEYS,2023-04-06 04:00:00+00:00,25.23,25.77,25.23,25.7,8598.0,327.0,25.575438
WEYS,2023-04-10 04:00:00+00:00,26.21,26.21,25.62,25.62,11014.0,331.0,25.767591
WEYS,2023-04-11 04:00:00+00:00,25.4871,26.19,25.4871,26.02,7584.0,273.0,25.844762
WEYS,2023-04-12 04:00:00+00:00,26.3,26.4,26.02,26.02,4254.0,230.0,26.136642
WEYS,2023-04-13 04:00:00+00:00,26.07,26.13,25.58,25.81,4618.0,171.0,25.934445
WEYS,2023-04-14 04:00:00+00:00,25.42,25.97,25.42,25.68,9073.0,314.0,25.7055
WEYS,2023-04-17 04:00:00+00:00,25.58,26.022,25.2064,25.8,8737.0,278.0,25.797352
WEYS,2023-04-18 04:00:00+00:00,25.68,26.3538,25.42,26.01,10937.0,256.0,25.969604
WEYS,2023-04-19 04:00:00+00:00,26.356,26.8,25.7971,26.8,7947.0,319.0,26.411621
WEYS,2023-04-20 04:00:00+00:00,26.57,27.1,26.3,27.1,10156.0,265.0,26.895627
WEYS,2023-04-21 04:00:00+00:00,26.86,27.4899,26.3764,26.91,10848.0,314.0,26.910962
WEYS,2023-04-24 04:00:00+00:00,26.75,27.4999,26.75,26.81,5591.0,290.0,26.905378
WEYS,2023-04-25 04:00:00+00:00,27.29,27.29,25.7708,26.36,10536.0,358.0,26.377978
WEYS,2023-04-26 04:00:00+00:00,26.65,26.75,25.9575,26.6,15509.0,610.0,26.464394
WEYS,2023-04-27 04:00:00+00:00,26.5,26.95,26.44,26.95,7592.0,245.0,26.736436
WEYS,2023-04-28 04:00:00+00:00,26.488,27.21,26.488,27.14,4015.0,268.0,27.015949
WEYS,2023-05-01 04:00:00+00:00,27.1398,27.24,26.29,26.52,5180.0,268.0,26.691931
WEYS,2023-05-02 04:00:00+00:00,26.095,27.15,26.065,26.55,12531.0,542.0,26.459035
WEYS,2023-05-03 04:00:00+00:00,27.2,27.23,26.1,26.1,16107.0,580.0,26.602875
WEYS,2023-05-04 04:00:00+00:00,26.5,26.5,24.88,25.5,8670.0,470.0,25.704753
WEYS,2023-05-05 04:00:00+00:00,25.87,25.95,25.47,25.94,8752.0,370.0,25.899379
WEYS,2023-05-08 04:00:00+00:00,25.91,26.3099,25.33,26.25,7388.0,238.0,25.957983
WEYS,2023-05-09 04:00:00+00:00,25.0818,26.1,25.0818,26.1,5008.0,246.0,25.866928
WEYS,2023-05-10 04:00:00+00:00,26.1107,26.63,25.86,26.5,11924.0,358.0,26.349373
WEYS,2023-05-11 04:00:00+00:00,26.54,26.9288,26.4,26.63,10198.0,312.0,26.703989
WEYS,2023-05-12 04:00:00+00:00,26.63,26.8,26.25,26.8,5575.0,237.0,26.645289
WEYS,2023-05-15 04:00:00+00:00,26.8,27.25,26.8,27.1,4051.0,256.0,27.054419
WEYS,2023-05-16 04:00:00+00:00,26.84,27.03,25.972,26.7,3831.0,255.0,26.725777
WEYS,2023-05-17 04:00:00+00:00,26.4946,27.49,26.4946,27.32,12885.0,349.0,27.096383
WEYS,2023-05-18 04:00:00+00:00,27.37,27.45,27.37,27.45,2900.0,124.0,27.427155
WEYS,2023-05-19 04:00:00+00:00,27.63,27.63,27.12,27.12,5113.0,243.0,27.428453
WEYS,2023-05-22 04:00:00+00:00,27.2166,27.81,27.2166,27.7,7941.0,389.0,27.612801
WEYS,2023-05-23 04:00:00+00:00,27.78,27.78,26.36,27.61,9850.0,387.0,27.068083
WEYS,2023-05-24 04:00:00+00:00,27.64,27.75,26.94,27.62,7741.0,325.0,27.604167
WEYS,2023-05-25 04:00:00+00:00,27.54,27.9999,26.5375,26.84,8464.0,403.0,27.051506
WEYS,2023-05-26 04:00:00+00:00,26.84,27.1277,26.8,26.97,4046.0,241.0,26.947866
WEYS,2023-05-30 04:00:00+00:00,26.775,27.32,26.5001,27.15,7646.0,226.0,27.022652
WEYS,2023-05-31 04:00:00+00:00,27.35,27.55,27.14,27.14,4674.0,184.0,27.167233
WEYS,2023-06-01 04:00:00+00:00,27.09,27.83,26.7501,27.53,10044.0,353.0,27.49382
WEYS,2023-06-02 04:00:00+00:00,27.54,28.1,26.33,27.51,24574.0,636.0,27.624656
WEYS,2023-06-05 04:00:00+00:00,27.57,28.2118,27.19,27.42,13318.0,370.0,27.537753
WEYS,2023-06-06 04:00:00+00:00,27.42,28.4958,26.9101,27.48,27942.0,670.0,27.789001
WEYS,2023-06-07 04:00:00+00:00,27.595,28.045,27.03,27.17,37482.0,1006.0,27.427708
WEYS,2023-06-08 04:00:00+00:00,27.15,27.55,26.615,26.8,14753.0,470.0,27.093801
WEYS,2023-06-09 04:00:00+00:00,26.08,26.93,26.08,26.31,4321.0,220.0,26.493081
WEYS,2023-06-12 04:00:00+00:00,26.56,27.49,26.56,27.11,18689.0,369.0,27.105298
WEYS,2023-06-13 04:00:00+00:00,27.01,27.78,26.5,27.3,20957.0,435.0,27.265486
WEYS,2023-06-14 04:00:00+00:00,27.28,27.84,26.2625,27.73,13410.0,392.0,27.49402
WEYS,2023-06-15 04:00:00+00:00,27.75,28.6,27.66,28.6,14372.0,420.0,28.275652
WEYS,2023-06-16 04:00:00+00:00,28.81,28.95,28.63,28.78,13259.0,247.0,28.798206
WEYS,2023-06-20 04:00:00+00:00,28.7,28.7,27.38,27.81,18426.0,452.0,28.118437
WEYS,2023-06-21 04:00:00+00:00,27.69,28.025,27.05,27.11,10589.0,417.0,27.263212
WEYS,2023-06-22 04:00:00+00:00,27.13,27.13,26.21,26.21,5004.0,244.0,26.450714
WEYS,2023-06-23 04:00:00+00:00,26.06,27.29,25.75,26.45,49198.0,496.0,26.506965
WEYS,2023-06-26 04:00:00+00:00,26.45,27.035,26.01,26.01,11577.0,405.0,26.290659
WEYS,2023-06-27 04:00:00+00:00,26.5,27.16,26.5,27.16,8661.0,370.0,26.920079
WEYS,2023-06-28 04:00:00+00:00,26.91,27.32,26.57,26.57,6712.0,422.0,26.768311
WEYS,2023-06-29 04:00:00+00:00,26.6,27.42,26.26,26.26,3900.0,278.0,26.542218
WEYS,2023-06-30 04:00:00+00:00,26.4,27.4961,26.4,26.69,6538.0,217.0,26.698766
WEYS,2023-07-03 04:00:00+00:00,26.68,26.68,25.925,26.32,2918.0,106.0,26.36609
WEYS,2023-07-05 04:00:00+00:00,26.07,27.04,26.06,26.92,9786.0,779.0,26.710383
WEYS,2023-07-06 04:00:00+00:00,26.88,27.14,26.4,26.86,15963.0,729.0,26.857335
WEYS,2023-07-07 04:00:00+00:00,26.96,27.6,26.5289,27.6,24539.0,498.0,27.42528
WEYS,2023-07-10 04:00:00+00:00,27.42,27.69,27.3,27.44,6593.0,210.0,27.435938
WEYS,2023-07-11 04:00:00+00:00,27.52,27.725,26.9,27.1,9505.0,290.0,27.233793
WEYS,2023-07-12 04:00:00+00:00,27.19,27.3729,26.555,26.79,15880.0,561.0,26.908462
WEYS,2023-07-13 04:00:00+00:00,26.75,27.0,26.5044,26.89,5134.0,256.0,26.840464
WEYS,2023-07-14 04:00:00+00:00,26.86,27.0,26.12,26.31,7155.0,219.0,26.510013
WEYS,2023-07-17 04:00:00+00:00,26.3,26.714,25.75,25.76,39388.0,709.0,26.185013
WEYS,2023-07-18 04:00:00+00:00,25.81,26.7075,25.81,26.3,24900.0,1020.0,26.212752
WEYS,2023-07-19 04:00:00+00:00,26.0,26.89,25.9015,26.89,17456.0,458.0,26.507312
WEYS,2023-07-20 04:00:00+00:00,26.93,27.66,26.719,27.66,10335.0,356.0,27.170312
WEYS,2023-07-21 04:00:00+00:00,27.68,27.68,27.0291,27.4,8750.0,197.0,27.452047
WEYS,2023-07-24 04:00:00+00:00,27.06,27.53,26.6401,26.87,9524.0,227.0,27.180021
WEYS,2023-07-25 04:00:00+00:00,27.09,27.4351,27.055,27.16,8708.0,155.0,27.18278
WEYS,2023-07-26 04:00:00+00:00,27.16,27.75,27.03,27.4,7038.0,210.0,27.240747
WEYS,2023-07-27 04:00:00+00:00,27.19,27.36,26.95,27.23,8137.0,389.0,27.17188
WEYS,2023-07-28 04:00:00+00:00,27.23,27.4295,26.61,27.2,8061.0,256.0,27.067358
WEYS,2023-07-31 04:00:00+00:00,27.31,27.4,26.7149,27.3,8506.0,177.0,27.21216
WEYS,2023-08-01 04:00:00+00:00,27.25,27.5,26.965,27.4,5554.0,305.0,27.32003
WEYS,2023-08-02 04:00:00+00:00,27.02,27.02,24.85,24.85,10195.0,415.0,25.541351
WEYS,2023-08-03 04:00:00+00:00,24.99,25.305,24.99,25.07,7874.0,287.0,25.11226
WEYS,2023-08-04 04:00:00+00:00,25.11,25.5185,25.1,25.17,23350.0,305.0,25.179631
WEYS,2023-08-07 04:00:00+00:00,25.49,25.84,24.75,24.8,50208.0,719.0,24.941804
WEYS,2023-08-08 04:00:00+00:00,24.8,25.7,24.8,25.4,10327.0,297.0,25.043734
WEYS,2023-08-09 04:00:00+00:00,25.305,25.6,25.0871,25.42,7292.0,317.0,25.413073
WEYS,2023-08-10 04:00:00+00:00,25.42,26.18,24.75,25.77,4350.0,104.0,25.732066
WEYS,2023-08-11 04:00:00+00:00,25.4824,25.99,25.4824,25.99,3898.0,140.0,25.856199
WEYS,2023-08-14 04:00:00+00:00,25.75,26.07,25.36,25.36,9353.0,378.0,25.803864
WEYS,2023-08-15 04:00:00+00:00,25.3,25.56,25.0,25.55,10734.0,268.0,25.33068
WEYS,2023-08-16 04:00:00+00:00,25.6,26.1055,25.6,26.07,6334.0,232.0,26.022994
WEYS,2023-08-17 04:00:00+00:00,26.14,27.34,26.14,26.74,9520.0,332.0,26.685999
WEYS,2023-08-18 04:00:00+00:00,26.8,27.22,25.92,25.92,26181.0,478.0,26.107537
WEYS,2023-08-21 04:00:00+00:00,26.44,26.44,25.41,25.41,11835.0,391.0,26.027469
WEYS,2023-08-22 04:00:00+00:00,25.25,25.96,24.9,25.03,11764.0,439.0,25.371186
WEYS,2023-08-23 04:00:00+00:00,25.2,25.9,24.98,25.65,14126.0,478.0,25.510632
WEYS,2023-08-24 04:00:00+00:00,25.49,25.8,25.24,25.79,6355.0,431.0,25.669575
WEYS,2023-08-25 04:00:00+00:00,25.51,25.77,25.1272,25.76,5001.0,172.0,25.65368
WEYS,2023-08-28 04:00:00+00:00,25.92,26.56,25.79,26.36,15975.0,309.0,26.274421
WEYS,2023-08-29 04:00:00+00:00,26.1079,27.3499,26.1079,26.51,6266.0,293.0,26.549557
WEYS,2023-08-30 04:00:00+00:00,26.45,26.67,25.87,25.94,6734.0,496.0,26.226123
WEYS,2023-08-31 04:00:00+00:00,25.84,26.1,25.55,25.55,8142.0,322.0,25.715342
WEYS,2023-09-01 04:00:00+00:00,25.75,26.83,25.73,26.72,9828.0,588.0,26.428249
WEYS,2023-09-05 04:00:00+00:00,26.66,26.87,26.345,26.71,21421.0,614.0,26.611079
WEYS,2023-09-06 04:00:00+00:00,26.65,27.4556,26.65,27.37,12314.0,455.0,27.14054
WEYS,2023-09-07 04:00:00+00:00,27.13,28.03,26.77,27.96,29305.0,428.0,27.889549
WEYS,2023-09-08 04:00:00+00:00,28.24,28.29,27.5001,28.01,6390.0,165.0,28.000494
WEYS,2023-09-11 04:00:00+00:00,28.45,28.45,27.03,27.41,13029.0,410.0,27.691672
WEYS,2023-09-12 04:00:00+00:00,27.25,27.4999,26.67,26.91,5833.0,233.0,27.013168
WEYS,2023-09-13 04:00:00+00:00,26.75,27.61,26.75,26.86,10640.0,595.0,27.011283
WEYS,2023-09-14 04:00:00+00:00,27.19,27.48,26.52,26.65,8495.0,226.0,26.867609
WEYS,2023-09-15 04:00:00+00:00,26.65,28.37,26.65,28.0,56295.0,457.0,27.608759
WEYS,2023-09-18 04:00:00+00:00,27.9,27.99,27.06,27.62,14826.0,336.0,27.656142
WEYS,2023-09-19 04:00:00+00:00,27.45,27.8,27.3,27.6,10407.0,297.0,27.557664
WEYS,2023-09-20 04:00:00+00:00,27.51,27.85,26.87,27.2,9215.0,249.0,27.45884
WEYS,2023-09-21 04:00:00+00:00,27.33,27.33,26.6412,27.07,9716.0,411.0,27.019919
WEYS,2023-09-22 04:00:00+00:00,27.03,27.64,26.9359,27.25,6864.0,299.0,27.225035
WEYS,2023-09-25 04:00:00+00:00,27.64,27.64,26.64,26.64,7692.0,397.0,26.895825
WEYS,2023-09-26 04:00:00+00:00,26.66,27.04,26.525,26.53,10579.0,258.0,26.619893
WEYS,2023-09-27 04:00:00+00:00,26.38,26.52,25.65,25.74,64896.0,963.0,26.224882
WEYS,2023-09-28 04:00:00+00:00,25.98,26.3,25.31,25.35,52319.0,706.0,25.873405
WEYS,2023-09-29 04:00:00+00:00,25.63,25.76,24.95,25.35,35209.0,670.0,25.387156
WEYS,2023-10-02 04:00:00+00:00,25.89,26.17,25.0432,26.0,31655.0,663.0,25.79379
WEYS,2023-10-03 04:00:00+00:00,26.06,26.25,25.27,25.27,16605.0,404.0,25.628772
WEYS,2023-10-04 04:00:00+00:00,25.53,25.985,25.386,25.72,16189.0,385.0,25.628734
WEYS,2023-10-05 04:00:00+00:00,25.815,26.4989,25.52,25.98,20052.0,512.0,25.984843
WEYS,2023-10-06 04:00:00+00:00,25.91,26.18,25.715,26.18,17838.0,352.0,26.022681
WEYS,2023-10-09 04:00:00+00:00,26.27,26.99,25.91,26.61,17558.0,509.0,26.551483
WEYS,2023-10-10 04:00:00+00:00,26.35,27.3,26.3,26.85,17831.0,483.0,26.793863
WEYS,2023-10-11 04:00:00+00:00,27.17,27.25,26.62,26.99,14402.0,452.0,27.084671
WEYS,2023-10-12 04:00:00+00:00,26.72,27.23,26.175,26.81,10741.0,275.0,26.774291
WEYS,2023-10-13 04:00:00+00:00,26.64,27.1181,26.42,26.62,7511.0,279.0,26.641407
WEYS,2023-10-16 04:00:00+00:00,26.94,27.4999,26.6634,27.11,14929.0,464.0,27.126805
WEYS,2023-10-17 04:00:00+00:00,27.65,28.385,27.31,28.01,23267.0,636.0,27.896817
WEYS,2023-10-18 04:00:00+00:00,28.09,28.135,27.52,27.8,7578.0,393.0,27.805131
WEYS,2023-10-19 04:00:00+00:00,27.53,27.6,27.04,27.07,7555.0,195.0,27.248081
WEYS,2023-10-20 04:00:00+00:00,27.23,27.39,26.93,27.39,8907.0,213.0,27.277259
WEYS,2023-10-23 04:00:00+00:00,27.06,27.73,26.7064,27.71,10784.0,228.0,27.526846
WEYS,2023-10-24 04:00:00+00:00,27.6816,27.6816,27.55,27.55,2872.0,127.0,27.580612
WEYS,2023-10-25 04:00:00+00:00,27.55,27.73,27.25,27.73,7374.0,320.0,27.508773
WEYS,2023-10-26 04:00:00+00:00,27.72,28.25,27.36,28.25,8765.0,284.0,27.994716
WEYS,2023-10-27 04:00:00+00:00,27.5033,28.5,27.5033,27.73,7981.0,328.0,27.851446
WEYS,2023-10-30 04:00:00+00:00,27.62,28.39,27.4819,28.35,10377.0,348.0,27.952292
WEYS,2023-10-31 04:00:00+00:00,28.07,28.92,28.07,28.92,12490.0,261.0,28.660953
WEYS,2023-11-01 04:00:00+00:00,28.35,28.53,28.065,28.43,5368.0,426.0,28.401877
WEYS,2023-11-02 04:00:00+00:00,28.76,28.76,27.21,27.42,55748.0,691.0,28.120768
WEYS,2023-11-03 04:00:00+00:00,27.79,28.15,26.7,27.15,29010.0,697.0,27.361076
WEYS,2023-11-06 05:00:00+00:00,27.15,27.15,25.99,26.15,35871.0,957.0,26.35345
WEYS,2023-11-07 05:00:00+00:00,25.86,26.15,25.11,25.67,25117.0,637.0,25.604813
WEYS,2023-11-08 05:00:00+00:00,25.67,26.83,25.36,26.0,40504.0,1094.0,26.073694
WEYS,2023-11-09 05:00:00+00:00,26.2,26.2,25.4201,25.5,14267.0,611.0,25.564212
WEYS,2023-11-10 05:00:00+00:00,25.5007,25.9,24.9,25.01,32438.0,875.0,25.16938
WEYS,2023-11-13 05:00:00+00:00,25.2,25.3,24.47,24.61,94213.0,738.0,24.761106
WEYS,2023-11-14 05:00:00+00:00,24.91,26.5,24.91,26.14,33983.0,648.0,25.784544
WEYS,2023-11-15 05:00:00+00:00,26.29,27.37,26.06,27.21,23015.0,548.0,26.906631
WEYS,2023-11-16 05:00:00+00:00,27.38,28.07,27.27,28.07,13539.0,395.0,27.776758
WEYS,2023-11-17 05:00:00+00:00,28.09,28.6,28.0,28.6,18499.0,623.0,28.371809
WEYS,2023-11-20 05:00:00+00:00,28.43,28.43,27.95,28.24,13925.0,462.0,28.215754
WEYS,2023-11-21 05:00:00+00:00,28.0,28.19,27.2901,28.06,14339.0,301.0,27.994259
WEYS,2023-11-22 05:00:00+00:00,29.15,29.15,28.57,28.98,39216.0,434.0,29.077619
WEYS,2023-11-24 05:00:00+00:00,28.93,29.14,28.5555,29.1,11678.0,327.0,28.989638
WEYS,2023-11-27 05:00:00+00:00,29.15,29.2,29.01,29.02,13518.0,383.0,29.075908
WEYS,2023-11-28 05:00:00+00:00,29.1308,29.1308,28.48,28.64,13384.0,506.0,28.710301
WEYS,2023-11-29 05:00:00+00:00,28.65,29.0899,28.55,29.08,10705.0,466.0,28.838408
WEYS,2023-11-30 05:00:00+00:00,28.55,29.45,28.55,29.45,14536.0,402.0,29.268989
WEYS,2023-12-01 05:00:00+00:00,29.27,29.7,28.735,29.63,22267.0,619.0,29.409593
WEYS,2023-12-04 05:00:00+00:00,29.35,30.08,28.88,30.06,19455.0,524.0,29.853587
WEYS,2023-12-05 05:00:00+00:00,29.65,29.93,29.5,29.58,10277.0,287.0,29.654078
WEYS,2023-12-06 05:00:00+00:00,29.6,30.36,29.58,30.07,30099.0,567.0,30.008766
WEYS,2023-12-07 05:00:00+00:00,30.5,30.5,29.53,29.77,19780.0,526.0,29.89587
WEYS,2023-12-08 05:00:00+00:00,29.62,29.98,29.18,29.36,12626.0,370.0,29.349305
WEYS,2023-12-11 05:00:00+00:00,29.16,29.83,28.59,29.44,21679.0,527.0,29.351272
WEYS,2023-12-12 05:00:00+00:00,29.55,29.95,29.0,29.395,13364.0,442.0,29.408218
WEYS,2023-12-13 05:00:00+00:00,29.4,30.48,29.15,30.47,38274.0,622.0,30.144644
WEYS,2023-12-14 05:00:00+00:00,30.4,31.21,30.04,30.48,28955.0,729.0,30.625792
WEYS,2023-12-15 05:00:00+00:00,30.69,30.75,30.2,30.61,41529.0,485.0,30.624931
WEYS,2023-12-18 05:00:00+00:00,30.56,30.65,30.1859,30.47,12884.0,346.0,30.426259
WEYS,2023-12-19 05:00:00+00:00,30.45,30.75,29.73,30.75,18319.0,461.0,30.62829
WEYS,2023-12-20 05:00:00+00:00,30.72,32.52,30.72,31.83,35020.0,906.0,31.703845
WEYS,2023-12-21 05:00:00+00:00,32.1,32.7,31.91,32.68,21252.0,495.0,32.414341
WEYS,2023-12-22 05:00:00+00:00,32.7,33.03,32.52,32.74,15502.0,386.0,32.743495
WEYS,2023-12-26 05:00:00+00:00,31.8375,32.76,31.8375,32.34,18073.0,498.0,32.501727
WEYS,2023-12-27 05:00:00+00:00,32.22,32.7,32.1501,32.52,12415.0,420.0,32.416003
WEYS,2023-12-28 05:00:00+00:00,32.16,32.4,31.38,31.45,14453.0,292.0,31.813469
WEYS,2023-12-29 05:00:00+00:00,31.36,31.68,31.29,31.36,9003.0,186.0,31.418283
WEYS,2024-01-02 05:00:00+00:00,31.29,32.01,31.21,31.21,10823.0,455.0,31.51533
WEYS,2024-01-03 05:00:00+00:00,31.44,31.55,30.52,30.53,11958.0,322.0,30.826117
WEYS,2024-01-04 05:00:00+00:00,30.82,31.3,30.53,30.87,15304.0,497.0,30.88736
