symbol,timestamp,open,high,low,close,volume,trade_count,vwap
WEYS,2024-01-05 05:00:00+00:00,30.97,31.25,30.17,30.4,15355.0,288.0,30.653035
WEYS,2024-01-08 05:00:00+00:00,30.4,31.54,30.4,31.54,11897.0,393.0,31.136455
WEYS,2024-01-09 05:00:00+00:00,31.56,32.26,31.36,32.13,19430.0,397.0,31.982032
WEYS,2024-01-10 05:00:00+00:00,32.37,32.7192,31.5,31.75,11945.0,349.0,31.970643
WEYS,2024-01-11 05:00:00+00:00,31.5,32.33,31.2,31.7,13379.0,398.0,31.849945
WEYS,2024-01-12 05:00:00+00:00,31.63,32.3485,30.42,30.61,19629.0,424.0,31.068483
WEYS,2024-01-16 05:00:00+00:00,30.59,31.72,30.59,31.4,9043.0,287.0,31.222226
WEYS,2024-01-17 05:00:00+00:00,31.4,31.78,30.8146,31.41,6611.0,268.0,31.359197
WEYS,2024-01-18 05:00:00+00:00,31.35,31.4536,30.8,31.11,7215.0,311.0,31.17872
WEYS,2024-01-19 05:00:00+00:00,31.26,32.06,31.145,32.06,8221.0,203.0,31.723559
WEYS,2024-01-22 05:00:00+00:00,32.4999,32.4999,31.9501,32.35,8948.0,412.0,32.345286
WEYS,2024-01-23 05:00:00+00:00,32.5,32.5,31.19,32.04,10435.0,335.0,32.023332
WEYS,2024-01-24 05:00:00+00:00,31.94,32.15,31.765,31.99,6584.0,320.0,31.956842
WEYS,2024-01-25 05:00:00+00:00,32.19,32.47,31.57,32.26,10928.0,449.0,32.106797
WEYS,2024-01-26 05:00:00+00:00,32.48,32.48,31.91,32.16,4348.0,153.0,32.150373
WEYS,2024-01-29 05:00:00+00:00,32.3319,32.788,32.0537,32.78,6987.0,220.0,32.611801
WEYS,2024-01-30 05:00:00+00:00,32.52,32.6985,32.415,32.55,2795.0,238.0,32.530798
WEYS,2024-01-31 05:00:00+00:00,32.73,32.81,32.11,32.11,14576.0,258.0,32.622567
WEYS,2024-02-01 05:00:00+00:00,32.115,32.48,31.93,32.46,12408.0,358.0,32.244204
WEYS,2024-02-02 05:00:00+00:00,32.74,32.87,32.2101,32.49,8789.0,208.0,32.597519
WEYS,2024-02-05 05:00:00+00:00,32.54,32.93,32.0,32.01,10553.0,289.0,32.169123
WEYS,2024-02-06 05:00:00+00:00,32.11,32.3,31.99,32.0,7053.0,316.0,32.07573
WEYS,2024-02-07 05:00:00+00:00,32.11,32.11,31.61,31.61,10624.0,334.0,31.832284
WEYS,2024-02-08 05:00:00+00:00,31.655,32.29,31.655,32.1,6102.0,155.0,31.968895
WEYS,2024-02-09 05:00:00+00:00,32.0,32.84,31.7601,32.62,6109.0,260.0,32.526603
WEYS,2024-02-12 05:00:00+00:00,32.97,33.56,32.96,33.23,19596.0,399.0,33.23268
WEYS,2024-02-13 05:00:00+00:00,32.8,33.7,31.66,31.7,11124.0,337.0,32.143208
WEYS,2024-02-14 05:00:00+00:00,31.7,32.88,31.4656,32.88,9749.0,443.0,32.65868
WEYS,2024-02-15 05:00:00+00:00,33.4,33.4,31.57,32.8,8053.0,260.0,32.708308
WEYS,2024-02-16 05:00:00+00:00,32.86,33.3999,32.4248,32.5,6467.0,301.0,32.728788
WEYS,2024-02-20 05:00:00+00:00,32.78,32.9299,32.058,32.3,7801.0,440.0,32.435835
WEYS,2024-02-21 05:00:00+00:00,32.58,32.58,32.01,32.44,5242.0,263.0,32.395615
WEYS,2024-02-22 05:00:00+00:00,32.43,33.01,32.4,33.01,9989.0,388.0,32.952552
WEYS,2024-02-23 05:00:00+00:00,33.25,33.25,32.17,32.71,5412.0,307.0,32.774544
WEYS,2024-02-26 05:00:00+00:00,32.69,33.28,32.5119,33.05,6407.0,340.0,32.948301
WEYS,2024-02-27 05:00:00+00:00,33.0,33.0,32.46,32.46,4165.0,278.0,32.5673
WEYS,2024-02-28 05:00:00+00:00,32.25,32.51,32.01,32.44,9972.0,338.0,32.379428
WEYS,2024-02-29 05:00:00+00:00,32.8,32.8,32.0627,32.24,5933.0,265.0,32.325201
WEYS,2024-03-01 05:00:00+00:00,32.11,32.605,32.11,32.4,6241.0,266.0,32.38875
WEYS,2024-03-04 05:00:00+00:00,32.705,32.705,32.37,32.37,2762.0,245.0,32.428588
WEYS,2024-03-05 05:00:00+00:00,32.025,32.5,31.49,31.49,8940.0,614.0,31.979265
WEYS,2024-03-06 05:00:00+00:00,31.2918,32.0,29.065,29.52,27357.0,631.0,30.330179
WEYS,2024-03-07 05:00:00+00:00,30.01,30.01,28.49,28.83,11101.0,358.0,28.959825
WEYS,2024-03-08 05:00:00+00:00,28.8,28.8,28.465,28.595,6933.0,265.0,28.685858
WEYS,2024-03-11 04:00:00+00:00,28.23,28.89,28.23,28.56,14874.0,478.0,28.552423
WEYS,2024-03-12 04:00:00+00:00,28.62,28.9,28.6,28.6,6525.0,265.0,28.677939
WEYS,2024-03-13 04:00:00+00:00,28.82,29.36,28.6001,29.14,15095.0,439.0,28.973595
WEYS,2024-03-14 04:00:00+00:00,28.93,30.14,28.63,29.23,14868.0,449.0,29.41827
WEYS,2024-03-15 04:00:00+00:00,28.81,29.7,28.81,29.7,24502.0,289.0,29.318865
WEYS,2024-03-18 04:00:00+00:00,29.93,29.93,28.9809,29.01,17630.0,685.0,29.207821
WEYS,2024-03-19 04:00:00+00:00,28.92,29.595,28.92,29.06,10420.0,476.0,29.185624
WEYS,2024-03-20 04:00:00+00:00,29.1,30.37,29.0,30.28,8896.0,556.0,30.004682
WEYS,2024-03-21 04:00:00+00:00,30.5,31.07,29.9601,30.5,11146.0,510.0,30.484106
WEYS,2024-03-22 04:00:00+00:00,29.45,30.705,29.45,30.6,7078.0,421.0,30.381751
WEYS,2024-03-25 04:00:00+00:00,30.69,31.46,30.0801,30.6,8051.0,277.0,30.845664
WEYS,2024-03-26 04:00:00+00:00,30.56,30.9999,29.77,30.6,5965.0,440.0,30.501381
WEYS,2024-03-27 04:00:00+00:00,30.9092,30.99,30.0501,30.99,6419.0,383.0,30.77414
WEYS,2024-03-28 04:00:00+00:00,30.75,32.0,30.75,31.88,18034.0,407.0,31.708192
WEYS,2024-04-01 04:00:00+00:00,31.9,31.9,30.52,30.62,6558.0,244.0,31.248103
WEYS,2024-04-02 04:00:00+00:00,29.109,30.03,28.62,30.03,9298.0,459.0,29.745314
WEYS,2024-04-03 04:00:00+00:00,29.72,30.99,29.72,29.86,6024.0,123.0,29.958287
WEYS,2024-04-04 04:00:00+00:00,29.06,29.86,29.06,29.76,5546.0,240.0,29.704429
WEYS,2024-04-05 04:00:00+00:00,29.815,30.3,29.3,30.3,4223.0,264.0,29.967503
WEYS,2024-04-08 04:00:00+00:00,29.93,30.36,29.91,30.01,5218.0,174.0,30.023488
WEYS,2024-04-09 04:00:00+00:00,30.07,30.07,30.07,30.07,2307.0,317.0,30.07
WEYS,2024-04-10 04:00:00+00:00,29.735,31.0,29.54,30.0,9249.0,335.0,30.016663
WEYS,2024-04-11 04:00:00+00:00,29.445,30.14,29.445,29.9,6900.0,196.0,29.891431
WEYS,2024-04-12 04:00:00+00:00,29.365,29.9,28.68,29.09,7619.0,379.0,29.189799
WEYS,2024-04-15 04:00:00+00:00,29.38,29.6421,28.23,28.62,8010.0,502.0,28.791752
WEYS,2024-04-16 04:00:00+00:00,28.39,28.7,27.05,28.02,17807.0,358.0,27.88671
WEYS,2024-04-17 04:00:00+00:00,28.07,28.59,28.07,28.59,5226.0,239.0,28.492461
WEYS,2024-04-18 04:00:00+00:00,28.36,29.3836,28.0101,28.39,14924.0,530.0,28.448964
WEYS,2024-04-19 04:00:00+00:00,28.0,29.35,27.52,29.14,16805.0,513.0,28.304761
WEYS,2024-04-22 04:00:00+00:00,28.92,29.2,28.65,28.8,5905.0,405.0,28.847925
WEYS,2024-04-23 04:00:00+00:00,27.26,29.07,27.26,28.45,15253.0,387.0,28.482893
WEYS,2024-04-24 04:00:00+00:00,28.135,28.45,28.135,28.44,8403.0,329.0,28.360537
WEYS,2024-04-25 04:00:00+00:00,27.5,28.44,27.5,28.24,8463.0,241.0,28.16624
WEYS,2024-04-26 04:00:00+00:00,28.44,29.455,28.3406,29.22,9262.0,180.0,28.931864
WEYS,2024-04-29 04:00:00+00:00,29.01,29.44,28.71,29.44,8705.0,297.0,29.065507
WEYS,2024-04-30 04:00:00+00:00,28.95,29.35,28.5501,29.35,7039.0,353.0,29.205954
WEYS,2024-05-01 04:00:00+00:00,29.7532,29.7532,29.12,29.12,9896.0,438.0,29.319522
WEYS,2024-05-02 04:00:00+00:00,29.3,29.8,29.26,29.69,7927.0,333.0,29.631858
WEYS,2024-05-03 04:00:00+00:00,30.0,30.0,29.18,29.28,6030.0,300.0,29.443343
WEYS,2024-05-06 04:00:00+00:00,29.24,29.98,28.09,29.14,17194.0,510.0,29.217041
WEYS,2024-05-07 04:00:00+00:00,29.08,29.84,28.69,28.89,11523.0,510.0,29.063925
WEYS,2024-05-08 04:00:00+00:00,28.4401,28.71,27.72,28.21,12538.0,411.0,28.22241
WEYS,2024-05-09 04:00:00+00:00,28.52,29.13,28.48,29.13,11160.0,571.0,28.942088
WEYS,2024-05-10 04:00:00+00:00,28.9,28.93,28.37,28.6,9481.0,282.0,28.667643
WEYS,2024-05-13 04:00:00+00:00,29.0,29.49,28.03,28.14,22222.0,519.0,28.381738
WEYS,2024-05-14 04:00:00+00:00,28.45,29.5,28.23,29.16,12949.0,438.0,28.880642
WEYS,2024-05-15 04:00:00+00:00,29.16,29.99,28.9,29.99,18318.0,602.0,29.521176
WEYS,2024-05-16 04:00:00+00:00,29.72,30.175,29.42,29.81,9497.0,432.0,29.862584
WEYS,2024-05-17 04:00:00+00:00,29.99,30.25,29.96,30.2,8774.0,327.0,30.11847
WEYS,2024-05-20 04:00:00+00:00,29.97,30.55,29.75,30.26,18850.0,527.0,30.24179
WEYS,2024-05-21 04:00:00+00:00,30.35,30.54,29.61,29.63,9752.0,363.0,29.898887
WEYS,2024-05-22 04:00:00+00:00,29.9,29.9,29.63,29.87,8762.0,321.0,29.761352
WEYS,2024-05-23 04:00:00+00:00,29.67,29.9315,29.41,29.51,16171.0,370.0,29.76518
WEYS,2024-05-24 04:00:00+00:00,29.705,30.0,29.51,29.95,10412.0,455.0,29.771264
WEYS,2024-05-28 04:00:00+00:00,30.0,30.46,29.91,30.04,7336.0,598.0,30.056879
WEYS,2024-05-29 04:00:00+00:00,30.215,30.83,30.0727,30.7,14921.0,666.0,30.576393
WEYS,2024-05-30 04:00:00+00:00,30.83,31.66,30.83,31.2,9153.0,616.0,31.153853
WEYS,2024-05-31 04:00:00+00:00,31.2,31.2,30.1399,30.57,9575.0,445.0,30.641376
WEYS,2024-06-03 04:00:00+00:00,30.79,31.25,30.34,31.1,15219.0,600.0,30.810645
WEYS,2024-06-04 04:00:00+00:00,30.88,31.15,30.35,30.55,7942.0,524.0,30.701423
WEYS,2024-06-05 04:00:00+00:00,30.56,30.56,30.33,30.42,4552.0,399.0,30.421764
WEYS,2024-06-06 04:00:00+00:00,30.9467,31.03,30.4,30.4,3594.0,302.0,30.551782
WEYS,2024-06-07 04:00:00+00:00,30.0,30.99,29.7586,30.04,13595.0,515.0,30.127273
WEYS,2024-06-10 04:00:00+00:00,30.14,30.275,30.0,30.06,7087.0,344.0,30.124529
WEYS,2024-06-11 04:00:00+00:00,30.04,30.42,29.4709,30.31,7647.0,285.0,30.016656
WEYS,2024-06-12 04:00:00+00:00,30.91,30.91,29.6246,29.69,10477.0,603.0,29.795204
WEYS,2024-06-13 04:00:00+00:00,29.52,29.7,29.52,29.7,4833.0,358.0,29.657079
WEYS,2024-06-14 04:00:00+00:00,29.525,30.11,29.33,30.04,9283.0,384.0,29.745338
WEYS,2024-06-17 04:00:00+00:00,30.04,30.2,28.9,30.2,7491.0,356.0,29.966832
WEYS,2024-06-18 04:00:00+00:00,30.5,30.5,29.3,29.3,7163.0,425.0,29.481021
WEYS,2024-06-20 04:00:00+00:00,29.22,29.57,29.21,29.26,4199.0,334.0,29.326627
WEYS,2024-06-21 04:00:00+00:00,29.24,29.97,29.21,29.21,21221.0,373.0,29.287009
WEYS,2024-06-24 04:00:00+00:00,29.21,29.69,29.21,29.22,5304.0,344.0,29.283321
WEYS,2024-06-25 04:00:00+00:00,29.25,29.645,29.12,29.12,6491.0,518.0,29.267159
WEYS,2024-06-26 04:00:00+00:00,29.12,30.195,29.12,29.56,24220.0,829.0,29.759942
WEYS,2024-06-27 04:00:00+00:00,30.5,30.5,30.15,30.25,6041.0,432.0,30.31326
WEYS,2024-06-28 04:00:00+00:00,30.44,30.48,29.99,30.32,58727.0,861.0,30.316977
WEYS,2024-07-01 04:00:00+00:00,30.11,30.11,29.0,29.32,13561.0,829.0,29.396424
WEYS,2024-07-02 04:00:00+00:00,29.34,29.38,28.6001,28.86,8070.0,344.0,29.033653
WEYS,2024-07-03 04:00:00+00:00,28.83,29.3006,28.78,28.78,3151.0,143.0,28.942624
WEYS,2024-07-05 04:00:00+00:00,28.63,28.67,28.13,28.13,27696.0,462.0,28.233467
WEYS,2024-07-08 04:00:00+00:00,28.42,29.36,28.42,29.27,14846.0,476.0,29.012846
WEYS,2024-07-09 04:00:00+00:00,29.31,30.02,28.98,29.75,11300.0,497.0,29.514331
WEYS,2024-07-10 04:00:00+00:00,29.91,30.22,29.01,29.7,19717.0,465.0,29.852844
WEYS,2024-07-11 04:00:00+00:00,29.8,30.96,29.8,30.96,11995.0,515.0,30.594912
WEYS,2024-07-12 04:00:00+00:00,31.0,31.68,31.0,31.47,11748.0,386.0,31.381053
WEYS,2024-07-15 04:00:00+00:00,31.19,32.27,31.19,31.36,14667.0,422.0,31.556739
WEYS,2024-07-16 04:00:00+00:00,31.77,33.67,31.77,33.67,16532.0,678.0,33.060462
WEYS,2024-07-17 04:00:00+00:00,33.5,33.66,33.0337,33.66,17085.0,849.0,33.564017
WEYS,2024-07-18 04:00:00+00:00,33.39,33.61,32.84,32.84,9565.0,289.0,33.060317
WEYS,2024-07-19 04:00:00+00:00,32.89,33.36,32.77,33.05,7689.0,390.0,33.014657
WEYS,2024-07-22 04:00:00+00:00,32.98,33.35,32.55,33.02,17412.0,472.0,32.962892
WEYS,2024-07-23 04:00:00+00:00,32.97,33.47,32.4601,33.27,14907.0,416.0,33.071076
WEYS,2024-07-24 04:00:00+00:00,32.735,33.6,32.735,32.9,13303.0,488.0,33.173975
WEYS,2024-07-25 04:00:00+00:00,32.2,33.85,32.2,33.62,21879.0,493.0,33.636196
WEYS,2024-07-26 04:00:00+00:00,33.66,33.66,33.36,33.55,9516.0,460.0,33.548248
WEYS,2024-07-29 04:00:00+00:00,33.44,33.66,32.94,33.64,11496.0,359.0,33.544445
WEYS,2024-07-30 04:00:00+00:00,33.33,34.19,33.21,34.02,12507.0,349.0,33.826431
WEYS,2024-07-31 04:00:00+00:00,33.87,35.24,33.87,34.81,21919.0,391.0,34.621214
WEYS,2024-08-01 04:00:00+00:00,35.22,35.22,32.54,32.83,12267.0,494.0,33.253089
WEYS,2024-08-02 04:00:00+00:00,31.98,32.9657,31.385,32.62,11767.0,408.0,32.425887
WEYS,2024-08-05 04:00:00+00:00,31.77,31.77,29.4074,30.35,25797.0,795.0,30.589896
WEYS,2024-08-06 04:00:00+00:00,30.1,31.77,29.83,31.1,10095.0,519.0,31.132443
WEYS,2024-08-07 04:00:00+00:00,31.75,31.75,30.61,30.84,6578.0,254.0,30.946358
WEYS,2024-08-08 04:00:00+00:00,31.1,31.9899,30.575,31.03,41443.0,775.0,31.067737
WEYS,2024-08-09 04:00:00+00:00,30.9387,31.0,30.19,31.0,6138.0,342.0,30.832877
WEYS,2024-08-12 04:00:00+00:00,31.03,31.35,30.31,30.6,11577.0,270.0,30.834788
WEYS,2024-08-13 04:00:00+00:00,30.6534,31.0853,30.6534,31.03,3110.0,165.0,30.973337
WEYS,2024-08-14 04:00:00+00:00,31.46,32.7499,31.275,32.22,11626.0,198.0,31.85759
WEYS,2024-08-15 04:00:00+00:00,32.77,34.44,32.77,34.11,17877.0,441.0,33.895159
WEYS,2024-08-16 04:00:00+00:00,34.15,34.15,32.62,33.36,19815.0,435.0,33.26206
WEYS,2024-08-19 04:00:00+00:00,33.51,34.26,33.42,33.8,11076.0,301.0,33.845161
WEYS,2024-08-20 04:00:00+00:00,33.1,33.56,33.1,33.16,6925.0,293.0,33.234222
WEYS,2024-08-21 04:00:00+00:00,33.35,33.87,33.35,33.87,4836.0,229.0,33.713473
WEYS,2024-08-22 04:00:00+00:00,33.87,34.15,33.37,33.61,6151.0,254.0,33.755842
WEYS,2024-08-23 04:00:00+00:00,33.61,34.7,33.61,34.7,17608.0,732.0,34.397499
WEYS,2024-08-26 04:00:00+00:00,35.0,35.1,34.65,34.65,17037.0,458.0,34.749537
WEYS,2024-08-27 04:00:00+00:00,34.41,34.41,33.78,34.05,9613.0,403.0,34.090774
WEYS,2024-08-28 04:00:00+00:00,34.05,34.475,33.4755,34.17,11804.0,755.0,34.035623
WEYS,2024-08-29 04:00:00+00:00,34.17,34.46,33.1,33.4,17503.0,602.0,33.599203
WEYS,2024-08-30 04:00:00+00:00,33.1,33.38,32.33,33.38,10607.0,350.0,32.680868
WEYS,2024-09-03 04:00:00+00:00,33.36,33.36,32.356,32.9,13486.0,380.0,32.92473
WEYS,2024-09-04 04:00:00+00:00,32.78,32.97,32.575,32.8,5967.0,250.0,32.818845
WEYS,2024-09-05 04:00:00+00:00,32.5,32.9,32.45,32.7,7364.0,342.0,32.677028
WEYS,2024-09-06 04:00:00+00:00,32.5,32.69,31.99,32.26,7043.0,213.0,32.360916
WEYS,2024-09-09 04:00:00+00:00,32.22,32.8574,31.9,31.92,11855.0,609.0,32.211465
WEYS,2024-09-10 04:00:00+00:00,32.24,32.68,31.811,32.45,9519.0,439.0,32.22849
WEYS,2024-09-11 04:00:00+00:00,31.65,32.84,31.65,32.84,5908.0,408.0,32.674986
WEYS,2024-09-12 04:00:00+00:00,32.0559,32.62,32.0559,32.62,4611.0,256.0,32.520029
WEYS,2024-09-13 04:00:00+00:00,32.74,33.62,32.74,33.62,8240.0,594.0,33.430858
WEYS,2024-09-16 04:00:00+00:00,33.52,33.52,33.14,33.43,6329.0,404.0,33.408444
WEYS,2024-09-17 04:00:00+00:00,34.0,34.09,33.69,33.86,7403.0,550.0,33.867018
WEYS,2024-09-18 04:00:00+00:00,33.66,34.5,33.51,33.72,13145.0,392.0,34.110289
WEYS,2024-09-19 04:00:00+00:00,34.3,34.5,33.65,34.5,13651.0,610.0,34.304623
WEYS,2024-09-20 04:00:00+00:00,33.96,34.3766,32.47,32.6,38726.0,602.0,33.362186
WEYS,2024-09-23 04:00:00+00:00,32.77,33.36,32.21,33.18,10460.0,460.0,32.865466
WEYS,2024-09-24 04:00:00+00:00,33.3294,34.44,32.63,33.98,16505.0,601.0,33.576131
WEYS,2024-09-25 04:00:00+00:00,33.71,34.29,33.57,34.2,6773.0,303.0,34.068885
WEYS,2024-09-26 04:00:00+00:00,34.33,34.34,33.9895,34.07,11808.0,395.0,34.137914
WEYS,2024-09-27 04:00:00+00:00,34.45,34.45,34.21,34.44,7230.0,396.0,34.370452
WEYS,2024-09-30 04:00:00+00:00,34.21,34.39,33.76,34.04,15912.0,410.0,34.030375
WEYS,2024-10-01 04:00:00+00:00,34.02,34.0456,33.44,33.49,10921.0,434.0,33.564345
WEYS,2024-10-02 04:00:00+00:00,33.92,33.92,33.63,33.63,3011.0,214.0,33.668408
WEYS,2024-10-03 04:00:00+00:00,33.83,33.83,31.84,32.98,8032.0,261.0,33.185374
WEYS,2024-10-04 04:00:00+00:00,33.315,33.6,33.315,33.6,3759.0,315.0,33.551328
WEYS,2024-10-07 04:00:00+00:00,33.71,33.965,33.1,33.4,5326.0,542.0,33.498243
WEYS,2024-10-08 04:00:00+00:00,33.88,33.88,32.33,32.33,5941.0,230.0,32.78616
WEYS,2024-10-09 04:00:00+00:00,33.0812,33.0812,32.65,32.8,5777.0,272.0,32.815336
WEYS,2024-10-10 04:00:00+00:00,32.82,33.3,32.82,33.3,7016.0,321.0,33.150425
WEYS,2024-10-11 04:00:00+00:00,33.7494,34.01,33.38,33.99,7051.0,362.0,33.819373
WEYS,2024-10-14 04:00:00+00:00,34.0,34.16,33.57,33.57,3309.0,232.0,33.803652
WEYS,2024-10-15 04:00:00+00:00,33.4505,33.5396,33.37,33.37,7585.0,583.0,33.388778
WEYS,2024-10-16 04:00:00+00:00,33.85,34.44,33.5192,34.44,11234.0,446.0,34.184033
WEYS,2024-10-17 04:00:00+00:00,34.47,34.72,33.68,34.7,20135.0,666.0,34.494673
WEYS,2024-10-18 04:00:00+00:00,34.75,35.445,34.33,35.0,12008.0,329.0,35.042827
WEYS,2024-10-21 04:00:00+00:00,34.84,34.84,34.3,34.52,12105.0,527.0,34.556821
WEYS,2024-10-22 04:00:00+00:00,34.5,34.5,33.85,33.93,7222.0,387.0,33.992071
WEYS,2024-10-23 04:00:00+00:00,33.92,34.58,33.4825,34.58,10159.0,347.0,34.184581
WEYS,2024-10-24 04:00:00+00:00,34.79,34.79,34.0001,34.23,5916.0,304.0,34.286947
WEYS,2024-10-25 04:00:00+00:00,34.6,34.6,33.66,33.66,5145.0,259.0,33.950037
WEYS,2024-10-28 04:00:00+00:00,33.74,34.235,33.67,33.91,6347.0,366.0,33.883354
WEYS,2024-10-29 04:00:00+00:00,33.91,34.37,33.67,34.37,7248.0,360.0,34.222751
WEYS,2024-10-30 04:00:00+00:00,33.7101,34.31,33.7101,34.05,10558.0,439.0,33.982994
WEYS,2024-10-31 04:00:00+00:00,33.965,33.98,33.61,33.66,8503.0,300.0,33.707578
WEYS,2024-11-01 04:00:00+00:00,33.5,33.76,33.26,33.76,6691.0,311.0,33.703634
WEYS,2024-11-04 05:00:00+00:00,33.83,34.4399,33.6034,33.82,7871.0,392.0,33.858618
WEYS,2024-11-05 05:00:00+00:00,33.37,34.5,33.37,34.5,9677.0,563.0,34.156114
WEYS,2024-11-06 05:00:00+00:00,34.79,41.05,34.79,41.04,49881.0,1455.0,38.110076
WEYS,2024-11-07 05:00:00+00:00,40.8,41.04,38.43,38.5,29898.0,930.0,39.985621
WEYS,2024-11-08 05:00:00+00:00,38.89,38.89,38.08,38.47,15032.0,511.0,38.564152
WEYS,2024-11-11 05:00:00+00:00,38.21,38.4699,37.3469,37.99,30291.0,785.0,37.945411
WEYS,2024-11-12 05:00:00+00:00,38.31,38.47,37.12,37.22,41185.0,957.0,37.777688
WEYS,2024-11-13 05:00:00+00:00,37.52,38.46,37.22,37.35,12169.0,484.0,37.787027
WEYS,2024-11-14 05:00:00+00:00,37.38,38.0,36.915,37.82,24029.0,711.0,37.677917
WEYS,2024-11-15 05:00:00+00:00,38.44,38.9999,37.8101,38.89,31578.0,800.0,38.616451
WEYS,2024-11-18 05:00:00+00:00,37.1,37.9,36.39,36.39,18462.0,596.0,36.880241
WEYS,2024-11-19 05:00:00+00:00,36.1,36.2,34.5,35.36,28531.0,540.0,35.112836
WEYS,2024-11-20 05:00:00+00:00,35.05,35.28,34.2401,35.28,15600.0,487.0,35.026939
WEYS,2024-11-21 05:00:00+00:00,35.0,36.09,35.0,36.03,8847.0,375.0,35.838475
WEYS,2024-11-22 05:00:00+00:00,35.67,36.71,35.2555,36.45,12780.0,416.0,36.222418
WEYS,2024-11-25 05:00:00+00:00,36.9,37.67,36.9,37.31,10781.0,442.0,37.368392
WEYS,2024-11-26 05:00:00+00:00,37.17,37.17,36.18,36.18,8997.0,401.0,36.328022
WEYS,2024-11-27 05:00:00+00:00,36.225,36.65,35.29,35.63,12872.0,496.0,35.981461
WEYS,2024-11-29 05:00:00+00:00,35.51,35.87,35.1,35.71,11447.0,345.0,35.473523
WEYS,2024-12-02 05:00:00+00:00,36.01,36.5,35.3,35.99,20719.0,515.0,35.862861
WEYS,2024-12-03 05:00:00+00:00,36.4,36.4,35.35,35.65,8791.0,402.0,35.688144
WEYS,2024-12-04 05:00:00+00:00,35.35,35.4,34.55,35.05,13454.0,429.0,35.03733
WEYS,2024-12-05 05:00:00+00:00,35.18,35.18,33.4,33.97,14965.0,637.0,33.958277
WEYS,2024-12-06 05:00:00+00:00,33.8,34.025,32.81,33.66,24933.0,723.0,33.498481
WEYS,2024-12-09 05:00:00+00:00,33.745,33.96,33.49,33.49,8458.0,316.0,33.602212
WEYS,2024-12-10 05:00:00+00:00,33.13,34.07,33.13,33.78,11361.0,403.0,33.708404
WEYS,2024-12-11 05:00:00+00:00,33.74,34.73,33.48,33.61,58054.0,547.0,33.731938
WEYS,2024-12-12 05:00:00+00:00,33.7,36.13,33.7,35.51,27762.0,778.0,35.141952
WEYS,2024-12-13 05:00:00+00:00,35.65,36.9,35.2411,36.1,21008.0,514.0,36.126491
WEYS,2024-12-16 05:00:00+00:00,36.13,36.54,35.29,35.29,11371.0,384.0,35.77009
WEYS,2024-12-17 05:00:00+00:00,35.57,36.89,35.355,36.46,19324.0,593.0,36.135539
WEYS,2024-12-18 05:00:00+00:00,36.495,37.53,35.12,35.56,35633.0,895.0,36.168453
WEYS,2024-12-19 05:00:00+00:00,36.13,36.64,35.7666,36.17,23454.0,746.0,36.163749
WEYS,2024-12-20 05:00:00+00:00,36.35,38.24,36.35,38.03,74231.0,570.0,37.667026
WEYS,2024-12-23 05:00:00+00:00,37.97,38.07,36.55,37.0,15218.0,504.0,37.368803
WEYS,2024-12-24 05:00:00+00:00,37.09,37.36,36.75,37.29,5703.0,243.0,37.114493
WEYS,2024-12-26 05:00:00+00:00,37.09,38.19,37.09,37.45,10992.0,394.0,37.522607
WEYS,2024-12-27 05:00:00+00:00,37.46,37.46,36.395,37.22,18471.0,607.0,37.062448
WEYS,2024-12-30 05:00:00+00:00,37.2,37.2,36.715,36.95,10794.0,487.0,36.969285
WEYS,2024-12-31 05:00:00+00:00,36.86,37.967,36.86,37.55,14631.0,594.0,37.493913
WEYS,2025-01-02 05:00:00+00:00,38.0,38.1885,36.44,36.74,18965.0,516.0,37.529082
WEYS,2025-01-03 05:00:00+00:00,36.53,36.8,33.98,36.74,11770.0,438.0,36.492027
WEYS,2025-01-06 05:00:00+00:00,36.74,36.74,35.78,35.79,11309.0,380.0,36.113119
